date,state,district,pincode,bio_age_5_17,bio_age_17_
15-09-2025,Daman and Diu,Daman,396220,4,0
14-09-2025,Daman and Diu,Daman,396215,1,0
16-09-2025,Daman and Diu,Daman,396215,1,1
08-09-2025,Daman and Diu,Daman,396215,2,1
08-09-2025,Daman and Diu,Daman,396220,3,1
27-10-2025,Daman and Diu,Daman,396220,3,0
24-10-2025,Daman and Diu,Daman,396215,0,3
24-10-2025,Daman and Diu,Daman,396220,2,4
19-07-2025,Daman and Diu,Daman,396215,1,0
01-11-2025,Daman and Diu,Daman,396210,7,6
05-11-2025,Daman and Diu,Daman,396210,1,0
12-07-2025,Daman and Diu,Daman,396215,1,0
13-07-2025,Daman and Diu,Daman,396210,2,2
11-07-2025,Daman and Diu,Daman,396210,3,7
11-07-2025,Daman and Diu,Daman,396215,1,1
10-07-2025,Daman and Diu,Daman,396220,3,2
09-07-2025,Daman and Diu,Daman,396210,5,2
01-07-2025,Daman and Diu,Daman,396210,11,6
21-06-2025,Daman and Diu,Daman,396210,3,2
23-06-2025,Daman and Diu,Daman,396220,1,0
22-07-2025,Daman and Diu,Daman,396220,5,3
07-07-2025,Daman and Diu,Daman,396220,2,0
16-06-2025,Daman and Diu,Daman,396215,1,0
10-06-2025,Daman and Diu,Daman,396210,4,6
10-06-2025,Daman and Diu,Daman,396220,0,2
11-06-2025,Daman and Diu,Daman,396215,2,0
19-06-2025,Daman and Diu,Daman,396220,3,0
12-09-2025,Daman and Diu,Daman,396210,36,13
24-08-2025,Daman and Diu,Daman,396210,1,4
31-08-2025,Daman and Diu,Daman,396215,1,0
27-08-2025,Daman and Diu,Daman,396210,4,2
21-08-2025,Daman and Diu,Daman,396210,4,6
28-08-2025,Daman and Diu,Daman,396210,9,7
03-09-2025,Daman and Diu,Daman,396220,2,0
01-08-2025,Daman and Diu,Daman,396220,9,5
18-08-2025,Daman and Diu,Daman,396215,0,1
30-07-2025,Daman and Diu,Daman,396210,5,5
25-07-2025,Daman and Diu,Daman,396210,0,6
25-07-2025,Daman and Diu,Daman,396215,0,2
29-07-2025,Daman and Diu,Daman,396220,1,0
05-08-2025,Daman and Diu,Daman,396210,13,7
05-08-2025,Daman and Diu,Daman,396215,0,2
07-08-2025,Daman and Diu,Daman,396220,2,2
28-07-2025,Daman and Diu,Daman,396220,4,1
31-07-2025,Daman and Diu,Daman,396220,1,0
30-06-2025,Daman and Diu,Daman,396210,4,6
20-06-2025,Daman and Diu,Daman,396215,3,1
24-06-2025,Daman and Diu,Daman,396220,0,2
05-07-2025,Daman and Diu,Daman,396215,1,0
04-07-2025,Daman and Diu,Daman,396215,2,0
13-06-2025,Daman and Diu,Daman,396210,7,2
23-05-2025,Daman and Diu,Daman,396210,4,4
23-05-2025,Daman and Diu,Daman,396215,0,1
22-05-2025,Daman and Diu,Daman,396215,0,1
02-06-2025,Daman and Diu,Daman,396215,1,0
30-05-2025,Daman and Diu,Daman,396210,6,9
07-06-2025,Daman and Diu,Daman,396210,4,2
07-06-2025,Daman and Diu,Daman,396220,0,1
06-06-2025,Daman and Diu,Daman,396210,2,4
21-05-2025,Daman and Diu,Daman,396220,0,1
31-05-2025,Daman and Diu,Daman,396215,2,0
24-05-2025,Daman and Diu,Daman,396215,0,1
01-06-2025,Daman and Diu,Daman,396220,29,18
26-10-2025,Daman and Diu,Daman,396215,0,2
16-11-2025,Daman and Diu,Daman,396215,0,1
03-01-2026,Daman and Diu,Daman,396220,1,0
01-01-2026,Daman and Diu,Daman,396220,3,4
29-12-2025,Daman and Diu,Daman,396210,5,2
29-12-2025,Daman and Diu,Daman,396215,0,2
25-12-2025,Daman and Diu,Daman,396220,0,2
24-12-2025,Daman and Diu,Daman,396215,0,1
26-12-2025,Daman and Diu,Daman,396220,1,1
07-12-2025,Daman and Diu,Daman,396210,0,1
19-12-2025,Daman and Diu,Daman,396210,13,3
19-12-2025,Daman and Diu,Daman,396220,4,2
20-12-2025,Daman and Diu,Daman,396210,24,7
08-12-2025,Daman and Diu,Daman,396215,0,1
17-12-2025,Daman and Diu,Daman,396215,1,2
18-12-2025,Daman and Diu,Daman,396215,0,1
12-12-2025,Daman and Diu,Daman,396220,2,10
16-12-2025,Daman and Diu,Daman,396220,2,3
05-12-2025,Daman and Diu,Daman,396220,1,1
06-12-2025,Daman and Diu,Daman,396215,0,1
06-12-2025,Daman and Diu,Daman,396220,4,1
01-12-2025,Daman and Diu,Daman,396220,2,0
27-09-2025,Daman and Diu,Daman,396220,0,1
26-11-2025,Daman and Diu,Daman,396215,0,1
25-11-2025,Daman and Diu,Daman,396210,5,10
10-12-2025,Daman and Diu,Daman,396220,2,10
27-11-2025,Daman and Diu,Daman,396210,6,7
22-08-2025,Daman and Diu,Daman,396215,0,5
20-08-2025,Daman and Diu,Daman,396220,0,2
30-08-2025,Daman and Diu,Daman,396215,1,1
16-08-2025,Daman and Diu,Daman,396215,1,0
12-11-2025,Daman and Diu,Daman,396215,1,3
18-11-2025,Daman and Diu,Daman,396215,1,3
18-11-2025,Daman and Diu,Daman,396220,1,0
17-11-2025,Daman and Diu,Daman,396210,5,8
14-11-2025,Daman and Diu,Daman,396215,1,0
13-11-2025,Daman and Diu,Daman,396220,1,2
09-10-2025,Daman and Diu,Daman,396215,3,1
14-10-2025,Daman and Diu,Daman,396215,0,1
15-10-2025,Daman and Diu,Daman,396210,13,8
16-10-2025,Daman and Diu,Daman,396215,1,1
13-09-2025,Daman and Diu,Daman,396220,6,0
15-09-2025,Daman and Diu,Daman,396210,31,19
15-09-2025,Daman and Diu,Daman,396215,2,1
03-10-2025,Daman and Diu,Daman,396215,1,0
04-10-2025,Daman and Diu,Daman,396210,25,3
19-09-2025,Daman and Diu,Daman,396215,4,1
22-09-2025,Daman and Diu,Daman,396220,1,3
07-10-2025,Daman and Diu,Daman,396210,14,4
07-10-2025,Daman and Diu,Daman,396215,0,1
17-09-2025,Daman and Diu,Daman,396220,5,3
10-09-2025,Daman and Diu,Daman,396215,3,0
03-09-2025,Daman and Diu,Daman,396215,1,0
01-09-2025,Daman and Diu,Daman,396210,6,6
14-08-2025,Daman and Diu,Daman,396210,15,7
14-08-2025,Daman and Diu,Daman,396215,1,0
14-08-2025,Daman and Diu,Daman,396220,1,1
18-08-2025,Daman and Diu,Daman,396220,1,1
04-09-2025,Daman and Diu,Daman,396215,3,2
05-09-2025,Daman and Diu,Daman,396210,2,3
05-09-2025,Daman and Diu,Daman,396220,1,0
06-09-2025,Daman and Diu,Daman,396220,1,3
31-08-2025,Daman and Diu,Daman,396210,2,2
31-08-2025,Daman and Diu,Daman,396220,0,1
28-08-2025,Daman and Diu,Daman,396215,2,2
21-08-2025,Daman and Diu,Daman,396215,1,2
21-08-2025,Daman and Diu,Daman,396220,0,4
20-08-2025,Daman and Diu,Daman,396210,5,3
25-09-2025,Daman and Diu,Daman,396220,3,1
26-09-2025,Daman and Diu,Daman,396220,0,1
28-09-2025,Daman and Diu,Daman,396210,1,0
29-09-2025,Daman and Diu,Daman,396210,4,5
20-09-2025,Daman and Diu,Daman,396210,14,6
20-09-2025,Daman and Diu,Daman,396215,3,2
10-08-2025,Daman and Diu,Daman,396210,1,1
12-08-2025,Daman and Diu,Daman,396220,4,1
13-08-2025,Daman and Diu,Daman,396215,2,1
03-11-2025,Daman and Diu,Daman,396210,15,7
02-11-2025,Daman and Diu,Daman,396210,1,2
11-11-2025,Daman and Diu,Daman,396210,7,3
31-07-2025,Daman and Diu,Daman,396215,0,1
04-11-2025,Daman and Diu,Daman,396210,8,8
18-06-2025,Daman and Diu,Daman,396215,0,1
28-07-2025,Daman and Diu,Daman,396215,0,3
18-10-2025,Daman and Diu,Daman,396210,4,7
26-07-2025,Daman and Diu,Daman,396220,3,1
01-08-2025,Daman and Diu,Daman,396210,7,7
26-06-2025,Daman and Diu,Daman,396210,9,8
21-07-2025,Daman and Diu,Daman,396210,4,7
21-07-2025,Daman and Diu,Daman,396215,0,2
16-07-2025,Daman and Diu,Daman,396210,1,6
15-07-2025,Daman and Diu,Daman,396210,3,6
28-06-2025,Daman and Diu,Daman,396210,9,7
23-06-2025,Daman and Diu,Daman,396215,1,0
18-06-2025,Daman and Diu,Daman,396210,4,7
12-07-2025,Daman and Diu,Daman,396210,6,6
23-07-2025,Daman and Diu,Daman,396215,0,1
30-07-2025,Daman and Diu,Daman,396220,2,1
08-08-2025,Daman and Diu,Daman,396220,2,1
06-08-2025,Daman and Diu,Daman,396215,0,2
06-08-2025,Daman and Diu,Daman,396220,4,1
17-07-2025,Daman and Diu,Daman,396220,2,2
11-07-2025,Daman and Diu,Daman,396220,4,1
07-07-2025,Daman and Diu,Daman,396210,8,2
08-07-2025,Daman and Diu,Daman,396220,0,4
29-07-2025,Daman and Diu,Daman,396210,8,4
01-07-2025,Daman and Diu,Daman,396220,0,1
22-06-2025,Daman and Diu,Daman,396210,0,3
22-06-2025,Daman and Diu,Daman,396220,1,0
16-06-2025,Daman and Diu,Daman,396210,8,8
17-06-2025,Daman and Diu,Daman,396210,6,6
11-06-2025,Daman and Diu,Daman,396220,1,2
13-06-2025,Daman and Diu,Daman,396215,1,0
14-06-2025,Daman and Diu,Daman,396215,1,0
05-06-2025,Daman and Diu,Daman,396220,1,2
27-05-2025,Daman and Diu,Daman,396210,7,7
09-06-2025,Daman and Diu,Daman,396215,1,1
31-05-2025,Daman and Diu,Daman,396220,1,0
28-05-2025,Daman and Diu,Daman,396215,0,1
28-05-2025,Daman and Diu,Daman,396220,3,0
29-05-2025,Daman and Diu,Daman,396210,5,6
20-05-2025,Daman and Diu,Daman,396220,2,1
24-05-2025,Daman and Diu,Daman,396210,1,2
01-04-2025,Daman and Diu,Daman,396210,314,157
01-03-2025,Daman and Diu,Daman,396220,68,36
01-05-2025,Daman and Diu,Daman,396210,229,171
27-12-2025,Daman and Diu,Daman,396210,6,5
02-01-2026,Daman and Diu,Daman,396210,9,7
23-12-2025,Daman and Diu,Daman,396220,2,1
25-12-2025,Daman and Diu,Daman,396215,1,1
14-11-2025,Daman and Diu,Daman,396220,0,4
17-11-2025,Daman and Diu,Daman,396215,0,1
15-12-2025,Daman and Diu,Daman,396220,1,2
17-12-2025,Daman and Diu,Daman,396210,9,17
18-12-2025,Daman and Diu,Daman,396210,12,13
18-12-2025,Daman and Diu,Daman,396220,3,2
29-11-2025,Daman and Diu,Daman,396215,0,1
08-12-2025,Daman and Diu,Daman,396210,8,5
09-12-2025,Daman and Diu,Daman,396210,5,8
09-12-2025,Daman and Diu,Daman,396215,1,2
17-10-2025,Daman and Diu,Daman,396220,1,1
04-12-2025,Daman and Diu,Daman,396210,7,9
04-12-2025,Daman and Diu,Daman,396220,1,9
01-12-2025,Daman and Diu,Daman,396210,11,11
29-11-2025,Daman and Diu,Daman,396220,0,1
28-11-2025,Daman and Diu,Daman,396215,0,1
13-10-2025,Daman and Diu,Daman,396220,0,1
26-11-2025,Daman and Diu,Daman,396220,0,2
19-11-2025,Daman and Diu,Daman,396220,4,2
21-11-2025,Daman and Diu,Daman,396215,1,1
20-11-2025,Daman and Diu,Daman,396210,10,4
02-11-2025,Daman and Diu,Daman,396215,1,0
06-11-2025,Daman and Diu,Daman,396210,5,4
06-11-2025,Daman and Diu,Daman,396215,5,2
02-09-2025,Daman and Diu,Daman,396210,4,6
02-09-2025,Daman and Diu,Daman,396220,3,2
01-09-2025,Daman and Diu,Daman,396220,1,2
04-09-2025,Daman and Diu,Daman,396210,2,10
30-08-2025,Daman and Diu,Daman,396210,9,4
12-09-2025,Daman and Diu,Daman,396215,1,0
12-09-2025,Daman and Diu,Daman,396220,3,1
14-10-2025,Daman and Diu,Daman,396220,1,0
11-10-2025,Daman and Diu,Daman,396215,1,0
05-10-2025,Daman and Diu,Daman,396210,1,2
05-10-2025,Daman and Diu,Daman,396215,0,1
23-09-2025,Daman and Diu,Daman,396210,19,7
23-09-2025,Daman and Diu,Daman,396220,1,1
21-09-2025,Daman and Diu,Daman,396215,1,1
24-09-2025,Daman and Diu,Daman,396215,1,0
25-09-2025,Daman and Diu,Daman,396210,26,5
25-09-2025,Daman and Diu,Daman,396215,6,1
27-09-2025,Daman and Diu,Daman,396215,1,1
20-09-2025,Daman and Diu,Daman,396220,1,2
22-08-2025,Daman and Diu,Daman,396210,5,5
23-08-2025,Daman and Diu,Daman,396210,8,7
10-08-2025,Daman and Diu,Daman,396215,1,1
12-08-2025,Daman and Diu,Daman,396210,9,5
13-08-2025,Daman and Diu,Daman,396210,4,8
13-08-2025,Daman and Diu,Daman,396220,3,0
04-08-2025,Daman and Diu,Daman,396220,0,1
07-08-2025,Daman and Diu,Daman,396210,7,8
07-11-2025,Daman and Diu,Daman,396210,5,8
09-11-2025,Daman and Diu,Daman,396210,1,2
14-07-2025,Daman and Diu,Daman,396215,0,1
08-07-2025,Daman and Diu,Daman,396215,0,2
17-07-2025,Daman and Diu,Daman,396215,0,1
27-08-2025,Daman and Diu,Daman,396215,0,2
26-08-2025,Daman and Diu,Daman,396215,0,1
15-11-2025,Daman and Diu,Daman,396210,10,3
15-11-2025,Daman and Diu,Daman,396220,1,0
11-11-2025,Daman and Diu,Daman,396215,1,0
03-07-2025,Daman and Diu,Daman,396220,0,3
01-11-2025,Daman and Diu,Daman,396220,2,0
29-10-2025,Daman and Diu,Daman,396210,10,11
30-10-2025,Daman and Diu,Daman,396210,12,5
30-10-2025,Daman and Diu,Daman,396215,1,2
24-07-2025,Daman and Diu,Daman,396220,3,1
23-07-2025,Daman and Diu,Daman,396210,2,3
10-07-2025,Daman and Diu,Daman,396210,2,12
02-08-2025,Daman and Diu,Daman,396210,2,2
02-08-2025,Daman and Diu,Daman,396215,1,0
26-07-2025,Daman and Diu,Daman,396210,9,1
16-07-2025,Daman and Diu,Daman,396220,2,1
25-07-2025,Daman and Diu,Daman,396220,3,0
08-08-2025,Daman and Diu,Daman,396210,10,6
20-07-2025,Daman and Diu,Daman,396210,2,2
02-07-2025,Daman and Diu,Daman,396210,4,14
02-07-2025,Daman and Diu,Daman,396220,1,2
30-07-2025,Daman and Diu,Daman,396215,0,2
21-07-2025,Daman and Diu,Daman,396220,3,2
28-07-2025,Daman and Diu,Daman,396210,3,6
18-07-2025,Daman and Diu,Daman,396215,0,2
04-07-2025,Daman and Diu,Daman,396210,10,9
03-07-2025,Daman and Diu,Daman,396210,10,5
03-07-2025,Daman and Diu,Daman,396215,0,2
27-10-2025,Daman and Diu,Daman,396215,0,1
25-10-2025,Daman and Diu,Daman,396215,0,2
25-10-2025,Daman and Diu,Daman,396220,3,0
26-10-2025,Daman and Diu,Daman,396210,6,3
19-10-2025,Daman and Diu,Daman,396215,0,1
21-10-2025,Daman and Diu,Daman,396210,1,3
22-10-2025,Daman and Diu,Daman,396215,0,1
26-06-2025,Daman and Diu,Daman,396215,0,1
17-06-2025,Daman and Diu,Daman,396220,3,2
19-06-2025,Daman and Diu,Daman,396210,9,8
22-06-2025,Daman and Diu,Daman,396215,0,1
23-06-2025,Daman and Diu,Daman,396210,4,6
10-06-2025,Daman and Diu,Daman,396215,1,1
28-06-2025,Daman and Diu,Daman,396220,1,1
27-06-2025,Daman and Diu,Daman,396220,3,0
02-06-2025,Daman and Diu,Daman,396220,2,0
15-10-2025,Daman and Diu,Daman,396215,0,1
14-09-2025,Daman and Diu,Daman,396210,2,2
13-09-2025,Daman and Diu,Daman,396210,33,10
08-09-2025,Daman and Diu,Daman,396210,7,9
17-09-2025,Daman and Diu,Daman,396215,2,0
09-09-2025,Daman and Diu,Daman,396215,2,1
09-09-2025,Daman and Diu,Daman,396220,2,1
22-05-2025,Daman and Diu,Daman,396210,8,8
31-05-2025,Daman and Diu,Daman,396210,5,2
26-05-2025,Daman and Diu,Daman,396210,10,4
21-05-2025,Daman and Diu,Daman,396210,8,6
20-05-2025,Daman and Diu,Daman,396210,8,6
25-05-2025,Daman and Diu,Daman,396210,1,2
