state,district,age_0_5,age_5_17,age_18_greater,date,total_enrolments
andaman and nicobar islands,andamans,70,5,0,2025-12-09,75
andaman and nicobar islands,nicobar,65,11,0,2025-12-09,76
andaman and nicobar islands,north and middle andaman,128,4,0,2025-12-11,132
andaman and nicobar islands,south andaman,216,12,0,2025-12-11,228
andhra pradesh,adilabad,1137,281,1,2025-12-11,1419
andhra pradesh,alluri sitharama raju,1105,116,34,2025-12-11,1255
andhra pradesh,anakapalli,523,12,8,2025-12-11,543
andhra pradesh,anantapur,8950,636,10,2025-12-11,9596
andhra pradesh,annamayya,868,48,105,2025-12-11,1021
andhra pradesh,bapatla,421,55,16,2025-12-11,492
andhra pradesh,chittoor,7497,659,43,2025-12-11,8199
andhra pradesh,cuddapah,5519,413,2,2025-12-11,5934
andhra pradesh,dr. b. r. ambedkar konaseema,618,30,17,2025-12-11,665
andhra pradesh,east godavari,7161,507,10,2025-12-11,7678
andhra pradesh,eluru,568,45,16,2025-12-11,629
andhra pradesh,guntur,8769,925,35,2025-12-11,9729
andhra pradesh,hyderabad,3831,1008,1,2025-12-11,4840
andhra pradesh,k.v.rangareddy,70,18,0,2025-12-09,88
andhra pradesh,kakinada,858,84,27,2025-12-11,969
andhra pradesh,karimnagar,623,118,0,2025-12-11,741
andhra pradesh,khammam,869,264,0,2025-12-11,1133
andhra pradesh,krishna,6163,540,34,2025-12-11,6737
andhra pradesh,kurnool,10923,823,24,2025-12-11,11770
andhra pradesh,mahabub nagar,1079,432,0,2025-12-11,1511
andhra pradesh,mahabubnagar,7,0,0,2025-11-09,7
andhra pradesh,mahbubnagar,511,211,0,2025-12-11,722
andhra pradesh,medak,1176,229,1,2025-12-11,1406
andhra pradesh,n. t. r,790,97,46,2025-12-11,933
andhra pradesh,nalgonda,951,216,0,2025-12-11,1167
andhra pradesh,nandyal,860,39,6,2025-12-11,905
andhra pradesh,nellore,4611,754,2,2025-12-11,5367
andhra pradesh,nizamabad,453,71,0,2025-12-11,524
andhra pradesh,palnadu,759,76,25,2025-12-11,860
andhra pradesh,parvathipuram manyam,464,36,8,2025-12-11,508
andhra pradesh,prakasam,6405,1157,61,2025-12-11,7623
andhra pradesh,rangareddi,1479,405,0,2025-12-11,1884
andhra pradesh,spsr nellore,1167,713,303,2025-01-07,2183
andhra pradesh,sri potti sriramulu nellore,689,622,303,2025-12-11,1614
andhra pradesh,sri sathya sai,879,40,19,2025-12-11,938
andhra pradesh,srikakulam,4157,135,8,2025-12-11,4300
andhra pradesh,tirupati,802,689,228,2025-12-11,1719
andhra pradesh,visakhapatnam,7874,488,42,2025-12-11,8404
andhra pradesh,vizianagaram,3695,158,3,2025-12-11,3856
andhra pradesh,warangal,858,201,0,2025-12-11,1059
andhra pradesh,west godavari,5568,343,24,2025-12-11,5935
andhra pradesh,y. s. r,738,52,33,2025-12-11,823
arunachal pradesh,anjaw,23,11,3,2025-12-11,37
arunachal pradesh,changlang,486,304,13,2025-12-11,803
arunachal pradesh,dibang valley,7,3,0,2025-08-11,10
arunachal pradesh,east kameng,88,79,14,2025-12-11,181
arunachal pradesh,east siang,80,86,2,2025-12-11,168
arunachal pradesh,kamle,3,25,2,2025-08-11,30
arunachal pradesh,kra daadi,18,59,4,2025-10-09,81
arunachal pradesh,kurung kumey,19,44,12,2025-12-11,75
arunachal pradesh,leparada,0,2,1,2025-09-09,3
arunachal pradesh,lohit,102,63,1,2025-12-11,166
arunachal pradesh,longding,141,719,37,2025-12-11,897
arunachal pradesh,lower dibang valley,58,49,2,2025-12-11,109
arunachal pradesh,lower siang,10,18,3,2025-10-11,31
arunachal pradesh,lower subansiri,50,55,0,2025-12-11,105
arunachal pradesh,namsai,95,54,1,2025-12-11,150
arunachal pradesh,pakke kessang,2,1,1,,4
arunachal pradesh,papum pare,201,241,5,2025-12-11,447
arunachal pradesh,shi-yomi,8,22,5,2025-11-11,35
arunachal pradesh,siang,39,60,4,2025-12-09,103
arunachal pradesh,tawang,104,43,7,2025-12-11,154
arunachal pradesh,tirap,59,39,1,2025-12-11,99
arunachal pradesh,upper siang,21,21,1,2025-12-09,43
arunachal pradesh,upper subansiri,76,55,12,2025-12-11,143
arunachal pradesh,west kameng,157,103,18,2025-12-11,278
arunachal pradesh,west siang,110,80,2,2025-12-11,192
assam,bajali,19,8,2,2025-12-09,29
assam,baksa,2120,1179,400,2025-12-11,3699
assam,barpeta,10545,3306,532,2025-12-11,14383
assam,biswanath,789,464,76,2025-12-11,1329
assam,bongaigaon,2324,626,225,2025-12-11,3175
assam,cachar,11474,4513,1527,2025-12-11,17514
assam,charaideo,659,336,194,2025-12-11,1189
assam,chirang,2013,1071,264,2025-12-11,3348
assam,darrang,4390,1914,1291,2025-12-11,7595
assam,dhemaji,3864,1846,1191,2025-12-11,6901
assam,dhubri,8432,3849,365,2025-12-11,12646
assam,dibrugarh,3895,1675,1492,2025-12-11,7062
assam,dima hasao,119,103,28,2025-12-11,250
assam,goalpara,6881,2220,797,2025-12-11,9898
assam,golaghat,5537,4047,1921,2025-12-11,11505
assam,hailakandi,3826,1441,311,2025-12-11,5578
assam,hojai,5288,1607,155,2025-12-11,7050
assam,jorhat,2905,1122,860,2025-12-11,4887
assam,kamrup,9311,3370,985,2025-12-11,13666
assam,kamrup metro,2654,2055,1337,2025-12-11,6046
assam,karbi anglong,2918,4107,1082,2025-12-11,8107
assam,karimganj,9336,4903,594,2025-12-11,14833
assam,kokrajhar,2519,1572,518,2025-12-11,4609
assam,lakhimpur,4726,1825,648,2025-12-11,7199
assam,majuli,347,157,11,2025-12-11,515
assam,marigaon,6735,2928,824,2025-12-11,10487
assam,nagaon,9002,3478,393,2025-12-11,12873
assam,nalbari,2709,977,195,2025-12-11,3881
assam,north cachar hills,501,420,137,2025-12-11,1058
assam,sibsagar,1561,514,662,2025-12-11,2737
assam,sivasagar,204,113,105,2025-01-07,422
assam,sonitpur,5501,2723,973,2025-12-11,9197
assam,south salmara mankachar,1062,364,46,2025-12-11,1472
assam,sribhumi,115,43,11,2025-12-11,169
assam,tamulpur district,22,33,0,2025-12-11,55
assam,tinsukia,3884,2867,1633,2025-12-11,8384
assam,udalguri,2658,1322,585,2025-12-11,4565
assam,west karbi anglong,390,987,507,2025-12-11,1884
bihar,araria,9939,5515,125,2025-12-11,15579
bihar,arwal,812,3020,34,2025-12-11,3866
bihar,aurangabad,3001,7096,73,2025-12-11,10170
bihar,aurangabad(bh),49,64,0,2025-12-09,113
bihar,banka,6198,4797,79,2025-12-11,11074
bihar,begusarai,8106,5045,58,2025-12-11,13209
bihar,bhabua,14,17,0,2025-11-09,31
bihar,bhagalpur,10456,10229,377,2025-12-11,21062
bihar,bhojpur,3136,10115,106,2025-12-11,13357
bihar,buxar,2528,4648,64,2025-12-11,7240
bihar,darbhanga,10017,5677,71,2025-12-11,15765
bihar,east champaran,10147,18371,805,2025-12-11,29323
bihar,gaya,6722,20244,435,2025-12-11,27401
bihar,gopalganj,5303,9649,196,2025-12-11,15148
bihar,jamui,5193,5029,160,2025-12-11,10382
bihar,jehanabad,915,3827,141,2025-12-11,4883
bihar,kaimur (bhabua),3033,4707,85,2025-12-11,7825
bihar,katihar,11332,4903,115,2025-12-11,16350
bihar,khagaria,4348,3779,69,2025-12-11,8196
bihar,kishanganj,6957,1782,25,2025-12-11,8764
bihar,lakhisarai,2664,3423,68,2025-12-11,6155
bihar,madhepura,4571,4417,39,2025-12-11,9027
bihar,madhubani,12598,12534,798,2025-12-11,25930
bihar,monghyr,29,20,0,2025-12-09,49
bihar,munger,2445,3534,108,2025-12-11,6087
bihar,muzaffarpur,14087,14103,665,2025-12-11,28855
bihar,nalanda,3676,10763,136,2025-12-11,14575
bihar,nawada,2742,12380,291,2025-12-11,15413
bihar,pashchim champaran,5060,10737,562,2025-12-09,16359
bihar,patna,6745,17151,748,2025-12-11,24644
bihar,purba champaran,61,66,0,2025-12-11,127
bihar,purbi champaran,4000,10071,800,2025-09-03,14871
bihar,purnia,12364,7809,184,2025-12-11,20357
bihar,rohtas,2741,5120,78,2025-12-11,7939
bihar,saharsa,6281,6577,205,2025-12-11,13063
bihar,samastipur,11289,7787,131,2025-12-11,19207
bihar,samstipur,41,41,0,2025-10-11,82
bihar,saran,7592,16407,219,2025-12-11,24218
bihar,sheikhpura,1244,1934,21,2025-12-11,3199
bihar,sheikpura,11,18,0,2025-10-11,29
bihar,sheohar,2067,1184,11,2025-12-11,3262
bihar,sitamarhi,20679,18856,2697,2025-12-11,42232
bihar,siwan,6149,9025,137,2025-12-11,15311
bihar,supaul,5691,4563,157,2025-12-11,10411
bihar,vaishali,8257,9698,52,2025-12-11,18007
bihar,west champaran,11585,18070,783,2025-12-11,30438
chandigarh,chandigarh,2473,211,36,2025-12-11,2720
chandigarh,rupnagar,3,0,0,2025-05-11,3
chhattisgarh,balod,1603,71,4,2025-12-11,1678
chhattisgarh,baloda bazar,4349,562,33,2025-12-11,4944
chhattisgarh,balrampur,4593,1528,69,2025-12-11,6190
chhattisgarh,bastar,4794,1808,6,2025-12-11,6608
chhattisgarh,bemetara,2458,302,11,2025-12-11,2771
chhattisgarh,bijapur,3601,1761,1362,2025-12-11,6724
chhattisgarh,bilaspur,7490,1432,19,2025-12-11,8941
chhattisgarh,dakshin bastar dantewada,1028,172,24,2025-12-11,1224
chhattisgarh,dantewada,584,126,0,2025-12-11,710
chhattisgarh,dhamtari,1876,89,3,2025-12-11,1968
chhattisgarh,durg,3528,520,47,2025-12-11,4095
chhattisgarh,gariyaband,1307,229,6,2025-12-11,1542
chhattisgarh,gaurela-pendra-marwahi,115,20,5,2025-12-11,140
chhattisgarh,gaurella pendra marwahi,623,290,70,2025-01-07,983
chhattisgarh,janjgir - champa,32,1,0,2025-12-09,33
chhattisgarh,janjgir champa,21,4,0,2025-11-09,25
chhattisgarh,janjgir-champa,4066,572,1,2025-12-11,4639
chhattisgarh,jashpur,1666,875,2,2025-12-11,2543
chhattisgarh,kabeerdham,860,92,3,2025-12-11,955
chhattisgarh,kanker,1426,277,2,2025-12-11,1705
chhattisgarh,kawardha,1884,257,1,2025-12-11,2142
chhattisgarh,khairagarh chhuikhadan gandai,183,63,0,2025-12-11,246
chhattisgarh,kondagaon,1975,1054,9,2025-12-11,3038
chhattisgarh,korba,3040,489,13,2025-12-11,3542
chhattisgarh,koriya,1258,504,1,2025-12-11,1763
chhattisgarh,mahasamund,2773,563,25,2025-12-11,3361
chhattisgarh,manendragarh–chirmiri–bharatpur,188,106,0,2025-12-11,294
chhattisgarh,mohalla-manpur-ambagarh chowki,10,4,0,2025-11-09,14
chhattisgarh,mohla-manpur-ambagarh chouki,162,93,4,2025-12-11,259
chhattisgarh,mungeli,2600,355,2,2025-12-11,2957
chhattisgarh,narayanpur,448,306,8,2025-12-11,762
chhattisgarh,raigarh,4294,625,37,2025-12-11,4956
chhattisgarh,raipur,6205,779,57,2025-12-11,7041
chhattisgarh,rajnandgaon,3791,371,23,2025-12-11,4185
chhattisgarh,sakti,373,80,2,2025-12-11,455
chhattisgarh,sarangarh-bilaigarh,159,24,3,2025-12-11,186
chhattisgarh,sukma,1256,804,119,2025-12-11,2179
chhattisgarh,surajpur,2250,720,7,2025-12-11,2977
chhattisgarh,surguja,2866,679,11,2025-12-11,3556
chhattisgarh,uttar bastar kanker,718,162,8,2025-12-11,888
dadra and nagar haveli and daman and diu,dadra & nagar haveli,22,3,0,2025-11-11,25
dadra and nagar haveli and daman and diu,dadra and nagar haveli,739,81,12,2025-12-11,832
dadra and nagar haveli and daman and diu,daman,104,17,9,2025-11-11,130
dadra and nagar haveli and daman and diu,diu,84,8,4,2025-12-11,96
delhi,central delhi,2761,993,193,2025-12-11,3947
delhi,east delhi,8055,2458,223,2025-12-11,10736
delhi,najafgarh,21,9,0,2025-12-09,30
delhi,new delhi,918,502,217,2025-12-11,1637
delhi,north delhi,3148,1230,81,2025-12-11,4459
delhi,north east,1328,408,2,2025-12-11,1738
delhi,north east   *,2,0,0,,2
delhi,north east delhi,8299,3749,65,2025-12-11,12113
delhi,north west delhi,12395,3293,355,2025-12-11,16043
delhi,shahdara,1121,515,64,2025-12-11,1700
delhi,south delhi,10138,2780,477,2025-12-11,13395
delhi,south east delhi,46,9,5,2025-12-11,60
delhi,south west delhi,6951,1945,359,2025-12-11,9255
delhi,west delhi,14000,4405,1009,2025-12-11,19414
goa,bardez,2,0,0,,2
goa,north goa,1109,146,99,2025-12-11,1354
goa,south goa,805,108,64,2025-12-11,977
gujarat,ahmadabad,4105,2322,240,2025-12-11,6667
gujarat,ahmedabad,12844,5679,607,2025-12-11,19130
gujarat,amreli,3460,587,246,2025-12-11,4293
gujarat,anand,5616,828,536,2025-12-11,6980
gujarat,arvalli,1952,322,117,2025-12-11,2391
gujarat,banas kantha,5997,6719,782,2025-12-09,13498
gujarat,banaskantha,9944,5781,1635,2025-12-11,17360
gujarat,bharuch,3745,508,98,2025-12-11,4351
gujarat,bhavnagar,8420,1309,445,2025-12-11,10174
gujarat,botad,2302,474,171,2025-12-11,2947
gujarat,chhotaudepur,2215,1303,589,2025-12-11,4107
gujarat,dahod,5341,3891,1277,2025-12-11,10509
gujarat,dang,531,179,162,2025-01-07,872
gujarat,devbhumi dwarka,1845,422,223,2025-12-11,2490
gujarat,dohad,5003,7330,670,2025-12-11,13003
gujarat,gandhinagar,4075,837,738,2025-12-11,5650
gujarat,gir somnath,4375,975,373,2025-12-11,5723
gujarat,jamnagar,4998,799,281,2025-12-11,6078
gujarat,junagadh,4876,568,92,2025-12-11,5536
gujarat,kachchh,6176,2605,521,2025-12-11,9302
gujarat,kheda,5826,1224,517,2025-12-11,7567
gujarat,mahesana,5289,908,293,2025-12-11,6490
gujarat,mahisagar,2036,397,130,2025-12-11,2563
gujarat,morbi,5548,1803,653,2025-12-11,8004
gujarat,narmada,1155,96,29,2025-12-11,1280
gujarat,navsari,2453,201,103,2025-12-11,2757
gujarat,panch mahals,858,444,100,2025-12-11,1402
gujarat,panchmahals,4828,1122,329,2025-12-11,6279
gujarat,patan,6023,2228,716,2025-12-11,8967
gujarat,porbandar,2006,332,181,2025-12-11,2519
gujarat,rajkot,12419,3732,919,2025-12-11,17070
gujarat,sabar kantha,1083,1197,157,2025-12-11,2437
gujarat,sabarkantha,3603,1173,339,2025-12-11,5115
gujarat,surat,18412,6399,658,2025-12-11,25469
gujarat,surendra nagar,4853,1665,337,2025-12-11,6855
gujarat,surendranagar,771,593,78,2025-12-11,1442
gujarat,tapi,1856,205,151,2025-12-11,2212
gujarat,the dangs,1068,186,74,2025-12-11,1328
gujarat,vadodara,9306,2433,545,2025-12-11,12284
gujarat,valsad,5818,1406,224,2025-12-11,7448
haryana,ambala,3063,122,33,2025-12-11,3218
haryana,bhiwani,3321,152,16,2025-12-11,3489
haryana,charkhi dadri,839,19,0,2025-12-11,858
haryana,faridabad,12607,3225,323,2025-12-11,16155
haryana,fatehabad,2510,92,10,2025-12-11,2612
haryana,gurgaon,5417,1247,197,2025-12-11,6861
haryana,gurugram,1804,625,207,2025-09-03,2636
haryana,hisar,4927,289,18,2025-12-11,5234
haryana,jhajjar,2515,100,10,2025-12-11,2625
haryana,jind,3729,92,0,2025-12-11,3821
haryana,kaithal,2894,85,12,2025-12-11,2991
haryana,karnal,3861,179,8,2025-12-11,4048
haryana,kurukshetra,2315,78,11,2025-12-11,2404
haryana,mahendragarh,2575,155,24,2025-12-11,2754
haryana,mewat,6989,550,19,2025-12-11,7558
haryana,nuh,1251,213,42,2025-01-06,1506
haryana,palwal,4367,332,4,2025-12-11,4703
haryana,panchkula,1287,92,5,2025-12-11,1384
haryana,panipat,5498,543,47,2025-12-11,6088
haryana,rewari,2329,150,6,2025-12-11,2485
haryana,rohtak,3161,191,61,2025-12-11,3413
haryana,sirsa,3135,198,2,2025-12-11,3335
haryana,sonipat,4314,268,37,2025-12-11,4619
haryana,yamuna nagar,3278,110,8,2025-12-11,3396
haryana,yamunanagar,56,3,0,2025-11-11,59
himachal pradesh,bilaspur,985,14,0,2025-12-11,999
himachal pradesh,chamba,1586,64,7,2025-12-11,1657
himachal pradesh,hamirpur,1181,16,1,2025-12-11,1198
himachal pradesh,kangra,3869,75,22,2025-12-11,3966
himachal pradesh,kinnaur,137,21,5,2025-12-11,163
himachal pradesh,kullu,1022,111,106,2025-12-11,1239
himachal pradesh,lahaul and spiti,3,0,0,,3
himachal pradesh,lahul & spiti,36,2,0,2025-12-09,38
himachal pradesh,lahul and spiti,31,1,0,2025-11-11,32
himachal pradesh,mandi,2460,43,11,2025-12-11,2514
himachal pradesh,shimla,1488,161,21,2025-12-11,1670
himachal pradesh,sirmaur,1510,67,7,2025-12-11,1584
himachal pradesh,solan,1105,65,6,2025-12-11,1176
himachal pradesh,una,1226,21,0,2025-12-11,1247
jammu and kashmir,anantnag,2978,341,35,2025-12-11,3354
jammu and kashmir,badgam,1674,192,1,2025-12-11,1867
jammu and kashmir,bandipore,1288,308,43,2025-12-11,1639
jammu and kashmir,bandipur,2,0,0,,2
jammu and kashmir,baramula,3198,532,64,2025-12-11,3794
jammu and kashmir,budgam,793,51,15,2025-12-11,859
jammu and kashmir,doda,3449,1023,32,2025-12-11,4504
jammu and kashmir,ganderbal,773,59,11,2025-12-11,843
jammu and kashmir,jammu,3749,835,36,2025-12-11,4620
jammu and kashmir,kargil,388,141,1,2025-12-11,530
jammu and kashmir,kathua,2643,310,9,2025-12-11,2962
jammu and kashmir,kishtwar,1058,205,6,2025-12-11,1269
jammu and kashmir,kulgam,970,232,9,2025-12-11,1211
jammu and kashmir,kupwara,2400,444,40,2025-12-11,2884
jammu and kashmir,leh,163,42,1,2025-12-11,206
jammu and kashmir,leh (ladakh),3,0,0,,3
jammu and kashmir,pulwama,1742,118,15,2025-12-11,1875
jammu and kashmir,punch,2065,548,17,2025-12-11,2630
jammu and kashmir,rajauri,1,1,0,2025-11-11,2
jammu and kashmir,rajouri,2071,594,9,2025-12-11,2674
jammu and kashmir,ramban,1317,597,6,2025-12-11,1920
jammu and kashmir,reasi,1136,570,9,2025-12-11,1715
jammu and kashmir,samba,532,47,9,2025-12-11,588
jammu and kashmir,shopian,308,84,20,2025-01-07,412
jammu and kashmir,shupiyan,537,128,1,2025-12-11,666
jammu and kashmir,srinagar,2853,271,135,2025-12-11,3259
jammu and kashmir,udhampur,2448,349,11,2025-12-11,2808
jharkhand,bokaro,3505,2278,17,2025-12-11,5800
jharkhand,bokaro *,2,0,0,,2
jharkhand,chatra,3448,2819,35,2025-12-11,6302
jharkhand,deoghar,4518,3679,127,2025-12-11,8324
jharkhand,dhanbad,6878,4061,92,2025-12-11,11031
jharkhand,dumka,2743,2996,86,2025-12-11,5825
jharkhand,east singhbhum,5983,2109,99,2025-12-11,8191
