state,district,age_0_5,age_5_17,age_18_greater,date,total_enrolments
jharkhand,east singhbum,848,546,53,2025-01-07,1447
jharkhand,garhwa,4523,1535,15,2025-12-11,6073
jharkhand,garhwa *,314,67,0,2025-12-11,381
jharkhand,giridih,7695,6526,82,2025-12-11,14303
jharkhand,godda,3238,2135,17,2025-12-11,5390
jharkhand,gumla,4083,2524,94,2025-12-11,6701
jharkhand,hazaribag,358,208,0,2025-12-11,566
jharkhand,hazaribagh,4125,2048,31,2025-12-11,6204
jharkhand,jamtara,3160,1274,16,2025-12-11,4450
jharkhand,khunti,1426,1173,45,2025-12-11,2644
jharkhand,kodarma,184,126,0,2025-12-11,310
jharkhand,koderma,2096,1114,12,2025-12-11,3222
jharkhand,latehar,1675,923,11,2025-12-11,2609
jharkhand,lohardaga,1984,919,56,2025-12-11,2959
jharkhand,pakaur,197,100,0,2025-12-11,297
jharkhand,pakur,3971,2908,45,2025-12-11,6924
jharkhand,palamau,220,66,0,2025-12-11,286
jharkhand,palamu,6548,1994,64,2025-12-11,8606
jharkhand,pashchimi singhbhum,346,252,1,2025-12-11,599
jharkhand,purbi singhbhum,814,172,0,2025-12-11,986
jharkhand,ramgarh,1902,1066,11,2025-12-11,2979
jharkhand,ranchi,9318,4613,334,2025-12-11,14265
jharkhand,sahebganj,3636,2670,15,2025-12-11,6321
jharkhand,sahibganj,187,178,0,2025-12-11,365
jharkhand,seraikela-kharsawan,2943,1277,30,2025-12-11,4250
jharkhand,simdega,1472,594,13,2025-12-11,2079
jharkhand,west singhbhum,4211,2589,48,2025-12-11,6848
karnataka,bagalkot,6158,900,84,2025-12-11,7142
karnataka,bagalkot *,218,31,0,2025-12-11,249
karnataka,ballari,2450,267,64,2025-12-11,2781
karnataka,bangalore,5776,1236,4,2025-12-11,7016
karnataka,bangalore rural,2251,267,126,2025-12-11,2644
karnataka,belagavi,7063,622,120,2025-12-11,7805
karnataka,belgaum,5861,880,2,2025-12-11,6743
karnataka,bellary,3623,596,1,2025-12-11,4220
karnataka,bengaluru,20441,6732,3807,2025-12-11,30980
karnataka,bengaluru rural,1439,730,621,2025-01-07,2790
karnataka,bengaluru south,15,183,5,2025-12-11,203
karnataka,bengaluru urban,12111,7167,3796,2025-09-03,23074
karnataka,bidar,3960,896,64,2025-12-11,4920
karnataka,bijapur,3296,930,5,2025-12-11,4231
karnataka,bijapur(kar),3,0,0,,3
karnataka,chamarajanagar,232,17,0,2025-12-09,249
karnataka,chamarajanagar *,23,0,0,2025-12-09,23
karnataka,chamrajanagar,1988,216,23,2025-12-11,2227
karnataka,chamrajnagar,356,24,0,2025-12-11,380
karnataka,chickmagalur,1129,102,0,2025-12-11,1231
karnataka,chikkaballapur,2842,296,14,2025-12-11,3152
karnataka,chikkamagaluru,1018,95,38,2025-12-11,1151
karnataka,chikmagalur,145,9,0,2025-12-11,154
karnataka,chitradurga,4042,326,45,2025-12-11,4413
karnataka,dakshina kannada,5896,530,79,2025-12-11,6505
karnataka,davanagere,437,46,0,2025-12-11,483
karnataka,davangere,4416,352,45,2025-12-11,4813
karnataka,dharwad,4733,351,19,2025-12-11,5103
karnataka,gadag,4088,349,20,2025-12-11,4457
karnataka,gadag *,135,10,0,2025-12-09,145
karnataka,gulbarga,3650,703,3,2025-12-11,4356
karnataka,hasan,944,49,0,2025-12-11,993
karnataka,hassan,2333,142,19,2025-12-11,2494
karnataka,haveri,3917,266,59,2025-12-11,4242
karnataka,haveri *,111,6,0,2025-12-09,117
karnataka,kalaburagi,4096,602,84,2025-12-11,4782
karnataka,kodagu,1095,75,41,2025-12-11,1211
karnataka,kolar,3841,314,31,2025-12-11,4186
karnataka,koppal,4752,650,49,2025-12-11,5451
karnataka,mandya,3401,150,43,2025-12-11,3594
karnataka,mysore,2857,214,2,2025-12-11,3073
karnataka,mysuru,3650,463,248,2025-12-11,4361
karnataka,raichur,7619,2056,104,2025-12-11,9779
karnataka,ramanagar,2559,379,11,2025-12-11,2949
karnataka,ramanagara,168,24,12,2025-01-07,204
karnataka,shimoga,2111,149,0,2025-12-11,2260
karnataka,shivamogga,2004,182,43,2025-12-11,2229
karnataka,tumakuru,2792,161,47,2025-12-11,3000
karnataka,tumkur,2754,188,0,2025-12-11,2942
karnataka,udupi,3338,210,43,2025-12-11,3591
karnataka,udupi *,2,0,0,2025-02-11,2
karnataka,uttara kannada,3219,221,30,2025-12-11,3470
karnataka,vijayanagara,1822,241,56,2025-12-11,2119
karnataka,vijayapura,4662,842,92,2025-12-11,5596
karnataka,yadgir,5420,1416,111,2025-12-11,6947
kerala,alappuzha,2536,892,131,2025-12-11,3559
kerala,ernakulam,4185,1807,332,2025-12-11,6324
kerala,idukki,1399,271,28,2025-12-11,1698
kerala,kannur,4013,1722,230,2025-12-11,5965
kerala,kasaragod,2695,798,62,2025-12-11,3555
kerala,kasargod,251,64,0,2025-12-11,315
kerala,kollam,3814,1042,213,2025-12-11,5069
kerala,kottayam,2465,804,52,2025-12-11,3321
kerala,kozhikode,4587,1914,203,2025-12-11,6704
kerala,malappuram,10205,4116,246,2025-12-11,14567
kerala,palakkad,5174,1381,169,2025-12-11,6724
kerala,pathanamthitta,1398,480,73,2025-12-11,1951
kerala,thiruvananthapuram,4836,1394,433,2025-12-11,6663
kerala,thrissur,4914,1672,485,2025-12-11,7071
kerala,wayanad,1265,233,18,2025-12-11,1516
ladakh,kargil,365,120,7,2025-12-11,492
ladakh,leh,101,13,11,2025-12-09,125
lakshadweep,lakshadweep,192,10,1,2025-12-09,203
madhya pradesh,agar malwa,2087,421,29,2025-12-11,2537
madhya pradesh,alirajpur,3251,3390,369,2025-12-11,7010
madhya pradesh,anuppur,2864,349,13,2025-12-11,3226
madhya pradesh,ashok nagar,3726,1285,167,2025-12-11,5178
madhya pradesh,ashoknagar,1594,1323,94,2025-01-07,3011
madhya pradesh,balaghat,6237,540,28,2025-12-11,6805
madhya pradesh,barwani,12801,8355,667,2025-12-11,21823
madhya pradesh,betul,6829,1207,130,2025-12-11,8166
madhya pradesh,bhind,8483,4845,639,2025-12-11,13967
madhya pradesh,bhopal,11256,1452,154,2025-12-11,12862
madhya pradesh,burhanpur,6542,2759,388,2025-12-11,9689
madhya pradesh,chhatarpur,11504,5965,367,2025-12-11,17836
madhya pradesh,chhindwara,8308,625,48,2025-12-11,8981
madhya pradesh,damoh,5081,938,47,2025-12-11,6066
madhya pradesh,datia,3995,1805,43,2025-12-11,5843
madhya pradesh,dewas,8393,1958,91,2025-12-11,10442
madhya pradesh,dhar,8734,3553,425,2025-12-11,12712
madhya pradesh,dindori,2409,249,1,2025-12-11,2659
madhya pradesh,east nimar,2338,1500,21,2025-12-11,3859
madhya pradesh,guna,7496,2249,66,2025-12-11,9811
madhya pradesh,gwalior,12110,5602,830,2025-12-11,18542
madhya pradesh,harda,1733,383,18,2025-12-11,2134
madhya pradesh,harda *,503,107,0,2025-12-11,610
madhya pradesh,hoshangabad,5158,812,12,2025-12-11,5982
madhya pradesh,indore,16685,5009,609,2025-12-11,22303
madhya pradesh,jabalpur,10653,1713,101,2025-12-11,12467
madhya pradesh,jhabua,6586,6570,332,2025-12-11,13488
madhya pradesh,katni,8413,2410,118,2025-12-11,10941
madhya pradesh,khandwa,3207,1232,82,2025-12-11,4521
madhya pradesh,khargone,9870,4663,506,2025-12-11,15039
madhya pradesh,maihar,378,20,20,2025-12-11,418
madhya pradesh,mandla,4645,261,5,2025-12-11,4911
madhya pradesh,mandsaur,7444,808,24,2025-12-11,8276
madhya pradesh,mauganj,379,58,1,2025-12-11,438
madhya pradesh,morena,14064,7647,670,2025-12-11,22381
madhya pradesh,narmadapuram,608,100,29,2025-12-11,737
madhya pradesh,narsimhapur,966,223,0,2025-12-11,1189
madhya pradesh,narsinghpur,3860,1222,92,2025-12-11,5174
madhya pradesh,neemuch,4183,764,17,2025-12-11,4964
madhya pradesh,niwari,117,16,9,2025-12-09,142
madhya pradesh,pandhurna,66,4,28,2025-12-11,98
madhya pradesh,panna,6807,2404,128,2025-12-11,9339
madhya pradesh,raisen,6215,1230,122,2025-12-11,7567
madhya pradesh,rajgarh,6542,1594,35,2025-12-11,8171
madhya pradesh,ratlam,6427,1478,77,2025-12-11,7982
madhya pradesh,rewa,9346,1463,29,2025-12-11,10838
madhya pradesh,sagar,11572,1882,387,2025-12-11,13841
madhya pradesh,satna,11198,1946,132,2025-12-11,13276
madhya pradesh,sehore,5155,1308,55,2025-12-11,6518
madhya pradesh,seoni,5558,513,10,2025-12-11,6081
madhya pradesh,shahdol,4410,828,59,2025-12-11,5297
madhya pradesh,shajapur,5937,1070,18,2025-12-11,7025
madhya pradesh,sheopur,3765,3326,139,2025-12-11,7230
madhya pradesh,shivpuri,7127,4867,747,2025-12-11,12741
madhya pradesh,sidhi,5606,671,15,2025-12-11,6292
madhya pradesh,singrauli,5669,859,22,2025-12-11,6550
madhya pradesh,tikamgarh,5674,1539,29,2025-12-11,7242
madhya pradesh,ujjain,12450,1763,95,2025-12-11,14308
madhya pradesh,umaria,4360,906,34,2025-12-11,5300
madhya pradesh,vidisha,7998,2206,170,2025-12-11,10374
madhya pradesh,west nimar,618,136,6,2025-12-11,760
maharashtra,ahilyanagar,12,1,0,,13
maharashtra,ahmadnagar,9369,2338,129,2025-12-11,11836
maharashtra,ahmed nagar,277,63,0,2025-12-11,340
maharashtra,ahmednagar,182,158,28,2025-01-07,368
maharashtra,akola,3966,693,49,2025-12-11,4708
maharashtra,amravati,5783,1025,107,2025-12-11,6915
maharashtra,aurangabad,12374,4874,145,2025-12-11,17393
maharashtra,beed,7454,2461,270,2025-12-11,10185
maharashtra,bhandara,1842,55,6,2025-12-11,1903
maharashtra,bid,439,129,0,2025-12-11,568
maharashtra,buldana,963,112,0,2025-12-11,1075
maharashtra,buldhana,5849,1093,142,2025-12-11,7084
maharashtra,chandrapur,4014,375,86,2025-12-11,4475
maharashtra,chatrapati sambhaji nagar,114,81,16,2025-12-11,211
maharashtra,chhatrapati sambhajinagar,411,365,234,2025-12-11,1010
maharashtra,dharashiv,89,28,27,2025-12-11,144
maharashtra,dhule,7244,4842,519,2025-12-11,12605
maharashtra,gadchiroli,2084,268,22,2025-12-11,2374
maharashtra,gondia,25,4,0,2025-12-11,29
maharashtra,gondiya,2780,104,6,2025-12-11,2890
maharashtra,gondiya *,53,4,0,2025-11-11,57
maharashtra,hingoli,6359,1457,373,2025-12-11,8189
maharashtra,hingoli *,1,0,0,,1
maharashtra,jalgaon,10454,2579,227,2025-12-11,13260
maharashtra,jalna,4627,944,19,2025-12-11,5590
maharashtra,kolhapur,6423,985,72,2025-12-11,7480
maharashtra,latur,5828,1631,148,2025-12-11,7607
maharashtra,mumbai,10594,3881,77,2025-12-11,14552
maharashtra,mumbai city,2314,449,166,2025-12-11,2929
maharashtra,mumbai suburban,12480,4946,790,2025-12-11,18216
maharashtra,mumbai( sub urban ),340,79,0,2025-12-11,419
maharashtra,nagpur,10093,1502,233,2025-12-11,11828
maharashtra,nanded,9164,2447,336,2025-12-11,11947
maharashtra,nandurbar,7649,2630,237,2025-12-11,10516
maharashtra,nandurbar *,106,33,1,2025-12-11,140
maharashtra,nashik,16262,5802,304,2025-12-11,22368
maharashtra,osmanabad,3303,713,10,2025-12-11,4026
maharashtra,palghar,7343,3191,165,2025-12-11,10699
maharashtra,parbhani,5062,1011,199,2025-12-11,6272
maharashtra,pune,24088,6536,1139,2025-12-11,31763
maharashtra,raigad,2585,743,105,2025-12-11,3433
maharashtra,raigarh,4414,815,1,2025-12-11,5230
maharashtra,raigarh(mh),72,16,0,2025-12-09,88
maharashtra,ratnagiri,2352,219,32,2025-12-11,2603
maharashtra,sangli,5697,1802,133,2025-12-11,7632
maharashtra,satara,5148,717,156,2025-12-11,6021
maharashtra,sindhudurg,1121,59,22,2025-12-11,1202
maharashtra,solapur,9537,2495,260,2025-12-11,12292
maharashtra,thane,29092,13629,967,2025-12-11,43688
maharashtra,wardha,1859,89,5,2025-12-11,1953
maharashtra,washim,3041,300,45,2025-12-11,3386
maharashtra,washim *,28,4,0,2025-12-09,32
maharashtra,yavatmal,6054,1339,201,2025-12-11,7594
manipur,bishnupur,516,559,42,2025-12-11,1117
manipur,chandel,244,510,5,2025-12-11,759
manipur,churachandpur,1256,3274,108,2025-12-11,4638
manipur,imphal east,559,564,9,2025-12-11,1132
manipur,imphal west,645,559,32,2025-12-11,1236
manipur,jiribam,53,91,1,2025-12-09,145
manipur,kakching,39,69,1,2025-12-09,109
manipur,pherzawl,1,10,0,2025-10-11,11
manipur,senapati,764,721,16,2025-12-11,1501
manipur,tamenglong,297,634,29,2025-12-11,960
manipur,thoubal,423,638,6,2025-12-11,1067
manipur,ukhrul,343,424,14,2025-12-11,781
meghalaya,east garo hills,1012,3366,1674,2025-12-11,6052
meghalaya,east jaintia hills,983,2354,1796,2025-12-11,5133
meghalaya,east khasi hills,4258,14606,9948,2025-12-11,28812
meghalaya,eastern west khasi hills,3,226,589,2025-12-11,818
meghalaya,jaintia hills,4,0,0,,4
meghalaya,kamrup,13,71,59,2025-01-07,143
meghalaya,north garo hills,457,1854,758,2025-12-11,3069
meghalaya,ri bhoi,1338,4598,3372,2025-12-11,9308
meghalaya,south garo hills,568,2427,1446,2025-12-11,4441
meghalaya,south west garo hills,2417,1656,883,2025-12-11,4956
meghalaya,south west khasi hills,789,1543,1114,2025-12-11,3446
meghalaya,west garo hills,4545,6790,4540,2025-12-11,15875
meghalaya,west jaintia hills,2382,5636,3798,2025-12-11,11816
meghalaya,west khasi hills,2410,8178,5310,2025-12-11,15898
mizoram,aizawl,762,236,61,2025-12-11,1059
mizoram,champhai,805,269,91,2025-12-11,1165
mizoram,hnahthial,2,0,0,,2
mizoram,khawzawl,5,7,24,2025-11-11,36
mizoram,kolasib,189,51,35,2025-12-11,275
mizoram,lawngtlai,1164,381,97,2025-12-11,1642
mizoram,lunglei,541,116,69,2025-12-11,726
mizoram,mamit,141,27,3,2025-12-09,171
mizoram,mammit,71,8,0,2025-12-11,79
mizoram,saiha,374,181,102,2025-12-11,657
mizoram,saitual,2,3,7,2025-08-11,12
mizoram,serchhip,80,16,6,2025-12-09,102
nagaland,chumukedima,37,97,50,2025-12-11,184
nagaland,dimapur,1118,1802,276,2025-12-11,3196
nagaland,kiphire,163,693,52,2025-12-11,908
nagaland,kohima,562,952,107,2025-12-11,1621
nagaland,longleng,205,636,48,2025-12-09,889
nagaland,meluri,2,13,2,2025-12-11,17
nagaland,mokokchung,132,315,43,2025-12-11,490
nagaland,mon,618,1434,171,2025-12-11,2223
nagaland,niuland,14,15,2,2025-11-09,31
nagaland,noklak,70,246,38,2025-12-11,354
nagaland,peren,511,843,100,2025-12-11,1454
nagaland,phek,309,695,39,2025-12-11,1043
nagaland,shamator,3,221,23,2025-12-11,247
nagaland,tseminyu,7,15,10,2025-12-09,32
nagaland,tuensang,512,983,84,2025-12-11,1579
nagaland,wokha,118,410,30,2025-12-11,558
nagaland,zunheboto,131,583,47,2025-12-11,761
odisha,angul,2583,413,14,2025-12-11,3010
odisha,anugal,1,2,0,,3
odisha,anugul,129,27,0,2025-12-11,156
odisha,balangir,4254,924,56,2025-12-11,5234
odisha,baleshwar,641,204,0,2025-12-11,845
odisha,baleswar,4864,1147,4,2025-12-11,6015
odisha,bargarh,4329,818,3,2025-12-11,5150
odisha,baudh,138,33,0,2025-12-11,171
odisha,bhadrak,3369,1137,14,2025-12-11,4520
odisha,boudh,1177,245,2,2025-12-11,1424
odisha,cuttack,4040,1025,15,2025-12-11,5080
odisha,debagarh,776,95,5,2025-12-11,876
odisha,dhenkanal,2358,525,8,2025-12-11,2891
odisha,gajapati,1658,318,18,2025-12-11,1994
odisha,ganjam,6709,996,9,2025-12-11,7714
odisha,jagatsinghapur,2821,304,24,2025-12-11,3149
odisha,jagatsinghpur,626,68,0,2025-12-11,694
odisha,jajapur,2014,481,2,2025-12-11,2497
odisha,jajpur,1991,467,49,2025-12-11,2507
odisha,jharsuguda,1071,86,0,2025-12-11,1157
odisha,kalahandi,3350,1071,64,2025-12-11,4485
odisha,kandhamal,2603,438,8,2025-12-11,3049
odisha,kendrapara,3161,753,48,2025-12-11,3962
odisha,kendujhar,4330,1032,15,2025-12-11,5377
odisha,khorda,3496,654,165,2025-12-11,4315
odisha,khordha,385,98,13,2025-12-11,496
odisha,koraput,3172,1165,46,2025-12-11,4383
odisha,malkangiri,2333,486,4,2025-12-11,2823
odisha,mayurbhanj,6227,1860,35,2025-12-11,8122
odisha,nabarangapur,4174,1990,65,2025-12-11,6229
odisha,nabarangpur,327,103,12,2025-01-07,442
odisha,nayagarh,2080,271,11,2025-12-11,2362
odisha,nuapada,1701,417,2,2025-12-11,2120
odisha,puri,2959,548,4,2025-12-11,3511
odisha,rayagada,2370,672,3,2025-12-11,3045
odisha,sambalpur,2234,317,1,2025-12-11,2552
odisha,sonapur,1266,221,1,2025-12-11,1488
odisha,subarnapur,339,60,0,2025-12-11,399
odisha,sundargarh,486,105,0,2025-12-11,591
odisha,sundergarh,3341,640,19,2025-12-11,4000
orissa,anugul,42,9,0,2025-12-11,51
orissa,balangir,328,108,0,2025-12-11,436
orissa,baleshwar,337,47,0,2025-12-11,384
orissa,baleswar,2,1,0,,3
orissa,bargarh,82,7,0,2025-12-09,89
orissa,baudh,4,0,0,2025-08-11,4
orissa,bhadrak,332,39,0,2025-12-11,371
orissa,cuttack,265,57,0,2025-12-11,322
orissa,debagarh,7,0,0,2025-12-09,7
orissa,dhenkanal,108,18,0,2025-12-11,126
orissa,gajapati,8,0,0,2025-05-11,8
orissa,ganjam,354,48,0,2025-12-11,402
orissa,jagatsinghapur,31,4,0,2025-12-11,35
orissa,jajapur,93,18,0,2025-12-11,111
orissa,jharsuguda,25,0,0,2025-12-09,25
orissa,kalahandi,11,0,0,2025-12-11,11
orissa,kandhamal,30,2,0,2025-12-09,32
orissa,kendrapara,49,4,0,2025-12-09,53
orissa,kendrapara *,1,0,0,2025-05-11,1
orissa,kendujhar,39,10,0,2025-12-09,49
orissa,khorda,1,1,0,,2
orissa,khordha,629,97,0,2025-12-11,726
orissa,koraput,94,25,0,2025-12-09,119
orissa,malkangiri,40,7,0,2025-10-11,47
orissa,mayurbhanj,31,1,0,2025-11-09,32
orissa,nabarangapur,1,2,0,,3
orissa,nayagarh,92,12,0,2025-12-11,104
orissa,nuapada,2,0,0,,2
orissa,puri,194,26,0,2025-12-11,220
orissa,rayagada,146,35,0,2025-12-09,181
orissa,sambalpur,21,4,0,2025-12-09,25
orissa,sonapur,22,0,0,2025-12-09,22
orissa,subarnapur,6,0,0,2025-10-09,6
orissa,sundargarh,121,18,0,2025-12-11,139
orissa,sundergarh,0,1,0,2025-12-09,1
pondicherry,karaikal,154,8,0,2025-12-11,162
pondicherry,pondicherry,1015,69,0,2025-12-11,1084
pondicherry,yanam,24,2,0,2025-11-09,26
puducherry,karaikal,363,30,12,2025-12-11,405
puducherry,pondicherry,3,0,0,2025-05-11,3
puducherry,puducherry,1213,85,32,2025-12-11,1330
puducherry,yanam,6,1,0,2025-10-09,7
punjab,amritsar,7633,1775,247,2025-12-11,9655
