state,district,age_0_5,age_5_17,age_18_greater,date,total_enrolments
punjab,barnala,926,79,8,2025-12-11,1013
punjab,bathinda,2388,298,18,2025-12-11,2704
punjab,faridkot,793,99,10,2025-12-11,902
punjab,fatehgarh sahib,891,144,13,2025-12-11,1048
punjab,fazilka,1630,271,10,2025-12-11,1911
punjab,ferozepur,1262,114,5,2025-12-11,1381
punjab,firozpur,347,48,0,2025-12-11,395
punjab,gurdaspur,4436,558,126,2025-12-11,5120
punjab,hoshiarpur,3515,401,218,2025-12-11,4134
punjab,jalandhar,3314,732,72,2025-12-11,4118
punjab,kapurthala,2067,446,1213,2025-12-11,3726
punjab,ludhiana,12209,4573,832,2025-12-11,17614
punjab,malerkotla,711,146,8,2025-12-11,865
punjab,mansa,998,107,19,2025-12-11,1124
punjab,moga,1335,159,41,2025-12-11,1535
punjab,muktsar,306,28,0,2025-12-11,334
punjab,nawanshahr,169,23,0,2025-12-11,192
punjab,pathankot,1033,67,15,2025-12-11,1115
punjab,patiala,4298,769,83,2025-12-11,5150
punjab,rupnagar,1140,93,13,2025-12-11,1246
punjab,s.a.s nagar,493,164,48,2025-01-07,705
punjab,s.a.s nagar(mohali),241,36,0,2025-12-11,277
punjab,sangrur,2087,203,39,2025-12-11,2329
punjab,sas nagar (mohali),2398,493,62,2025-12-11,2953
punjab,shaheed bhagat singh nagar,801,101,44,2025-12-11,946
punjab,sri muktsar sahib,1157,150,8,2025-12-11,1315
punjab,tarn taran,2646,273,20,2025-12-11,2939
rajasthan,ajmer,9200,2787,148,2025-12-11,12135
rajasthan,alwar,15764,7314,305,2025-12-11,23383
rajasthan,balotra,1,0,0,,1
rajasthan,banswara,4203,3030,30,2025-12-11,7263
rajasthan,baran,4532,1658,77,2025-12-11,6267
rajasthan,barmer,10522,5233,96,2025-12-11,15851
rajasthan,beawar,1,0,0,,1
rajasthan,bharatpur,10236,6643,175,2025-12-11,17054
rajasthan,bhilwara,7865,3035,183,2025-12-11,11083
rajasthan,bikaner,7464,5620,199,2025-12-11,13283
rajasthan,bundi,3414,1334,124,2025-12-11,4872
rajasthan,chittaurgarh,286,70,1,2025-12-11,357
rajasthan,chittorgarh,3698,2160,128,2025-12-11,5986
rajasthan,churu,7888,4732,160,2025-12-11,12780
rajasthan,dausa,4277,1807,49,2025-12-11,6133
rajasthan,deeg,14,43,12,2025-12-11,69
rajasthan,dhaulpur,93,46,0,2025-12-09,139
rajasthan,dholpur,5719,2711,150,2025-12-11,8580
rajasthan,didwana-kuchaman,2,0,0,,2
rajasthan,dungarpur,3869,2649,53,2025-12-11,6571
rajasthan,ganganagar,4186,1276,42,2025-12-11,5504
rajasthan,hanumangarh,3628,1271,41,2025-12-11,4940
rajasthan,jaipur,21436,8976,734,2025-12-11,31146
rajasthan,jaisalmer,1683,1120,51,2025-12-11,2854
rajasthan,jalor,7882,5875,234,2025-12-11,13991
rajasthan,jalore,298,183,13,2025-12-11,494
rajasthan,jhalawar,4978,2002,56,2025-12-11,7036
rajasthan,jhunjhunu,210,101,0,2025-12-11,311
rajasthan,jhunjhunun,5749,1776,86,2025-12-11,7611
rajasthan,jodhpur,14563,6724,928,2025-12-11,22215
rajasthan,karauli,5857,2670,109,2025-12-11,8636
rajasthan,kota,5545,1876,104,2025-12-11,7525
rajasthan,nagaur,11618,5441,208,2025-12-11,17267
rajasthan,pali,6300,2696,118,2025-12-11,9114
rajasthan,pratapgarh,2643,1133,18,2025-12-11,3794
rajasthan,rajsamand,3078,1405,29,2025-12-11,4512
rajasthan,salumbar,1,0,0,,1
rajasthan,sawai madhopur,4575,2083,86,2025-12-11,6744
rajasthan,sikar,8163,3061,176,2025-12-11,11400
rajasthan,sirohi,5500,4853,379,2025-12-11,10732
rajasthan,tonk,4198,1656,61,2025-12-11,5915
rajasthan,udaipur,8641,6073,192,2025-12-11,14906
sikkim,east,215,153,2,2025-12-11,370
sikkim,east sikkim,184,136,19,2025-12-11,339
sikkim,mangan,0,2,1,2025-05-11,3
sikkim,namchi,3,7,14,2025-11-09,24
sikkim,north,34,10,0,2025-09-09,44
sikkim,north sikkim,45,17,0,2025-12-09,62
sikkim,south,88,108,1,2025-12-11,197
sikkim,south sikkim,187,247,25,2025-12-09,459
sikkim,west,92,111,5,2025-12-11,208
sikkim,west sikkim,206,256,39,2025-12-11,501
tamil nadu,ariyalur,1927,405,80,2025-12-11,2412
tamil nadu,chengalpattu,862,319,72,2025-12-11,1253
tamil nadu,chennai,7686,2159,198,2025-12-11,10043
tamil nadu,coimbatore,7139,1804,43,2025-12-11,8986
tamil nadu,cuddalore,7493,1093,44,2025-12-11,8630
tamil nadu,dharmapuri,4840,851,48,2025-12-11,5739
tamil nadu,dindigul,4678,1393,12,2025-12-11,6083
tamil nadu,erode,4964,1045,8,2025-12-11,6017
tamil nadu,kallakurichi,877,149,38,2025-12-11,1064
tamil nadu,kancheepuram,9629,3354,67,2025-12-11,13050
tamil nadu,kanchipuram,277,89,21,2025-01-06,387
tamil nadu,kanniyakumari,2139,135,1,2025-12-11,2275
tamil nadu,kanyakumari,1896,92,17,2025-12-11,2005
tamil nadu,karur,3362,654,3,2025-12-11,4019
tamil nadu,krishnagiri,4157,910,8,2025-12-11,5075
tamil nadu,madurai,8875,1024,39,2025-12-11,9938
tamil nadu,mayiladuthurai,437,64,1,2025-12-11,502
tamil nadu,nagapattinam,3315,732,0,2025-12-11,4047
tamil nadu,namakkal,4257,606,9,2025-12-11,4872
tamil nadu,namakkal   *,0,1,0,,1
tamil nadu,perambalur,1898,232,0,2025-12-11,2130
tamil nadu,pudukkottai,5339,1670,36,2025-12-11,7045
tamil nadu,ramanathapuram,3318,644,43,2025-12-11,4005
tamil nadu,ranipet,97,13,1,2025-12-11,111
tamil nadu,salem,8417,1608,224,2025-12-11,10249
tamil nadu,sivaganga,3740,685,21,2025-12-11,4446
tamil nadu,tenkasi,1150,118,0,2025-12-11,1268
tamil nadu,thanjavur,5881,1471,20,2025-12-11,7372
tamil nadu,the nilgiris,1279,430,5,2025-12-11,1714
tamil nadu,theni,2908,563,2,2025-12-11,3473
tamil nadu,thiruvallur,461,134,10,2025-12-11,605
tamil nadu,thiruvarur,3346,816,3,2025-12-11,4165
tamil nadu,thoothukkudi,4439,877,3,2025-12-11,5319
tamil nadu,tiruchirappalli,8396,1531,5,2025-12-11,9932
tamil nadu,tirunelveli,8303,1370,2,2025-12-11,9675
tamil nadu,tirupathur,4,0,0,2025-12-09,4
tamil nadu,tirupattur,944,102,2,2025-12-11,1048
tamil nadu,tiruppur,5078,1109,5,2025-12-11,6192
tamil nadu,tiruvallur,8712,2665,58,2025-12-11,11435
tamil nadu,tiruvannamalai,6556,677,33,2025-12-11,7266
tamil nadu,tiruvarur,1,0,0,,1
tamil nadu,tuticorin,1,1,0,2025-03-11,2
tamil nadu,vellore,8271,1309,53,2025-12-11,9633
tamil nadu,villupuram,5854,915,3,2025-12-11,6772
tamil nadu,viluppuram,4341,781,0,2025-12-11,5122
tamil nadu,virudhunagar,4769,627,11,2025-12-11,5407
telangana,adilabad,2517,467,3,2025-12-11,2987
telangana,bhadradri kothagudem,2490,682,39,2025-12-11,3211
telangana,hanumakonda,916,109,5,2025-12-11,1030
telangana,hyderabad,19721,5600,669,2025-12-11,25990
telangana,jagitial,1488,98,9,2025-12-11,1595
telangana,jangaon,66,15,0,2025-12-11,81
telangana,jangoan,892,130,0,2025-12-11,1022
telangana,jayashankar bhupalpally,670,173,4,2025-12-11,847
telangana,jogulamba gadwal,1543,299,2,2025-12-11,1844
telangana,k.v.rangareddy,13564,3681,164,2025-12-11,17409
telangana,kamareddy,1862,144,2,2025-12-11,2008
telangana,karimnagar,5115,686,7,2025-12-11,5808
telangana,khammam,2800,1079,9,2025-12-11,3888
telangana,komaram bheem,917,189,0,2025-12-11,1106
telangana,mahabubabad,1249,253,1,2025-12-11,1503
telangana,mahabubnagar,7689,2463,16,2025-12-11,10168
telangana,mancherial,924,169,1,2025-12-11,1094
telangana,medak,6158,1379,7,2025-12-11,7544
telangana,medchal malkajgiri,409,265,30,2025-01-07,704
telangana,medchal-malkajgiri,3064,900,106,2025-12-11,4070
telangana,medchal?malkajgiri,1,1,0,2025-10-09,2
telangana,medchal−malkajgiri,445,88,2,2025-12-11,535
telangana,mulugu,700,233,4,2025-12-11,937
telangana,nagarkurnool,1077,282,2,2025-12-11,1361
telangana,nalgonda,5405,1246,10,2025-12-11,6661
telangana,narayanpet,1082,224,4,2025-12-11,1310
telangana,nirmal,1292,106,3,2025-12-11,1401
telangana,nizamabad,5985,583,9,2025-12-11,6577
telangana,peddapalli,513,72,3,2025-12-11,588
telangana,rajanna sircilla,834,51,3,2025-12-11,888
telangana,ranga reddy,181,93,10,2025-01-07,284
telangana,rangareddy,237,61,2,2025-12-11,300
telangana,sangareddy,2224,468,11,2025-12-11,2703
telangana,siddipet,1701,174,1,2025-12-11,1876
telangana,suryapet,1743,297,2,2025-12-11,2042
telangana,vikarabad,2085,506,2,2025-12-11,2593
telangana,wanaparthy,1266,401,0,2025-12-11,1667
telangana,warangal,2462,490,0,2025-12-11,2952
telangana,warangal (urban),6,1,0,2025-06-09,7
telangana,warangal rural,660,70,2,2025-12-11,732
telangana,warangal urban,585,72,6,2025-12-11,663
telangana,yadadri.,1380,205,1,2025-12-11,1586
the dadra and nagar haveli and daman and diu,dadra and nagar haveli,548,141,27,2025-01-07,716
tripura,dhalai,777,607,36,2025-12-11,1420
tripura,dhalai  *,28,4,0,2025-11-11,32
tripura,gomati,464,204,11,2025-12-11,679
tripura,khowai,196,99,44,2025-12-11,339
tripura,north tripura,1046,416,26,2025-12-11,1488
tripura,sepahijala,1121,577,30,2025-12-11,1728
tripura,south tripura,1348,804,6,2025-12-11,2158
tripura,unakoti,433,179,27,2025-12-11,639
tripura,west tripura,1963,764,75,2025-12-11,2802
uttar pradesh,agra,16314,12691,905,2025-12-11,29910
uttar pradesh,aligarh,13830,11776,586,2025-12-11,26192
uttar pradesh,allahabad,7254,5946,49,2025-12-11,13249
uttar pradesh,ambedkar nagar,3856,4096,50,2025-12-11,8002
uttar pradesh,amethi,3890,3251,56,2025-12-11,7197
uttar pradesh,amroha,5605,2476,61,2025-12-11,8142
uttar pradesh,auraiya,2169,1547,17,2025-12-11,3733
uttar pradesh,ayodhya,1027,634,32,2025-12-11,1693
uttar pradesh,azamgarh,6717,13577,279,2025-12-11,20573
uttar pradesh,baghpat,3482,3203,154,2025-12-11,6839
uttar pradesh,bagpat,0,1,0,,1
uttar pradesh,bahraich,14674,22360,2304,2025-12-11,39338
uttar pradesh,ballia,4079,5860,37,2025-12-11,9976
uttar pradesh,balrampur,4181,7907,236,2025-12-11,12324
uttar pradesh,banda,4825,5563,203,2025-12-11,10591
uttar pradesh,bara banki,5776,3218,92,2025-12-11,9086
uttar pradesh,barabanki,1401,922,52,2025-12-11,2375
uttar pradesh,bareilly,17187,10017,607,2025-12-11,27811
uttar pradesh,basti,4823,5216,80,2025-12-11,10119
uttar pradesh,bhadohi,265,277,4,2025-12-11,546
uttar pradesh,bijnor,12935,3843,73,2025-12-11,16851
uttar pradesh,budaun,7773,7407,349,2025-12-11,15529
uttar pradesh,bulandshahar,115,70,0,2025-12-11,185
uttar pradesh,bulandshahr,9155,7521,209,2025-12-11,16885
uttar pradesh,chandauli,4405,4986,175,2025-12-11,9566
uttar pradesh,chitrakoot,2951,2436,14,2025-12-11,5401
uttar pradesh,deoria,4700,5443,114,2025-12-11,10257
uttar pradesh,etah,6760,4345,159,2025-12-11,11264
uttar pradesh,etawah,4173,2865,116,2025-12-11,7154
uttar pradesh,faizabad,4052,2871,3,2025-12-11,6926
uttar pradesh,farrukhabad,2844,2944,82,2025-12-11,5870
uttar pradesh,fatehpur,6526,5582,225,2025-12-11,12333
uttar pradesh,firozabad,7250,4926,124,2025-12-11,12300
uttar pradesh,gautam buddha nagar,9002,9318,637,2025-12-11,18957
uttar pradesh,ghaziabad,11984,10693,393,2025-12-11,23070
uttar pradesh,ghazipur,4323,6894,71,2025-12-11,11288
uttar pradesh,gonda,7445,7494,328,2025-12-11,15267
uttar pradesh,gorakhpur,7454,12090,425,2025-12-11,19969
uttar pradesh,hamirpur,2040,1398,27,2025-12-11,3465
uttar pradesh,hapur,4450,2771,41,2025-12-11,7262
uttar pradesh,hardoi,12591,12290,312,2025-12-11,25193
uttar pradesh,hathras,3815,2596,82,2025-12-11,6493
uttar pradesh,jalaun,2791,2641,125,2025-12-11,5557
uttar pradesh,jaunpur,5400,10237,216,2025-12-11,15853
uttar pradesh,jhansi,4570,2519,71,2025-12-11,7160
uttar pradesh,jyotiba phule nagar,61,23,0,2025-12-11,84
uttar pradesh,kannauj,3083,3455,100,2025-12-11,6638
uttar pradesh,kanpur dehat,4032,3802,183,2025-12-11,8017
uttar pradesh,kanpur nagar,11427,12606,675,2025-12-11,24708
uttar pradesh,kasganj,3206,2977,158,2025-12-11,6341
uttar pradesh,kaushambi,4356,3038,69,2025-12-11,7463
uttar pradesh,kheri,11282,12841,455,2025-12-11,24578
uttar pradesh,kushi nagar,779,777,14,2025-01-07,1570
uttar pradesh,kushinagar,4449,6132,30,2025-12-11,10611
uttar pradesh,kushinagar *,5,1,0,2025-06-11,6
uttar pradesh,lalitpur,3376,1305,72,2025-12-11,4753
uttar pradesh,lucknow,13739,11321,454,2025-12-11,25514
uttar pradesh,maharajganj,6132,11265,474,2025-12-11,17871
uttar pradesh,mahoba,1979,1029,12,2025-12-11,3020
uttar pradesh,mahrajganj,10,9,0,2025-05-11,19
uttar pradesh,mainpuri,5056,6483,187,2025-12-11,11726
uttar pradesh,mathura,5851,5766,129,2025-12-11,11746
uttar pradesh,mau,2590,4942,47,2025-12-11,7579
uttar pradesh,meerut,14177,9598,252,2025-12-11,24027
uttar pradesh,mirzapur,3536,4101,8,2025-12-11,7645
uttar pradesh,moradabad,15196,6131,218,2025-12-11,21545
uttar pradesh,muzaffarnagar,7250,4575,124,2025-12-11,11949
uttar pradesh,pilibhit,8791,4631,213,2025-12-11,13635
uttar pradesh,pratapgarh,5866,4386,56,2025-12-11,10308
uttar pradesh,prayagraj,1428,1255,182,2025-12-11,2865
uttar pradesh,rae bareli,5812,3875,42,2025-12-11,9729
uttar pradesh,raebareli,0,3,0,2025-04-09,3
uttar pradesh,rampur,12051,7757,302,2025-12-11,20110
uttar pradesh,saharanpur,13708,5359,99,2025-12-11,19166
uttar pradesh,sambhal,4744,3816,117,2025-12-11,8677
uttar pradesh,sant kabir nagar,2789,3343,37,2025-12-11,6169
uttar pradesh,sant ravidas nagar,1869,2547,4,2025-12-11,4420
uttar pradesh,sant ravidas nagar bhadohi,37,47,0,2025-11-09,84
uttar pradesh,shahjahanpur,12811,11033,447,2025-12-11,24291
uttar pradesh,shamli,5530,2613,57,2025-12-11,8200
uttar pradesh,shravasti,867,1570,98,2025-01-07,2535
uttar pradesh,shrawasti,1816,3151,150,2025-12-11,5117
uttar pradesh,siddharth nagar,1603,2586,152,2025-01-07,4341
uttar pradesh,siddharthnagar,4875,8739,399,2025-12-11,14013
uttar pradesh,sitapur,16237,13869,748,2025-12-11,30854
uttar pradesh,sonbhadra,2998,2023,13,2025-12-11,5034
uttar pradesh,sultanpur,5465,5837,132,2025-12-11,11434
uttar pradesh,unnao,9838,8943,367,2025-12-11,19148
uttar pradesh,varanasi,9479,13404,451,2025-12-11,23334
uttarakhand,almora,1228,131,8,2025-12-11,1367
uttarakhand,bageshwar,675,65,2,2025-12-11,742
uttarakhand,chamoli,1006,77,7,2025-12-11,1090
uttarakhand,champawat,769,96,1,2025-12-11,866
uttarakhand,dehradun,7797,1554,134,2025-12-11,9485
uttarakhand,garhwal,52,4,0,2025-12-09,56
uttarakhand,hardwar,118,28,0,2025-12-11,146
uttarakhand,haridwar,4688,1215,52,2025-12-11,5955
uttarakhand,nainital,3417,458,76,2025-12-11,3951
uttarakhand,pauri garhwal,1677,165,14,2025-12-11,1856
uttarakhand,pithoragarh,1065,146,9,2025-12-11,1220
uttarakhand,rudraprayag,874,82,0,2025-12-11,956
uttarakhand,tehri garhwal,2444,324,13,2025-12-11,2781
uttarakhand,udham singh nagar,5092,985,18,2025-12-11,6095
uttarakhand,uttarkashi,978,149,5,2025-12-11,1132
west  bengal,hooghly,9,6,0,2025-12-09,15
west bangal,hooghly,5,1,0,,6
west bangal,howrah,2,2,0,2025-11-09,4
west bengal,24 paraganas north,3177,2458,512,2025-01-07,6147
west bengal,24 paraganas south,364,104,22,2025-01-07,490
west bengal,alipurduar,1521,1714,438,2025-12-11,3673
west bengal,bankura,9083,2122,150,2025-12-11,11355
west bengal,bardhaman,14161,3434,17,2025-12-11,17612
west bengal,birbhum,13361,2041,107,2025-12-11,15509
west bengal,burdwan,2,0,0,,2
west bengal,cooch behar,9402,5307,429,2025-12-11,15138
west bengal,dakshin dinajpur,5358,1069,99,2025-12-11,6526
west bengal,darjeeling,3967,2579,773,2025-12-11,7319
west bengal,darjiling,535,189,2,2025-12-11,726
west bengal,dinajpur dakshin,707,256,34,2025-01-07,997
west bengal,dinajpur uttar,6478,4859,334,2025-09-03,11671
west bengal,east midnapore,1796,318,4,2025-12-11,2118
west bengal,east midnapur,1,0,0,,1
west bengal,haora,1943,917,2,2025-12-11,2862
west bengal,hawrah,3,3,0,2025-04-09,6
west bengal,hooghiy,1,0,0,,1
west bengal,hooghly,11145,3856,342,2025-12-11,15343
west bengal,howrah,8139,3125,146,2025-12-11,11410
west bengal,hugli,148,46,0,2025-12-09,194
west bengal,jalpaiguri,5674,4442,538,2025-12-11,10654
west bengal,jhargram,741,171,50,2025-12-11,962
west bengal,kalimpong,176,184,153,2025-12-11,513
west bengal,koch bihar,2227,1111,10,2025-12-11,3348
west bengal,kolkata,5028,4611,723,2025-12-11,10362
west bengal,malda,12979,4523,84,2025-12-11,17586
west bengal,medinipur,26,3,0,2025-11-09,29
west bengal,medinipur west,325,300,20,2025-01-07,645
west bengal,murshidabad,31442,4383,86,2025-12-11,35911
west bengal,nadia,13249,3624,843,2025-12-11,17716
west bengal,north 24 parganas,21517,5741,1348,2025-12-11,28606
west bengal,north dinajpur,263,79,0,2025-12-11,342
west bengal,north twenty four parganas,1226,399,2,2025-12-11,1627
west bengal,paschim bardhaman,865,318,93,2025-12-11,1276
west bengal,paschim medinipur,14240,3695,150,2025-12-11,18085
west bengal,purba bardhaman,2523,390,128,2025-12-11,3041
west bengal,purba medinipur,12954,1310,58,2025-12-11,14322
west bengal,purulia,539,243,1,2025-12-11,783
west bengal,puruliya,9674,3412,133,2025-12-11,13219
west bengal,south 24 pargana,1,1,0,,2
west bengal,south 24 parganas,25041,8197,304,2025-12-11,33542
west bengal,south dinajpur,375,71,0,2025-12-09,446
west bengal,south twenty four parganas,2978,1125,4,2025-12-11,4107
west bengal,uttar dinajpur,18397,8127,368,2025-12-11,26892
west bengal,west medinipur,1,1,0,,2
west bengal,west midnapore,1647,540,3,2025-12-11,2190
westbengal,hooghly,4,3,0,2025-12-09,7
