state,district,demo_age_5_17,demo_age_17_,date,total_demographic_updates
andaman and nicobar islands,andamans,7,743,2025-12-12,750
andaman and nicobar islands,nicobar,58,733,2025-12-12,791
andaman and nicobar islands,north and middle andaman,112,1897,2025-12-12,2009
andaman and nicobar islands,south andaman,440,3256,2025-12-12,3696
andhra pradesh,adilabad,2596,26695,2025-12-12,29291
andhra pradesh,alluri sitharama raju,1569,11302,2025-12-12,12871
andhra pradesh,anakapalli,1772,11688,2025-12-12,13460
andhra pradesh,anantapur,29860,124855,2025-12-12,154715
andhra pradesh,annamayya,5789,27845,2025-12-12,33634
andhra pradesh,bapatla,2008,11506,2025-12-12,13514
andhra pradesh,chittoor,28657,140979,2025-12-12,169636
andhra pradesh,cuddapah,11074,72593,2025-12-12,83667
andhra pradesh,dr. b. r. ambedkar konaseema,1752,12404,2025-12-12,14156
andhra pradesh,east godavari,19090,136935,2025-12-12,156025
andhra pradesh,eluru,2346,15238,2025-12-12,17584
andhra pradesh,guntur,22026,155195,2025-12-12,177221
andhra pradesh,hyderabad,4382,31824,2025-12-12,36206
andhra pradesh,k.v.rangareddy,80,604,2025-12-12,684
andhra pradesh,kakinada,3621,24648,2025-12-12,28269
andhra pradesh,karimnagar,1049,10433,2025-12-12,11482
andhra pradesh,khammam,4648,27720,2025-12-12,32368
andhra pradesh,krishna,13459,98390,2025-12-12,111849
andhra pradesh,kurnool,29378,148267,2025-12-12,177645
andhra pradesh,mahabub nagar,444,12369,2025-12-12,12813
andhra pradesh,mahabubnagar,13,68,2025-12-11,81
andhra pradesh,mahbubnagar,1254,8643,2025-12-12,9897
andhra pradesh,medak,1711,11252,2025-12-12,12963
andhra pradesh,n. t. r,4718,33352,2025-12-12,38070
andhra pradesh,nalgonda,1623,28221,2025-12-12,29844
andhra pradesh,nandyal,4798,22587,2025-12-12,27385
andhra pradesh,nellore,7111,61012,2025-12-12,68123
andhra pradesh,nizamabad,728,4813,2025-12-12,5541
andhra pradesh,palnadu,3955,21540,2025-12-12,25495
andhra pradesh,parvathipuram manyam,1511,7880,2025-12-12,9391
andhra pradesh,prakasam,15519,104979,2025-12-12,120498
andhra pradesh,rangareddi,3569,18696,2025-12-12,22265
andhra pradesh,sri potti sriramulu nellore,3045,19020,2025-12-12,22065
andhra pradesh,sri sathya sai,3953,18154,2025-12-12,22107
andhra pradesh,srikakulam,24315,111384,2025-12-12,135699
andhra pradesh,tirupati,4768,28462,2025-12-12,33230
andhra pradesh,visakhapatnam,19864,137329,2025-12-12,157193
andhra pradesh,vizianagaram,11069,67818,2025-12-12,78887
andhra pradesh,warangal,3605,31161,2025-12-12,34766
andhra pradesh,west godavari,14258,112548,2025-12-12,126806
andhra pradesh,y. s. r,4161,24025,2025-12-12,28186
arunachal pradesh,anjaw,128,632,2025-12-12,760
arunachal pradesh,changlang,690,4969,2025-12-12,5659
arunachal pradesh,dibang valley,28,132,2025-12-12,160
arunachal pradesh,east kameng,292,1130,2025-12-12,1422
arunachal pradesh,east siang,423,2080,2025-12-12,2503
arunachal pradesh,kamle,64,254,2025-12-12,318
arunachal pradesh,kra daadi,145,369,2025-12-11,514
arunachal pradesh,kurung kumey,106,229,2025-12-09,335
arunachal pradesh,leparada,8,15,2025-12-11,23
arunachal pradesh,lohit,212,1654,2025-12-12,1866
arunachal pradesh,longding,263,1222,2025-12-12,1485
arunachal pradesh,lower dibang valley,186,971,2025-12-12,1157
arunachal pradesh,lower siang,70,269,2025-12-09,339
arunachal pradesh,lower subansiri,198,1323,2025-12-12,1521
arunachal pradesh,namsai,221,1914,2025-12-12,2135
arunachal pradesh,pakke kessang,14,73,2025-12-09,87
arunachal pradesh,papum pare,770,4152,2025-12-12,4922
arunachal pradesh,shi-yomi,43,195,2025-11-12,238
arunachal pradesh,siang,175,602,2025-12-12,777
arunachal pradesh,tawang,209,742,2025-12-12,951
arunachal pradesh,tirap,96,894,2025-12-12,990
arunachal pradesh,upper siang,199,1122,2025-12-11,1321
arunachal pradesh,upper subansiri,347,1202,2025-12-09,1549
arunachal pradesh,west kameng,375,1484,2025-12-12,1859
arunachal pradesh,west siang,521,3031,2025-12-12,3552
assam,bajali,57,787,2025-12-12,844
assam,baksa,1346,15666,2025-12-12,17012
assam,barpeta,4978,54164,2025-12-12,59142
assam,biswanath,844,10181,2025-12-12,11025
assam,bongaigaon,3318,35806,2025-12-12,39124
assam,cachar,5078,52941,2025-12-12,58019
assam,charaideo,763,9150,2025-12-12,9913
assam,chirang,1175,12222,2025-12-12,13397
assam,darrang,3187,25132,2025-12-12,28319
assam,dhemaji,1927,20422,2025-12-12,22349
assam,dhubri,7185,73614,2025-12-12,80799
assam,dibrugarh,1874,24645,2025-12-12,26519
assam,dima hasao,16,264,2025-12-12,280
assam,goalpara,4325,36242,2025-12-12,40567
assam,golaghat,1998,25926,2025-12-12,27924
assam,hailakandi,2253,19049,2025-12-12,21302
assam,hojai,2371,22937,2025-12-12,25308
assam,jorhat,1266,18522,2025-12-12,19788
assam,kamrup,3266,41318,2025-12-12,44584
assam,kamrup metro,2308,23883,2025-12-12,26191
assam,karbi anglong,2438,28683,2025-12-12,31121
assam,karimganj,4135,37279,2025-12-12,41414
assam,kokrajhar,1928,20741,2025-12-12,22669
assam,lakhimpur,2993,32419,2025-12-12,35412
assam,majuli,290,2991,2025-12-12,3281
assam,marigaon,4499,39311,2025-12-12,43810
assam,nagaon,7120,90257,2025-12-12,97377
assam,nalbari,2083,18878,2025-12-12,20961
assam,north cachar hills,300,3299,2025-12-12,3599
assam,sibsagar,1031,12039,2025-12-12,13070
assam,sonitpur,3162,40414,2025-12-12,43576
assam,south salmara mankachar,1188,19859,2025-12-12,21047
assam,sribhumi,192,4895,2025-12-12,5087
assam,tamulpur district,54,1214,2025-12-12,1268
assam,tinsukia,2000,33249,2025-12-12,35249
assam,udalguri,1380,18400,2025-12-12,19780
assam,west karbi anglong,152,1299,2025-12-12,1451
balanagar,idpl colony,0,2,,2
bihar,araria,9001,146314,2025-12-12,155315
bihar,arwal,2232,25538,2025-12-12,27770
bihar,aurangabad,10545,95295,2025-12-12,105840
bihar,aurangabad(bh),26,668,2025-12-12,694
bihar,banka,7434,90686,2025-12-12,98120
bihar,begusarai,13270,119720,2025-12-12,132990
bihar,bhabua,5,127,2025-12-12,132
bihar,bhagalpur,15385,139641,2025-12-12,155026
bihar,bhojpur,10707,131634,2025-12-12,142341
bihar,buxar,7052,66850,2025-12-12,73902
bihar,darbhanga,12315,141613,2025-12-12,153928
bihar,east champaran,18227,229801,2025-12-12,248028
bihar,gaya,19945,175229,2025-12-12,195174
bihar,gopalganj,8025,97842,2025-12-12,105867
bihar,jamui,5423,61497,2025-12-12,66920
bihar,jehanabad,4393,41968,2025-12-12,46361
bihar,kaimur (bhabua),5463,61555,2025-12-12,67018
bihar,katihar,11847,168447,2025-12-12,180294
bihar,khagaria,7370,68254,2025-12-12,75624
bihar,kishanganj,6372,138769,2025-12-12,145141
bihar,lakhisarai,4081,44802,2025-12-12,48883
bihar,madhepura,6595,85266,2025-12-12,91861
bihar,madhubani,13587,168104,2025-12-12,181691
bihar,monghyr,2,280,2025-12-11,282
bihar,munger,4129,51818,2025-12-12,55947
bihar,muzaffarpur,15939,190978,2025-12-12,206917
bihar,nalanda,11812,141231,2025-12-12,153043
bihar,nawada,6895,79623,2025-12-12,86518
bihar,pashchim champaran,23,1097,2025-12-12,1120
bihar,patna,20931,222841,2025-12-12,243772
bihar,purba champaran,19,915,2025-12-12,934
bihar,purnia,9549,136631,2025-12-12,146180
bihar,rohtas,10462,107283,2025-12-12,117745
bihar,saharsa,6443,74734,2025-12-12,81177
bihar,samastipur,15445,186847,2025-12-12,202292
bihar,samstipur,10,438,2025-12-12,448
bihar,saran,14788,155057,2025-12-12,169845
bihar,sheikhpura,2326,25762,2025-12-12,28088
bihar,sheikpura,1,177,2025-12-12,178
bihar,sheohar,2482,28998,2025-12-12,31480
bihar,sitamarhi,12645,157203,2025-12-12,169848
bihar,siwan,10600,113122,2025-12-12,123722
bihar,supaul,6449,100462,2025-12-12,106911
bihar,vaishali,12462,143132,2025-12-12,155594
bihar,west champaran,17311,216078,2025-12-12,233389
chandigarh,chandigarh,13132,70204,2025-12-12,83336
chandigarh,mohali,0,5,,5
chandigarh,rupnagar,1,19,2025-11-09,20
chhatisgarh,raipur,0,4,2025-04-12,4
chhattisgarh,balod,5704,54030,2025-12-12,59734
chhattisgarh,baloda bazar,8282,107988,2025-12-12,116270
chhattisgarh,balrampur,3542,56759,2025-12-12,60301
chhattisgarh,bastar,9378,70053,2025-12-12,79431
chhattisgarh,bemetara,4199,54494,2025-12-12,58693
chhattisgarh,bijapur,1137,11910,2025-12-12,13047
chhattisgarh,bilaspur,12889,140452,2025-12-12,153341
chhattisgarh,dakshin bastar dantewada,1408,4488,2025-12-12,5896
chhattisgarh,dantewada,699,1699,2025-12-12,2398
chhattisgarh,dhamtari,3073,41640,2025-12-12,44713
chhattisgarh,durg,10565,66584,2025-12-12,77149
chhattisgarh,gariyaband,1307,26292,2025-12-12,27599
chhattisgarh,gaurela-pendra-marwahi,439,2986,2025-12-12,3425
chhattisgarh,janjgir - champa,11,204,2025-12-12,215
chhattisgarh,janjgir champa,5,231,2025-12-12,236
chhattisgarh,janjgir-champa,7192,104968,2025-12-12,112160
chhattisgarh,jashpur,8700,62323,2025-12-12,71023
chhattisgarh,kabeerdham,3034,24067,2025-12-12,27101
chhattisgarh,kanker,2867,25973,2025-12-12,28840
chhattisgarh,kawardha,4631,62369,2025-12-12,67000
chhattisgarh,khairagarh chhuikhadan gandai,641,5462,2025-12-12,6103
chhattisgarh,kondagaon,4193,57771,2025-12-12,61964
chhattisgarh,korba,6101,77273,2025-12-12,83374
chhattisgarh,koriya,2301,29434,2025-12-12,31735
chhattisgarh,mahasamund,8593,126294,2025-12-12,134887
chhattisgarh,manendragarh–chirmiri–bharatpur,395,4718,2025-12-12,5113
chhattisgarh,mohalla-manpur-ambagarh chowki,32,149,2025-12-12,181
chhattisgarh,mohla-manpur-ambagarh chouki,3477,16334,2025-12-12,19811
chhattisgarh,mungeli,3835,66729,2025-12-12,70564
chhattisgarh,narayanpur,2057,14708,2025-12-12,16765
chhattisgarh,raigarh,5194,78242,2025-12-12,83436
chhattisgarh,raipur,12289,120718,2025-12-12,133007
chhattisgarh,rajnandgaon,10303,137815,2025-12-12,148118
chhattisgarh,sakti,967,8718,2025-12-12,9685
chhattisgarh,sarangarh-bilaigarh,622,7433,2025-12-12,8055
chhattisgarh,sukma,1509,11237,2025-12-12,12746
chhattisgarh,surajpur,3394,38673,2025-12-12,42067
chhattisgarh,surguja,9129,106554,2025-12-12,115683
chhattisgarh,uttar bastar kanker,1113,12455,2025-12-12,13568
dadra and nagar haveli and daman and diu,dadra & nagar haveli,32,203,2025-12-12,235
dadra and nagar haveli and daman and diu,dadra and nagar haveli,1455,6267,2025-12-12,7722
dadra and nagar haveli and daman and diu,daman,294,2874,2025-12-12,3168
dadra and nagar haveli and daman and diu,diu,142,937,2025-12-12,1079
darbhanga,near university thana,0,2,,2
delhi,central delhi,4432,44615,2025-12-12,49047
delhi,east delhi,24960,162101,2025-12-12,187061
delhi,najafgarh,9,186,2025-12-12,195
delhi,new delhi,547,3514,2025-12-12,4061
delhi,north delhi,9317,77583,2025-12-12,86900
delhi,north east,360,11467,2025-12-12,11827
delhi,north east delhi,25389,115759,2025-12-12,141148
delhi,north west delhi,39744,274245,2025-12-12,313989
delhi,shahdara,4681,23863,2025-12-12,28544
delhi,south delhi,20329,193160,2025-12-12,213489
delhi,south east delhi,124,1045,2025-12-12,1169
delhi,south west delhi,19940,149759,2025-12-12,169699
delhi,west delhi,25703,206102,2025-12-12,231805
goa,bardez,2,29,2025-09-12,31
goa,bicholim,0,4,,4
goa,north goa,1713,17130,2025-12-12,18843
goa,south goa,1560,14678,2025-12-12,16238
goa,tiswadi,0,4,2025-12-12,4
gujarat,ahmadabad,320,7440,2025-12-12,7760
gujarat,ahmedabad,31732,236152,2025-12-12,267884
gujarat,amreli,2578,25310,2025-12-12,27888
gujarat,anand,3523,35626,2025-12-12,39149
gujarat,arvalli,1810,6286,2025-12-12,8096
gujarat,banas kantha,33,440,2025-12-12,473
gujarat,banaskantha,9778,65429,2025-12-12,75207
gujarat,bharuch,6975,42831,2025-12-12,49806
gujarat,bhavnagar,6530,51332,2025-12-12,57862
gujarat,botad,1463,6082,2025-12-12,7545
gujarat,chhotaudepur,1857,7774,2025-12-12,9631
gujarat,dahod,4796,31140,2025-12-12,35936
gujarat,devbhumi dwarka,835,5751,2025-12-12,6586
gujarat,dohad,315,4897,2025-12-12,5212
gujarat,gandhinagar,6930,57658,2025-12-12,64588
gujarat,gir somnath,2323,9743,2025-12-12,12066
gujarat,jamnagar,4166,41553,2025-12-12,45719
gujarat,junagadh,3875,34170,2025-12-12,38045
gujarat,kachchh,7742,59047,2025-12-12,66789
gujarat,kheda,5991,46628,2025-12-12,52619
gujarat,mahesana,6530,43687,2025-12-12,50217
gujarat,mahisagar,918,6589,2025-12-12,7507
gujarat,morbi,3044,16755,2025-12-12,19799
gujarat,narmada,2729,12028,2025-12-12,14757
gujarat,navsari,5085,24517,2025-12-12,29602
gujarat,panch mahals,15,402,2025-12-12,417
gujarat,panchmahals,3200,29270,2025-12-12,32470
gujarat,patan,3100,26459,2025-12-12,29559
gujarat,porbandar,1801,12822,2025-12-12,14623
gujarat,rajkot,10174,127426,2025-12-12,137600
gujarat,sabar kantha,41,602,2025-12-12,643
gujarat,sabarkantha,5607,38270,2025-12-12,43877
gujarat,surat,35198,322384,2025-12-12,357582
gujarat,surendra nagar,3636,35123,2025-12-12,38759
gujarat,surendranagar,19,894,2025-12-12,913
gujarat,tapi,2645,9545,2025-12-12,12190
gujarat,the dangs,1477,5104,2025-12-12,6581
gujarat,vadodara,10942,89085,2025-12-12,100027
gujarat,valsad,8741,39602,2025-12-12,48343
haryana,ambala,3958,29284,2025-12-12,33242
haryana,bhiwani,4004,30276,2025-12-12,34280
haryana,charkhi dadri,1698,10397,2025-12-12,12095
haryana,faridabad,19754,140801,2025-12-12,160555
haryana,fatehabad,4592,37378,2025-12-12,41970
haryana,gurgaon,13524,105689,2025-12-12,119213
haryana,hisar,6665,56541,2025-12-12,63206
haryana,jhajjar,3763,28621,2025-12-12,32384
haryana,jind,4923,39090,2025-12-12,44013
haryana,kaithal,4992,34982,2025-12-12,39974
haryana,karnal,6828,42303,2025-12-12,49131
haryana,kurukshetra,3517,25192,2025-12-12,28709
haryana,mahendragarh,3104,25430,2025-12-12,28534
haryana,mewat,6364,60303,2025-12-12,66667
haryana,palwal,7265,61703,2025-12-12,68968
haryana,panchkula,5417,29001,2025-12-12,34418
haryana,panipat,9431,59653,2025-12-12,69084
haryana,rewari,6191,37840,2025-12-12,44031
haryana,rohtak,4152,22379,2025-12-12,26531
haryana,sirsa,4976,50186,2025-12-12,55162
haryana,sonipat,7748,52916,2025-12-12,60664
haryana,yamuna nagar,6421,46460,2025-12-12,52881
haryana,yamunanagar,27,401,2025-12-12,428
himachal pradesh,bilaspur,932,5828,2025-12-12,6760
himachal pradesh,chamba,3354,16304,2025-12-12,19658
himachal pradesh,hamirpur,883,6437,2025-12-12,7320
himachal pradesh,kangra,3693,30434,2025-12-12,34127
himachal pradesh,kinnaur,141,1028,2025-12-12,1169
himachal pradesh,kullu,1211,8391,2025-12-12,9602
himachal pradesh,lahaul and spiti,15,44,2025-12-12,59
himachal pradesh,lahul & spiti,6,271,2025-12-12,277
himachal pradesh,lahul and spiti,70,163,2025-12-12,233
himachal pradesh,mandi,2289,14016,2025-12-12,16305
himachal pradesh,shimla,1841,13901,2025-12-12,15742
himachal pradesh,sirmaur,2634,16784,2025-12-12,19418
himachal pradesh,solan,1260,7723,2025-12-12,8983
himachal pradesh,una,1095,8466,2025-12-12,9561
jaipur,near meera hospital,0,2,,2
jammu and kashmir,anantnag,5246,30320,2025-12-12,35566
jammu and kashmir,badgam,892,11227,2025-12-12,12119
jammu and kashmir,bandipore,2600,13294,2025-12-12,15894
jammu and kashmir,bandipur,0,1,2025-01-12,1
jammu and kashmir,baramula,5160,31635,2025-12-12,36795
jammu and kashmir,budgam,5738,12884,2025-12-12,18622
jammu and kashmir,doda,1109,10268,2025-12-12,11377
jammu and kashmir,ganderbal,1034,6495,2025-12-12,7529
jammu and kashmir,jammu,2486,32630,2025-12-12,35116
jammu and kashmir,kargil,508,1548,2025-12-12,2056
jammu and kashmir,kathua,1775,18703,2025-12-12,20478
jammu and kashmir,kishtwar,967,4901,2025-12-12,5868
jammu and kashmir,kulgam,2329,10078,2025-12-12,12407
jammu and kashmir,kupwara,7740,37397,2025-12-12,45137
jammu and kashmir,leh,291,1136,2025-12-12,1427
jammu and kashmir,leh (ladakh),4,3,2025-06-11,7
jammu and kashmir,poonch,0,3,,3
jammu and kashmir,pulwama,3432,18055,2025-12-12,21487
jammu and kashmir,punch,4052,19388,2025-12-12,23440
jammu and kashmir,rajauri,0,15,2025-12-12,15
jammu and kashmir,rajouri,2395,13413,2025-12-12,15808
jammu and kashmir,ramban,1857,5897,2025-12-12,7754
jammu and kashmir,reasi,1119,7281,2025-12-12,8400
jammu and kashmir,samba,628,4492,2025-12-12,5120
jammu and kashmir,shupiyan,1844,6363,2025-12-12,8207
jammu and kashmir,srinagar,3495,36221,2025-12-12,39716
jammu and kashmir,udhampur,1172,15681,2025-12-12,16853
jharkhand,bokaro,4424,66249,2025-12-12,70673
jharkhand,chatra,3989,43307,2025-12-12,47296
jharkhand,deoghar,4022,56038,2025-12-12,60060
jharkhand,dhanbad,5776,102021,2025-12-12,107797
jharkhand,dumka,4019,55639,2025-12-12,59658
jharkhand,east singhbhum,4140,56520,2025-12-12,60660
jharkhand,garhwa,3459,36814,2025-12-12,40273
jharkhand,garhwa *,44,2072,2025-12-12,2116
