state,district,demo_age_5_17,demo_age_17_,date,total_demographic_updates
jharkhand,giridih,9740,115931,2025-12-12,125671
jharkhand,godda,3785,53892,2025-12-12,57677
jharkhand,gumla,3800,42953,2025-12-12,46753
jharkhand,hazaribag,391,9335,2025-12-12,9726
jharkhand,hazaribagh,5791,60854,2025-12-12,66645
jharkhand,jamtara,1682,31321,2025-12-12,33003
jharkhand,khunti,1410,20011,2025-12-12,21421
jharkhand,kodarma,221,2782,2025-12-12,3003
jharkhand,koderma,1672,22513,2025-12-12,24185
jharkhand,latehar,3017,35628,2025-12-12,38645
jharkhand,lohardaga,1511,15908,2025-12-12,17419
jharkhand,pakaur,227,3451,2025-12-12,3678
jharkhand,pakur,2790,42671,2025-12-12,45461
jharkhand,palamau,140,3546,2025-12-12,3686
jharkhand,palamu,9410,104641,2025-12-12,114051
jharkhand,pashchimi singhbhum,235,8922,2025-12-12,9157
jharkhand,purbi singhbhum,86,4780,2025-12-12,4866
jharkhand,ramgarh,2377,33083,2025-12-12,35460
jharkhand,ranchi,8306,95347,2025-12-12,103653
jharkhand,sahebganj,4750,60999,2025-12-12,65749
jharkhand,sahibganj,150,2506,2025-12-12,2656
jharkhand,seraikela-kharsawan,2229,32472,2025-12-12,34701
jharkhand,simdega,1750,24335,2025-12-12,26085
jharkhand,west singhbhum,4033,55272,2025-12-12,59305
karnataka,bagalkot,14788,37873,2025-12-12,52661
karnataka,bagalkot *,164,1032,2025-12-12,1196
karnataka,ballari,4784,19615,2025-12-12,24399
karnataka,bangalore,3869,47973,2025-12-12,51842
karnataka,bangalore rural,5713,42521,2025-12-12,48234
karnataka,belagavi,12963,41358,2025-12-12,54321
karnataka,belgaum,12122,50900,2025-12-12,63022
karnataka,bellary,3524,23856,2025-12-12,27380
karnataka,bengaluru,38541,265383,2025-12-12,303924
karnataka,bengaluru rural,8,71,2025-12-12,79
karnataka,bengaluru south,326,3388,2025-12-12,3714
karnataka,bidar,6398,36661,2025-12-12,43059
karnataka,bijapur,5441,24941,2025-12-12,30382
karnataka,bijapur(kar),0,1,2025-06-11,1
karnataka,chamarajanagar,85,1025,2025-12-12,1110
karnataka,chamarajanagar *,5,51,2025-12-12,56
karnataka,chamrajanagar,2226,12985,2025-12-12,15211
karnataka,chamrajnagar,147,1789,2025-12-12,1936
karnataka,chickmagalur,886,9598,2025-12-12,10484
karnataka,chikkaballapur,4231,31990,2025-12-12,36221
karnataka,chikkamagaluru,1805,9284,2025-12-12,11089
karnataka,chikmagalur,42,670,2025-12-12,712
karnataka,chitradurga,6123,41218,2025-12-12,47341
karnataka,dakshina kannada,7839,48563,2025-12-12,56402
karnataka,davanagere,182,3004,2025-12-12,3186
karnataka,davangere,5459,28314,2025-12-12,33773
karnataka,dharwad,11753,43366,2025-12-12,55119
karnataka,gadag,7989,20755,2025-12-12,28744
karnataka,gadag *,149,698,2025-12-12,847
karnataka,gulbarga,2688,21011,2025-12-12,23699
karnataka,hasan,466,8102,2025-12-12,8568
karnataka,hassan,5817,33029,2025-12-12,38846
karnataka,haveri,14289,43341,2025-12-12,57630
karnataka,haveri *,150,814,2025-12-12,964
karnataka,kalaburagi,8200,32020,2025-12-12,40220
karnataka,kodagu,1140,10341,2025-12-12,11481
karnataka,kolar,6189,41076,2025-12-12,47265
karnataka,koppal,8068,35331,2025-12-12,43399
karnataka,mandya,4101,36160,2025-12-12,40261
karnataka,mysore,1542,19689,2025-12-12,21231
karnataka,mysuru,4695,32490,2025-12-12,37185
karnataka,raichur,7377,40787,2025-12-12,48164
karnataka,ramanagar,3637,31197,2025-12-12,34834
karnataka,shimoga,1163,14351,2025-12-12,15514
karnataka,shivamogga,4526,20225,2025-12-12,24751
karnataka,tumakuru,4312,24113,2025-12-12,28425
karnataka,tumkur,2750,23550,2025-12-12,26300
karnataka,udupi,3944,23431,2025-12-12,27375
karnataka,udupi *,0,1,2025-05-12,1
karnataka,uttara kannada,4134,26497,2025-12-12,30631
karnataka,vijayanagara,2066,12626,2025-12-12,14692
karnataka,vijayapura,8945,23026,2025-12-12,31971
karnataka,yadgir,7220,28213,2025-12-12,35433
kerala,alappuzha,2640,34195,2025-12-12,36835
kerala,ernakulam,5733,60474,2025-12-12,66207
kerala,idukki,1528,13964,2025-12-12,15492
kerala,kannur,4639,53071,2025-12-12,57710
kerala,kasaragod,2451,25907,2025-12-12,28358
kerala,kasargod,34,1835,2025-12-12,1869
kerala,kollam,4498,48602,2025-12-12,53100
kerala,kottayam,2352,27858,2025-12-12,30210
kerala,kozhikode,9275,80652,2025-12-12,89927
kerala,malappuram,10011,142379,2025-12-12,152390
kerala,palakkad,3894,46102,2025-12-12,49996
kerala,pathanamthitta,1955,19080,2025-12-12,21035
kerala,thiruvananthapuram,5373,59565,2025-12-12,64938
kerala,thrissur,4994,53826,2025-12-12,58820
kerala,wayanad,1687,16378,2025-12-12,18065
ladakh,kargil,701,1788,2025-12-12,2489
ladakh,leh,674,2572,2025-12-12,3246
lakshadweep,lakshadweep,170,1006,2025-12-12,1176
madanapalle,kadiri road,0,2,,2
madhya pradesh,agar malwa,965,8919,2025-12-12,9884
madhya pradesh,alirajpur,2001,19593,2025-12-12,21594
madhya pradesh,anuppur,3847,22348,2025-12-12,26195
madhya pradesh,ashok nagar,6092,38925,2025-12-12,45017
madhya pradesh,balaghat,13036,66256,2025-12-12,79292
madhya pradesh,barwani,12569,70190,2025-12-12,82759
madhya pradesh,betul,10942,37304,2025-12-12,48246
madhya pradesh,bhind,8411,49605,2025-12-12,58016
madhya pradesh,bhopal,10700,80164,2025-12-12,90864
madhya pradesh,burhanpur,3248,13295,2025-12-12,16543
madhya pradesh,chhatarpur,11821,68037,2025-12-12,79858
madhya pradesh,chhindwara,16975,72447,2025-12-12,89422
madhya pradesh,damoh,7014,48440,2025-12-12,55454
madhya pradesh,datia,5168,31277,2025-12-12,36445
madhya pradesh,dewas,5450,41799,2025-12-12,47249
madhya pradesh,dhar,12026,75429,2025-12-12,87455
madhya pradesh,dindori,8508,38909,2025-12-12,47417
madhya pradesh,east nimar,1078,8529,2025-12-12,9607
madhya pradesh,guna,5429,47524,2025-12-12,52953
madhya pradesh,gwalior,11375,70344,2025-12-12,81719
madhya pradesh,harda,1551,8616,2025-12-12,10167
madhya pradesh,harda *,163,1931,2025-12-12,2094
madhya pradesh,hoshangabad,2118,10285,2025-12-12,12403
madhya pradesh,indore,23118,163569,2025-12-12,186687
madhya pradesh,jabalpur,9313,82738,2025-12-12,92051
madhya pradesh,jhabua,3897,37565,2025-12-12,41462
madhya pradesh,katni,8994,47948,2025-12-12,56942
madhya pradesh,khandwa,4171,13559,2025-12-12,17730
madhya pradesh,khargone,5395,35585,2025-12-12,40980
madhya pradesh,maihar,195,3822,2025-12-12,4017
madhya pradesh,mandla,10371,46610,2025-12-12,56981
madhya pradesh,mandsaur,10108,43947,2025-12-12,54055
madhya pradesh,mauganj,169,3917,2025-12-12,4086
madhya pradesh,morena,15081,95336,2025-12-12,110417
madhya pradesh,narmadapuram,489,5420,2025-12-12,5909
madhya pradesh,narsimhapur,298,3988,2025-12-12,4286
madhya pradesh,narsinghpur,3937,22260,2025-12-12,26197
madhya pradesh,neemuch,5214,31762,2025-12-12,36976
madhya pradesh,niwari,154,1585,2025-12-12,1739
madhya pradesh,pandhurna,60,761,2025-12-12,821
madhya pradesh,panna,4984,37841,2025-12-12,42825
madhya pradesh,raisen,6174,36639,2025-12-12,42813
madhya pradesh,rajgarh,7503,34777,2025-12-12,42280
madhya pradesh,ratlam,11051,68372,2025-12-12,79423
madhya pradesh,rewa,9422,73712,2025-12-12,83134
madhya pradesh,sagar,9874,78003,2025-12-12,87877
madhya pradesh,satna,11697,75356,2025-12-12,87053
madhya pradesh,sehore,4566,23303,2025-12-12,27869
madhya pradesh,seoni,10764,63519,2025-12-12,74283
madhya pradesh,shahdol,6791,47986,2025-12-12,54777
madhya pradesh,shajapur,4315,26910,2025-12-12,31225
madhya pradesh,sheopur,5300,33506,2025-12-12,38806
madhya pradesh,shivpuri,7316,61614,2025-12-12,68930
madhya pradesh,sidhi,5976,48117,2025-12-12,54093
madhya pradesh,singrauli,8741,47963,2025-12-12,56704
madhya pradesh,tikamgarh,8041,43127,2025-12-12,51168
madhya pradesh,ujjain,10268,66440,2025-12-12,76708
madhya pradesh,umaria,3692,25933,2025-12-12,29625
madhya pradesh,vidisha,8962,40335,2025-12-12,49297
madhya pradesh,west nimar,210,1849,2025-12-12,2059
maharashtra,ahilyanagar,200,2218,2025-12-12,2418
maharashtra,ahmadnagar,8400,219267,2025-12-12,227667
maharashtra,ahmed nagar,114,5481,2025-12-12,5595
maharashtra,akola,2889,59193,2025-12-12,62082
maharashtra,amravati,5974,90217,2025-12-12,96191
maharashtra,aurangabad,8266,146863,2025-12-12,155129
maharashtra,beed,8927,162224,2025-12-12,171151
maharashtra,bhandara,1658,36236,2025-12-12,37894
maharashtra,bid,122,11796,2025-12-12,11918
maharashtra,buldana,240,22701,2025-12-12,22941
maharashtra,buldhana,4282,109890,2025-12-12,114172
maharashtra,chandrapur,3249,108822,2025-12-12,112071
maharashtra,chatrapati sambhaji nagar,770,6870,2025-12-12,7640
maharashtra,chhatrapati sambhajinagar,1424,13314,2025-12-12,14738
maharashtra,dharashiv,239,2949,2025-12-12,3188
maharashtra,dhule,3645,58263,2025-12-12,61908
maharashtra,dist : thane,0,1,,1
maharashtra,gadchiroli,2371,50327,2025-12-12,52698
maharashtra,gondia,18,957,2025-12-12,975
maharashtra,gondiya,3464,60154,2025-12-12,63618
maharashtra,gondiya *,27,1981,2025-12-12,2008
maharashtra,hingoli,2729,93822,2025-12-12,96551
maharashtra,hingoli *,0,3,2025-10-09,3
maharashtra,jalgaon,7782,143294,2025-12-12,151076
maharashtra,jalna,4102,75438,2025-12-12,79540
maharashtra,kolhapur,5819,124115,2025-12-12,129934
maharashtra,latur,5957,119670,2025-12-12,125627
maharashtra,mumbai,7094,128389,2025-12-12,135483
maharashtra,mumbai city,4950,46925,2025-12-12,51875
maharashtra,mumbai suburban,19869,173108,2025-12-12,192977
maharashtra,mumbai( sub urban ),51,3590,2025-12-12,3641
maharashtra,nagpur,13044,145857,2025-12-12,158901
maharashtra,nanded,7187,229602,2025-12-12,236789
maharashtra,nandurbar,2966,38078,2025-12-12,41044
maharashtra,nandurbar *,0,600,2025-12-12,600
maharashtra,nashik,14785,231315,2025-12-12,246100
maharashtra,osmanabad,3015,105818,2025-12-12,108833
maharashtra,palghar,9003,113104,2025-12-12,122107
maharashtra,parbhani,4432,112397,2025-12-12,116829
maharashtra,pune,32644,405834,2025-12-12,438478
maharashtra,raigad,3584,38777,2025-12-12,42361
maharashtra,raigarh,4049,81818,2025-12-12,85867
maharashtra,raigarh(mh),8,845,2025-12-12,853
maharashtra,ratnagiri,2652,50357,2025-12-12,53009
maharashtra,sangli,3462,86422,2025-12-12,89884
maharashtra,satara,3951,94272,2025-12-12,98223
maharashtra,sindhudurg,1069,26823,2025-12-12,27892
maharashtra,solapur,7735,257811,2025-12-12,265546
maharashtra,thane,36090,411163,2025-12-12,447253
maharashtra,wardha,2320,28022,2025-12-12,30342
maharashtra,washim,1584,52290,2025-12-12,53874
maharashtra,washim *,6,989,2025-12-12,995
maharashtra,yavatmal,5104,191008,2025-12-12,196112
manipur,bishnupur,5183,36872,2025-12-12,42055
manipur,chandel,1247,7742,2025-12-12,8989
manipur,churachandpur,2734,16539,2025-12-12,19273
manipur,imphal east,7534,48486,2025-12-12,56020
manipur,imphal west,7316,52034,2025-12-12,59350
manipur,jiribam,305,1692,2025-12-12,1997
manipur,kakching,600,2725,2025-12-12,3325
manipur,kangpokpi,2,1,,3
manipur,pherzawl,14,162,2025-12-12,176
manipur,senapati,4776,20734,2025-12-12,25510
manipur,tamenglong,2211,8220,2025-12-12,10431
manipur,thoubal,7639,51605,2025-12-12,59244
manipur,ukhrul,1903,13273,2025-12-12,15176
meghalaya,east garo hills,251,6094,2025-12-12,6345
meghalaya,east jaintia hills,445,2949,2025-12-12,3394
meghalaya,east khasi hills,1876,14484,2025-12-12,16360
meghalaya,eastern west khasi hills,49,257,2025-12-12,306
meghalaya,jaintia hills,1,24,2025-11-09,25
meghalaya,north garo hills,182,3650,2025-12-12,3832
meghalaya,ri bhoi,866,7350,2025-12-12,8216
meghalaya,south garo hills,250,3754,2025-12-12,4004
meghalaya,south west garo hills,493,6689,2025-12-12,7182
meghalaya,south west khasi hills,643,4097,2025-12-12,4740
meghalaya,west garo hills,1141,13829,2025-12-12,14970
meghalaya,west jaintia hills,898,6562,2025-12-12,7460
meghalaya,west khasi hills,1331,9213,2025-12-12,10544
mizoram,aizawl,1533,11359,2025-12-12,12892
mizoram,champhai,576,5893,2025-12-12,6469
mizoram,hnahthial,4,43,2025-12-12,47
mizoram,khawzawl,8,27,2025-12-09,35
mizoram,kolasib,678,3189,2025-12-12,3867
mizoram,lawngtlai,391,4004,2025-12-12,4395
mizoram,lunglei,1087,6236,2025-12-12,7323
mizoram,mamit,330,1479,2025-12-12,1809
mizoram,mammit,35,601,2025-12-12,636
mizoram,saiha,215,1636,2025-12-12,1851
mizoram,saitual,8,119,2025-12-12,127
mizoram,serchhip,437,2018,2025-12-12,2455
nagaland,chumukedima,254,1583,2025-12-12,1837
nagaland,dimapur,817,7398,2025-12-12,8215
nagaland,kiphire,261,1697,2025-12-12,1958
nagaland,kohima,276,3032,2025-12-12,3308
nagaland,longleng,132,688,2025-12-12,820
nagaland,meluri,8,88,2025-12-12,96
nagaland,mokokchung,189,2507,2025-12-12,2696
nagaland,mon,837,3825,2025-12-12,4662
nagaland,niuland,57,316,2025-12-12,373
nagaland,noklak,62,385,2025-12-12,447
nagaland,peren,391,1413,2025-12-12,1804
nagaland,phek,155,1313,2025-12-12,1468
nagaland,shamator,51,382,2025-12-12,433
nagaland,tseminyu,7,84,2025-12-11,91
nagaland,tuensang,464,3775,2025-12-12,4239
nagaland,wokha,132,1773,2025-12-12,1905
nagaland,zunheboto,221,2218,2025-12-12,2439
nagpur,near uday nagar nit garden,0,1,,1
odisha,angul,4008,25456,2025-12-12,29464
odisha,anugal,0,11,2025-12-09,11
odisha,anugul,79,1524,2025-12-12,1603
odisha,balangir,4999,32805,2025-12-12,37804
odisha,baleshwar,767,9516,2025-12-12,10283
odisha,baleswar,8027,35181,2025-12-12,43208
odisha,balianta,0,1,,1
odisha,bargarh,4540,30165,2025-12-12,34705
odisha,baudh,59,1067,2025-12-12,1126
odisha,bhadrak,6869,33174,2025-12-12,40043
odisha,bhadrak(r),0,1,2025-01-12,1
odisha,boudh,1352,7835,2025-12-12,9187
odisha,cuttack,5831,42805,2025-12-12,48636
odisha,debagarh,1020,6962,2025-12-12,7982
odisha,dhenkanal,4436,24867,2025-12-12,29303
odisha,gajapati,3254,18070,2025-12-12,21324
odisha,ganjam,12562,82023,2025-12-12,94585
odisha,jagatsinghapur,2499,13109,2025-12-12,15608
odisha,jagatsinghpur,230,4943,2025-12-12,5173
odisha,jajapur,3818,22431,2025-12-12,26249
odisha,jajpur,2609,16362,2025-12-12,18971
odisha,jharsuguda,1824,14847,2025-12-12,16671
odisha,kalahandi,5491,41886,2025-12-12,47377
odisha,kandhamal,4717,27055,2025-12-12,31772
odisha,kendrapara,5322,34358,2025-12-12,39680
odisha,kendujhar,7193,46872,2025-12-12,54065
odisha,khorda,5724,31869,2025-12-12,37593
odisha,khordha,179,4429,2025-12-12,4608
odisha,koraput,4920,36510,2025-12-12,41430
odisha,malkangiri,3367,17487,2025-12-12,20854
odisha,mayurbhanj,9764,61707,2025-12-12,71471
odisha,nabarangapur,4234,37588,2025-12-12,41822
odisha,nayagarh,3399,19496,2025-12-12,22895
odisha,nuapada,2473,15770,2025-12-12,18243
odisha,puri,3861,26976,2025-12-12,30837
odisha,rayagada,4156,27317,2025-12-12,31473
odisha,sambalpur,3679,26399,2025-12-12,30078
odisha,sonapur,2173,10990,2025-12-12,13163
odisha,subarnapur,290,4019,2025-12-12,4309
odisha,sundargarh,398,6626,2025-12-12,7024
odisha,sundergarh,5523,37152,2025-12-12,42675
orissa,angul,0,3,2025-10-12,3
orissa,anugul,15,195,2025-12-12,210
orissa,balangir,241,4549,2025-12-12,4790
orissa,baleshwar,241,1763,2025-12-12,2004
orissa,baleswar,0,6,2025-11-11,6
orissa,bargarh,44,722,2025-12-12,766
orissa,baudh,0,4,,4
orissa,bhadrak,245,2362,2025-12-12,2607
orissa,cuttack,97,1938,2025-12-12,2035
orissa,debagarh,0,7,2025-10-11,7
orissa,dhenkanal,46,634,2025-12-12,680
orissa,gajapati,1,63,2025-12-12,64
orissa,ganjam,328,3926,2025-12-12,4254
orissa,jagatsinghapur,3,78,2025-12-12,81
orissa,jajapur,51,433,2025-12-12,484
orissa,jajapur  *,0,3,2025-07-11,3
orissa,jharsuguda,12,103,2025-12-12,115
orissa,kalahandi,0,18,2025-12-09,18
orissa,kandhamal,12,261,2025-12-12,273
orissa,kendrapara,18,221,2025-12-12,239
orissa,kendujhar,12,361,2025-12-12,373
orissa,khorda,0,5,2025-12-12,5
orissa,khordha,205,3843,2025-12-12,4048
orissa,koraput,31,799,2025-12-12,830
orissa,malkangiri,15,203,2025-12-11,218
orissa,mayurbhanj,6,44,2025-12-12,50
orissa,nabarangapur,1,13,2025-11-09,14
orissa,nayagarh,47,570,2025-12-12,617
orissa,nuapada,0,2,2025-08-09,2
orissa,puri,115,1911,2025-12-12,2026
orissa,rayagada,23,875,2025-12-12,898
orissa,sambalpur,11,231,2025-12-12,242
orissa,sonapur,10,94,2025-12-12,104
orissa,subarnapur,4,47,2025-12-09,51
orissa,sundargarh,19,617,2025-12-12,636
orissa,sundergarh,0,1,2025-10-12,1
pondicherry,karaikal,34,870,2025-12-12,904
pondicherry,pondicherry,572,5755,2025-12-12,6327
pondicherry,yanam,1,227,2025-12-12,228
puducherry,karaikal,1337,4081,2025-12-12,5418
puducherry,pondicherry,6,21,2025-12-11,27
puducherry,puducherry,2736,17038,2025-12-12,19774
puducherry,yanam,10,75,2025-12-11,85
punjab,amritsar,6399,92676,2025-12-12,99075
punjab,barnala,677,12827,2025-12-12,13504
punjab,bathinda,2044,35376,2025-12-12,37420
punjab,faridkot,826,13896,2025-12-12,14722
punjab,fatehgarh sahib,932,14414,2025-12-12,15346
