state,district,pincode,bio_age_5_17,bio_age_17_
Andaman & Nicobar Islands,Andamans,265648586,343,1672
Andaman & Nicobar Islands,Nicobars,1488602,1,1
Andaman & Nicobar Islands,South Andaman,141384962,61,306
Andaman and Nicobar Islands,Nicobar,149604709,992,819
Andaman and Nicobar Islands,North And Middle Andaman,288007156,3780,2603
Andaman and Nicobar Islands,South Andaman,528334512,6629,3491
Andhra Pradesh,Adilabad,1654382149,12208,39830
Andhra Pradesh,Alluri Sitharama Raju,994280282,8438,10169
Andhra Pradesh,Anakapalli,781681166,3542,3181
Andhra Pradesh,Anantapur,3483200723,35834,57731
Andhra Pradesh,Ananthapur,2945046392,64082,20050
Andhra Pradesh,Ananthapuramu,3042460497,90533,19069
Andhra Pradesh,Annamayya,909455776,5790,3922
Andhra Pradesh,Bapatla,856785188,3899,2083
Andhra Pradesh,Chittoor,3856319221,168710,82695
Andhra Pradesh,Cuddapah,3159562090,115127,55669
Andhra Pradesh,Dr. B. R. Ambedkar Konaseema,1049983443,4352,2954
Andhra Pradesh,East Godavari,5665626704,204904,96946
Andhra Pradesh,Eluru,999563466,4288,3942
Andhra Pradesh,Guntur,4287378899,187665,104029
Andhra Pradesh,Hyderabad,2252674100,23363,82381
Andhra Pradesh,K.V.Rangareddy,274439484,168,605
Andhra Pradesh,K.v. Rangareddy,141893711,216,188
Andhra Pradesh,Kakinada,983971928,7141,4557
Andhra Pradesh,Karim Nagar,327923155,387,1310
Andhra Pradesh,Karimnagar,1627806391,4338,12789
Andhra Pradesh,Khammam,1951576515,15536,25422
Andhra Pradesh,Krishna,4330455161,146788,86459
Andhra Pradesh,Kurnool,3441726839,242992,107641
Andhra Pradesh,Mahabub Nagar,1529307004,822,13030
Andhra Pradesh,Mahabubnagar,55505537,39,81
Andhra Pradesh,Mahbubnagar,1339796163,3060,11679
Andhra Pradesh,Medak,1638816687,6281,16164
Andhra Pradesh,N. T. R,994699648,6788,6771
Andhra Pradesh,Nalgonda,1993753966,5640,27013
Andhra Pradesh,Nandyal,997349754,6337,4303
Andhra Pradesh,Nellore,3154510623,99065,59412
Andhra Pradesh,Nizamabad,964187416,3452,7527
Andhra Pradesh,Palnadu,862106076,6007,4046
Andhra Pradesh,Parvathipuram Manyam,705196268,5090,5540
Andhra Pradesh,Prakasam,3996491684,136533,75766
Andhra Pradesh,Rangareddi,1956522620,13261,41326
Andhra Pradesh,Sri Potti Sriramulu Nellore,1128420365,6668,3467
Andhra Pradesh,Sri Sathya Sai,1005620808,5704,4711
Andhra Pradesh,Srikakulam,2752626720,125178,67429
Andhra Pradesh,Tirupati,1065188203,5633,4765
Andhra Pradesh,Visakhapatnam,3764167408,195385,115918
Andhra Pradesh,Vizianagaram,2655164030,101296,58702
Andhra Pradesh,Warangal,2319468047,13746,38012
Andhra Pradesh,West Godavari,4599849714,139979,80435
Andhra Pradesh,Y. S. R,880750599,5183,3425
Arunachal Pradesh,Anjaw,55447280,675,496
Arunachal Pradesh,Changlang,336643065,5436,2747
Arunachal Pradesh,Dibang Valley,50694536,313,158
Arunachal Pradesh,East Kameng,100342998,2690,1607
Arunachal Pradesh,East Siang,122620947,2242,1079
Arunachal Pradesh,Kamle,27689550,57,86
Arunachal Pradesh,Kra Daadi,56960496,717,523
Arunachal Pradesh,Kurung Kumey,66453912,1299,2091
Arunachal Pradesh,Leparada,18195323,34,2
Arunachal Pradesh,Lohit,198018133,1796,2095
Arunachal Pradesh,Longding,172194965,1611,988
Arunachal Pradesh,Lower Dibang Valley,65745130,1373,875
Arunachal Pradesh,Lower Siang,83066754,359,54
Arunachal Pradesh,Lower Subansiri,102054430,1530,1150
Arunachal Pradesh,Namsai,176639056,3561,2442
Arunachal Pradesh,Pakke Kessang,29233811,30,44
Arunachal Pradesh,Papum Pare,415334902,4835,4424
Arunachal Pradesh,Shi-yomi,52206196,210,319
Arunachal Pradesh,Siang,113120819,880,429
Arunachal Pradesh,Tawang,161181418,1866,598
Arunachal Pradesh,Tirap,214705807,1371,522
Arunachal Pradesh,Upper Siang,118719544,1235,561
Arunachal Pradesh,Upper Subansiri,62498638,2462,1704
Arunachal Pradesh,West Kameng,353948114,2967,3205
Arunachal Pradesh,West Siang,203342217,3345,1301
Assam,Bajali,17189297,6,17
Assam,Baksa,964182020,11602,5853
Assam,Barpeta,1344653273,66392,29029
Assam,Biswanath,756728101,6159,3389
Assam,Bongaigaon,777900112,24633,11975
Assam,Cachar,2926515940,42167,23978
Assam,Charaideo,495767694,6096,2197
Assam,Chirang,708883679,18078,9009
Assam,Darrang,835995629,16240,10025
Assam,Dhemaji,704327580,12494,8236
Assam,Dhubri,1284605243,40373,19102
Assam,Dibrugarh,1305885372,14970,11765
Assam,Dima Hasao,18931953,11,14
Assam,Goalpara,774526666,17021,10603
Assam,Golaghat,1070813370,12369,7785
Assam,Hailakandi,838682859,14201,6922
Assam,Hojai,633777675,15271,13731
Assam,Jorhat,1521158737,10704,5575
Assam,Kamrup,2079461315,30056,13196
Assam,Kamrup Metro,2009150776,14584,12178
Assam,Karbi Anglong,1112612524,25507,13699
Assam,Karimganj,1558405089,24232,11414
Assam,Kokrajhar,979972673,18300,10559
Assam,Lakhimpur,1028147178,17189,12583
Assam,Majuli,248886658,2139,1243
Assam,Marigaon,820534778,19361,14575
Assam,Nagaon,2133919415,44214,73665
Assam,Nalbari,1447792281,14657,5594
Assam,North Cachar Hills,325792068,2782,1242
Assam,Sibsagar,1263368762,8287,3093
Assam,Sonitpur,2166716526,17454,12663
Assam,South Salmara Mankachar,257649866,2855,1993
Assam,Sribhumi,224781058,42,315
Assam,Tamulpur District,46881811,17,53
Assam,Tinsukia,1403328035,12082,7167
Assam,Udalguri,1159353545,12995,9353
Assam,West Karbi Anglong,118152906,1084,2308
Bihar,Araria,1254977948,72533,82911
Bihar,Arwal,668214974,12094,18610
Bihar,Aurangabad,1769110848,46556,49874
Bihar,Aurangabad(BH),8241449,1,9
Bihar,Aurangabad(bh),131039783,34,188
Bihar,Banka,1668816227,49854,48373
Bihar,Begusarai,2104775213,72549,74659
Bihar,Bhabua,24595203,4,29
Bihar,Bhagalpur,2091460703,72409,75905
Bihar,Bhojpur,2581847865,39485,57511
Bihar,Buxar,1638732587,24831,32197
Bihar,Darbhanga,2863147953,93323,117057
Bihar,East Champaran,2731981760,95935,116199
Bihar,Gaya,2245331577,85898,99274
Bihar,Gopalganj,1532235042,46818,56666
Bihar,Jamui,848629982,46558,35599
Bihar,Jehanabad,1267519586,15681,21749
Bihar,Kaimur (Bhabua),737289586,37550,40607
Bihar,Katihar,1588173542,98243,119037
Bihar,Khagaria,1024660178,39283,40621
Bihar,Kishanganj,596802715,57815,83464
Bihar,Lakhisarai,630330036,22610,26887
Bihar,Madhepura,1250091751,51666,65571
Bihar,Madhubani,3041446869,110514,127621
Bihar,Monghyr,64910635,5,94
Bihar,Munger,715445778,21620,28851
Bihar,Muzaffarpur,3496709850,93075,115469
Bihar,Nalanda,1907279543,51140,66262
Bihar,Nawada,1567472402,38447,47798
Bihar,Pashchim Champaran,156372088,40,313
Bihar,Patna,4105921810,93322,115692
Bihar,Purba Champaran,185148888,27,237
Bihar,Purnea,341727531,1027,3927
Bihar,Purnia,1860689960,106033,122518
Bihar,Rohtas,2062829302,50054,61656
Bihar,Saharsa,1273973509,42412,77454
Bihar,Samastipur,2793868040,93161,107004
Bihar,Samstipur,139097431,13,182
Bihar,Saran,3469516967,63026,85477
Bihar,Sheikhpura,517530662,16884,23539
Bihar,Sheikpura,68133143,5,128
Bihar,Sheohar,417430612,12986,19696
Bihar,Sitamarhi,1705178326,84925,97075
Bihar,Siwan,2867279143,52907,72897
Bihar,Supaul,1590814924,47023,65347
Bihar,Vaishali,2479979729,72298,95862
Bihar,West Champaran,1295871610,75467,91350
Chandigarh,Chandigarh,261866113,49166,25296
Chandigarh,Mohali,843618,2,4
Chandigarh,Rupnagar,1920332,3,11
Chhatisgarh,Raipur,2469445,2,3
Chhattisgarh,Balod,417291086,26841,54374
Chhattisgarh,Baloda Bazar,745355831,53691,87056
Chhattisgarh,Balrampur,301776216,20113,32130
Chhattisgarh,Bastar,457640538,27648,66736
Chhattisgarh,Bemetara,347365285,34486,77224
Chhattisgarh,Bijapur,243761200,10757,17127
Chhattisgarh,Bilaspur,955337275,67405,127632
Chhattisgarh,Dakshin Bastar Dantewada,310998715,8064,19147
Chhattisgarh,Dantewada,230932141,5327,13601
Chhattisgarh,Dhamtari,524873271,26826,63452
Chhattisgarh,Durg,1036207638,76883,102968
Chhattisgarh,Gariyaband,686992958,16883,35205
Chhattisgarh,Gaurela-pendra-marwahi,99023621,679,1610
Chhattisgarh,Janjgir - Champa,46591367,5,195
Chhattisgarh,Janjgir Champa,79797319,21,171
Chhattisgarh,Janjgir-champa,825708677,51955,128699
Chhattisgarh,Jashpur,571188991,30250,44353
Chhattisgarh,Kabeerdham,143566174,16628,15889
Chhattisgarh,Kanker,564265670,19607,33602
Chhattisgarh,Kawardha,173076463,23941,36850
Chhattisgarh,Khairagarh Chhuikhadan Gandai,72785743,132,903
Chhattisgarh,Kondagaon,290135317,17291,40055
Chhattisgarh,Korba,738325040,32907,68967
Chhattisgarh,Koriya,545745112,19055,41842
Chhattisgarh,Mahasamund,300432159,30360,69509
Chhattisgarh,ManendragarhChirmiriBharatpur,1492347,44,268
Chhattisgarh,Manendragarh–Chirmiri–Bharatpur,77616409,46,235
Chhattisgarh,Mohalla-Manpur-Ambagarh Chowki,27528526,36,31
Chhattisgarh,Mohla-Manpur-Ambagarh Chouki,124856129,1060,3535
Chhattisgarh,Mungeli,274844450,28914,53653
Chhattisgarh,Narayanpur,47485295,7156,15017
Chhattisgarh,Raigarh,692334241,39625,135001
Chhattisgarh,Raipur,1345761455,59735,132634
Chhattisgarh,Rajnandgaon,540282519,53657,100841
Chhattisgarh,Sakti,192822805,644,3380
Chhattisgarh,Sarangarh-Bilaigarh,172174094,113,930
Chhattisgarh,Sukma,165035468,13922,16217
Chhattisgarh,Surajpur,415673167,24586,47236
Chhattisgarh,Surguja,472237410,30222,52638
Chhattisgarh,Uttar Bastar Kanker,552878462,7038,23263
Dadra & Nagar Haveli,Dadra & Nagar Haveli,39622280,72,481
Dadra and Nagar Haveli,Dadra and Nagar Haveli,128773237,10791,16444
Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,51113503,550,1428
Dadra and Nagar Haveli and Daman and Diu,Daman,26546180,190,331
Dadra and Nagar Haveli and Daman and Diu,Diu,10151510,13,20
Daman & Diu,Daman,51111630,360,1052
Daman & Diu,Diu,48943980,171,602
Daman and Diu,Daman,87959685,2411,1622
Daman and Diu,Diu,68883480,1804,926
Delhi,Central Delhi,82952858,23688,30372
Delhi,East Delhi,80460847,53829,68976
Delhi,Najafgarh,8583354,51,794
Delhi,New Delhi,21892349,2501,2062
Delhi,North Delhi,37413130,25642,35188
Delhi,North East,27740121,2393,44227
Delhi,North East Delhi,41936919,77278,65818
Delhi,North West Delhi,166078222,133575,191718
Delhi,Shahdara,34121739,2658,5305
Delhi,South Delhi,189378731,96661,126275
Delhi,South East Delhi,6931575,239,343
Delhi,South West Delhi,226481717,66558,74969
Delhi,West Delhi,94967896,71164,102078
Goa,Bardez,13718174,9,31
Goa,North Goa,1249969248,18320,19451
Goa,South Goa,925667145,15915,14669
Goa,Tiswadi,806008,0,2
Gujarat,Ahmadabad,924748615,958,14724
Gujarat,Ahmedabad,2402344991,165891,239599
Gujarat,Amreli,933611562,33978,34536
Gujarat,Anand,1719877746,50966,62729
Gujarat,Arvalli,538550644,19089,10580
Gujarat,Banas Kantha,84005894,59,488
Gujarat,Banaskantha,848254189,74015,77742
Gujarat,Bharuch,1141634166,38361,38017
Gujarat,Bhavnagar,1203664377,65784,75368
Gujarat,Botad,317079629,10356,5900
Gujarat,Chhotaudepur,424420580,18603,15199
Gujarat,Dahod,467416109,60236,55439
Gujarat,Devbhumi Dwarka,391125990,17817,7647
Gujarat,Dohad,338193279,2168,13548
Gujarat,Gandhinagar,1027428859,33686,42878
Gujarat,Gir Somnath,460625592,23900,12866
Gujarat,Jamnagar,1210301383,40890,40212
Gujarat,Junagadh,1351561591,33995,68677
Gujarat,Kachchh,1417454143,67370,56591
Gujarat,Kheda,1502296178,49735,67426
Gujarat,Mahesana,1294552459,42954,56959
Gujarat,Mahisagar,459359221,18042,12910
Gujarat,Morbi,272620846,21440,10439
Gujarat,Narmada,376643584,15333,23865
Gujarat,Navsari,996519666,24168,21384
Gujarat,Panch Mahals,78603266,22,305
Gujarat,Panchmahals,884610061,39189,65579
Gujarat,Patan,646583452,35135,38814
Gujarat,Porbandar,371080928,14257,16728
Gujarat,Rajkot,1357458816,79522,89189
Gujarat,Sabar Kantha,119977967,59,558
Gujarat,Sabarkantha,1279019941,37100,53287
Gujarat,Surat,2195340436,138828,142771
Gujarat,Surendra Nagar,917357037,44699,51012
Gujarat,Surendranagar,114772266,46,481
Gujarat,Tapi,618187175,16731,23294
Gujarat,The Dangs,154334792,12787,15163
Gujarat,Vadodara,2223622315,72719,128698
Gujarat,Valsad,1010140305,39767,44257
Haryana,Akhera,122107,0,1
Haryana,Ambala,202578508,26591,46165
Haryana,Bhiwani,267292992,37865,57760
Haryana,Charkhi Dadri,97678221,3023,6765
Haryana,Faridabad,144621421,58976,59975
Haryana,Fatehabad,115953367,29864,39930
Haryana,Gurgaon,251073014,35245,35546
Haryana,Hisar,185962507,53323,62544
Haryana,Jhajjar,190589369,24917,31722
Haryana,Jind,115143530,34877,56391
Haryana,Kaithal,123660798,34402,45534
Haryana,Karnal,162695570,32424,61595
Haryana,Kurukshetra,136114289,23358,46634
Haryana,Mahendragarh,83778879,20501,28331
Haryana,Mewat,62186167,38268,30057
Haryana,Palwal,61512770,30617,28080
Haryana,Panchkula,169280302,18303,19066
Haryana,Panipat,133962989,31426,48347
Haryana,Rewari,153664039,24987,24745
Haryana,Rohtak,166271871,25700,50270
Haryana,Sirsa,146730184,40642,56424
Haryana,Sonipat,228896946,34624,50029
Haryana,Yamuna Nagar,152180365,33592,55136
Haryana,Yamunanagar,23752912,142,740
Himachal Pradesh,Bilaspur,323019876,9673,12233
Himachal Pradesh,Chamba,306071248,16275,17567
Himachal Pradesh,Hamirpur,546552040,11206,12613
Himachal Pradesh,Kangra,1240173637,44703,45210
Himachal Pradesh,Kinnaur,134244727,2221,2246
Himachal Pradesh,Kullu,302342776,11409,9839
Himachal Pradesh,Lahaul and Spiti,7633486,15,32
Himachal Pradesh,Lahul & Spiti,47938888,110,485
Himachal Pradesh,Lahul and Spiti,51265480,557,208
Himachal Pradesh,Mandi,751110717,28869,34465
Himachal Pradesh,Shimla,633188722,19863,19864
Himachal Pradesh,Sirmaur,206003095,15275,16178
Himachal Pradesh,Solan,324649813,16252,17317
Himachal Pradesh,Una,435463666,15138,16411
Jammu & Kashmir,Anantnag,1345294,5,2
Jammu & Kashmir,Badgam,1917988,5,5
Jammu & Kashmir,Bandipur,193502,0,1
Jammu & Kashmir,Baramula,10429406,28,41
Jammu & Kashmir,Doda,728753,2,2
Jammu & Kashmir,Jammu,35384773,33,199
Jammu & Kashmir,Kargil,388204,0,2
Jammu & Kashmir,Kathua,7548833,25,22
Jammu & Kashmir,Kupwara,579670,0,3
Jammu & Kashmir,Leh (ladakh),1941221,9,2
Jammu & Kashmir,Pulwama,384603,1,1
Jammu & Kashmir,Punch,925557,1,4
Jammu & Kashmir,Rajauri,2222033,2,10
Jammu & Kashmir,Srinagar,2850108,3,13
Jammu & Kashmir,Udhampur,1459156,0,8
Jammu and Kashmir,Anantnag,228318116,26943,20619
Jammu and Kashmir,Badgam,113644333,4697,9434
Jammu and Kashmir,Bandipore,78729187,10653,9720
Jammu and Kashmir,Baramula,241333759,28508,33358
Jammu and Kashmir,Budgam,114263011,18502,4609
Jammu and Kashmir,Doda,186187745,19427,17348
Jammu and Kashmir,Ganderbal,76533236,7268,6428
Jammu and Kashmir,Jammu,595428113,45866,52701
Jammu and Kashmir,Kargil,85049617,1848,1073
Jammu and Kashmir,Kathua,253203454,23058,17058
Jammu and Kashmir,Kishtwar,45733655,10878,10042
Jammu and Kashmir,Kulgam,61503953,14367,11377
Jammu and Kashmir,Kupwara,111308604,24776,24981
Jammu and Kashmir,Leh,66807573,1641,923
Jammu and Kashmir,Poonch,185121,1,0
Jammu and Kashmir,Pulwama,169578749,20582,12248
Jammu and Kashmir,Punch,65899332,25883,20487
Jammu and Kashmir,Rajouri,201093991,29902,25834
Jammu and Kashmir,Ramban,76136706,21848,8029
Jammu and Kashmir,Reasi,115077297,12538,10702
Jammu and Kashmir,Samba,119824148,6837,4388
Jammu and Kashmir,Shupiyan,17483536,9253,6276
Jammu and Kashmir,Srinagar,394782260,32589,40239
Jammu and Kashmir,Udhampur,245290880,22370,23107
Jammu and Kashmir,udhampur,182124,0,1
Jharkhand,Bokaro,2286879481,45931,62498
Jharkhand,Bokaro *,2484521,1,2
Jharkhand,Chatra,490257254,32491,35201
Jharkhand,Deoghar,1031873368,33194,34232
Jharkhand,Dhanbad,3127359485,52546,98523
Jharkhand,Dumka,1323460512,36526,39686
Jharkhand,East Singhbhum,1850135481,59424,76682
Jharkhand,Garhwa,696358783,41415,58043
Jharkhand,Garhwa *,189910032,535,5049
Jharkhand,Giridih,1289969890,53614,56796
Jharkhand,Godda,766172792,44532,36402
Jharkhand,Gumla,1195214364,33578,54300
Jharkhand,Hazaribag,474572842,1605,6129
Jharkhand,Hazaribagh,1569100797,38357,36575
Jharkhand,Jamtara,401060377,17787,21854
Jharkhand,Khunti,556170640,15296,27659
Jharkhand,Kodarma,245139190,1247,3651
Jharkhand,Koderma,536461573,17953,20190
Jharkhand,Latehar,610068452,22149,21314
Jharkhand,Lohardaga,468571871,13862,25334
Jharkhand,Pakaur,142812505,1049,1435
Jharkhand,Pakur,461760864,21113,16174
Jharkhand,Palamau,168534005,496,2138
Jharkhand,Palamu,1115635179,57189,55852
Jharkhand,Pashchimi Singhbhum,323331105,3615,10496
Jharkhand,Purbi Singhbhum,1063911487,3984,16575
Jharkhand,Ramgarh,1371437746,17337,19900
Jharkhand,Ranchi,2158059407,61673,116101
Jharkhand,Sahebganj,780771268,36759,27666
Jharkhand,Sahibganj,151786776,654,1443
Jharkhand,Seraikela-Kharsawan,1002061938,29138,35036
Jharkhand,Seraikela-kharsawan,710788794,2760,11654
Jharkhand,Simdega,485262466,20497,42214
Jharkhand,West Singhbhum,1228016847,58306,72880
Karnataka,Bagalkot,1671526562,39884,37250
Karnataka,Bagalkot *,307681906,439,1286
Karnataka,Ballari,1592591494,25151,12209
Karnataka,Bangalore,4555686176,51767,147212
Karnataka,Bangalore Rural,678415501,18760,19275
Karnataka,Belagavi,4078458997,52855,26146
Karnataka,Belgaum,4447410248,44316,66753
Karnataka,Bellary,1842776739,29044,39203
Karnataka,Bengaluru,4857702043,144086,152989
Karnataka,Bengaluru Rural,3372978,5,5
Karnataka,Bengaluru South,74740709,23,123
Karnataka,Bidar,1180120287,38406,41302
Karnataka,Bijapur,1908548532,20574,34536
Karnataka,Bijapur(KAR),7619807,3,10
Karnataka,Chamarajanagar,259942606,445,1400
Karnataka,Chamarajanagar *,33136566,16,46
Karnataka,Chamrajanagar,872356043,15916,13049
Karnataka,Chamrajnagar,442756173,603,1649
Karnataka,Chickmagalur,1450427764,6808,15111
Karnataka,Chikkaballapur,884625971,21218,20715
Karnataka,Chikkamagaluru,1111085539,9401,5775
Karnataka,Chikmagalur,224525118,201,1184
Karnataka,Chitradurga,1622782551,29756,31471
Karnataka,Dakshina Kannada,3746602145,38932,39119
Karnataka,Davanagere,837318714,806,5445
Karnataka,Davangere,1828547602,39870,49562
Karnataka,Dharwad,1726406699,41268,46553
Karnataka,Gadag,962860232,22744,17981
Karnataka,Gadag *,197920579,383,957
Karnataka,Gulbarga,1806084777,21236,43229
Karnataka,Hasan,1330862263,2167,7515
Karnataka,Hassan,1948147730,27002,20010
Karnataka,Haveri,1261132051,34207,34121
Karnataka,Haveri *,199905063,333,1084
Karnataka,Kalaburagi,1718876927,45175,24962
Karnataka,Kodagu,911350302,8269,9036
Karnataka,Kolar,1220860469,31388,32895
Karnataka,Koppal,1073351060,31753,28059
Karnataka,Mandya,1783007492,31387,34392
Karnataka,Mysore,2495868745,17825,36693
Karnataka,Mysuru,2514425919,32289,22300
Karnataka,Raichur,1420025289,53880,56997
Karnataka,Ramanagar,768087000,20055,20867
Karnataka,Shimoga,1722764210,7443,19406
Karnataka,Shivamogga,1811088777,21668,11986
Karnataka,Tumakuru,2316306927,26620,16941
Karnataka,Tumkur,2471991987,20241,44520
Karnataka,Udupi,2475681327,20128,14497
Karnataka,Udupi *,1728658,2,1
Karnataka,Uttara Kannada,2628247628,23598,19558
Karnataka,Vijayanagara,772121536,5607,14341
Karnataka,Vijayapura,1885669370,35601,17491
Karnataka,Yadgir,1024207960,32589,28313
Karnataka,yadgir,475804883,856,3425
Kerala,Alappuzha,5203743700,34603,53026
Kerala,Ernakulam,6227092806,61215,87540
Kerala,Idukki,2441393112,19715,28218
Kerala,Kannur,4826414998,49177,70222
Kerala,Kasaragod,1568900719,36306,35450
Kerala,Kasargod,580775855,211,1927
Kerala,Kollam,5527536243,50033,77278
Kerala,Kottayam,5358115943,30704,47511
Kerala,Kozhikode,4522927095,61123,91063
Kerala,Malappuram,5232042448,96696,127313
Kerala,Palakkad,6519811864,61028,98819
Kerala,Pathanamthitta,4475459846,20056,39314
Kerala,Thiruvananthapuram,6197287779,55721,93096
Kerala,Thrissur,7597133710,58766,86746
Kerala,Wayanad,988202271,12585,24268
Ladakh,Kargil,75531538,1711,1231
Ladakh,Leh,66805360,1098,1723
Lakshadweep,Lakshadweep,375405188,2226,2594
Madhya Pradesh,Agar Malwa,224338205,5721,11092
Madhya Pradesh,Alirajpur,275654538,33490,28643
Madhya Pradesh,Anuppur,510076138,31994,39356
Madhya Pradesh,Ashok Nagar,283570491,44837,29539
Madhya Pradesh,Balaghat,795040414,72713,54049
Madhya Pradesh,Barwani,331025346,78193,65234
Madhya Pradesh,Betul,785635109,69579,86243
Madhya Pradesh,Bhind,778057283,51439,31926
Madhya Pradesh,Bhopal,1159926028,89809,96629
Madhya Pradesh,Burhanpur,181060369,33915,40226
Madhya Pradesh,Chhatarpur,777241939,89515,69016
Madhya Pradesh,Chhindwara,966735702,63350,76841
Madhya Pradesh,Damoh,475423493,74879,59604
Madhya Pradesh,Datia,348137640,27648,19386
Madhya Pradesh,Dewas,531708146,56452,63449
Madhya Pradesh,Dhar,660225803,77936,68455
Madhya Pradesh,Dindori,322356727,33514,27962
Madhya Pradesh,East Nimar,570263846,10364,29999
Madhya Pradesh,Guna,581566148,80661,52225
Madhya Pradesh,Gwalior,717316545,69790,57330
Madhya Pradesh,Harda,115794126,18957,18812
Madhya Pradesh,Harda *,192376373,2126,8046
Madhya Pradesh,Hoshangabad,572684195,45218,51838
Madhya Pradesh,Indore,1091320068,108940,112684
Madhya Pradesh,Jabalpur,980996402,82138,76526
Madhya Pradesh,Jhabua,352039009,50578,38148
Madhya Pradesh,Katni,558486449,53755,44697
Madhya Pradesh,Khandwa,559878147,36298,22720
Madhya Pradesh,Khargone,702105932,81463,87738
Madhya Pradesh,Maihar,208392415,196,1325
Madhya Pradesh,Mandla,586306291,34924,27323
Madhya Pradesh,Mandsaur,653981743,46973,45487
Madhya Pradesh,Mauganj,171178648,83,978
Madhya Pradesh,Morena,457663213,94466,51093
Madhya Pradesh,Narmadapuram,298084280,1420,5430
Madhya Pradesh,Narsimhapur,472749540,2685,7663
Madhya Pradesh,Narsinghpur,638983362,38006,25111
Madhya Pradesh,Neemuch,490358792,34879,22132
Madhya Pradesh,Niwari,142183247,1194,1101
Madhya Pradesh,Pandhurna,88839373,78,299
Madhya Pradesh,Panna,437952223,53832,44207
Madhya Pradesh,Raisen,661598865,67598,49050
Madhya Pradesh,Rajgarh,541590385,83066,82163
Madhya Pradesh,Ratlam,490231500,83610,51337
Madhya Pradesh,Rewa,1173870920,119788,75171
Madhya Pradesh,Sagar,985005494,112844,79881
Madhya Pradesh,Satna,1002480471,96656,76057
Madhya Pradesh,Sehore,685920964,54978,63024
Madhya Pradesh,Seoni,623717945,45852,39900
Madhya Pradesh,Shahdol,592928181,45413,49159
Madhya Pradesh,Shajapur,762784462,62880,63761
Madhya Pradesh,Sheopur,197205597,32840,23428
Madhya Pradesh,Shivpuri,688975468,90683,75889
Madhya Pradesh,Sidhi,385001226,77260,43947
Madhya Pradesh,Singrauli,424528019,76133,32297
Madhya Pradesh,Tikamgarh,647909118,89448,71168
Madhya Pradesh,Ujjain,829807144,86924,63027
Madhya Pradesh,Umaria,297075832,19901,19360
Madhya Pradesh,Vidisha,454913028,67687,57203
Madhya Pradesh,West Nimar,445713924,2548,7270
Maharashtra,Ahilyanagar,6660387,1,16
Maharashtra,Ahmadnagar,3093203960,164245,199316
Maharashtra,Ahmed Nagar,612820636,1602,4237
Maharashtra,Akola,1057175063,53986,131099
Maharashtra,Amravati,1549337529,103569,234714
Maharashtra,Aurangabad,1467667602,110323,201050
Maharashtra,Beed,940793976,114059,141436
Maharashtra,Bhandara,729936169,31856,70348
Maharashtra,Bid,465434619,538,9354
