state,district,pincode,bio_age_5_17,bio_age_17_
Maharashtra,Buldana,847550943,3169,32568
Maharashtra,Buldhana,1162137171,84533,134968
Maharashtra,Chandrapur,1186495439,65688,147946
Maharashtra,Chatrapati Sambhaji Nagar,37066091,413,1791
Maharashtra,Chhatrapati Sambhajinagar,401639676,842,4025
Maharashtra,Dharashiv,126133532,121,522
Maharashtra,Dhule,934687673,72244,125610
Maharashtra,Gadchiroli,551063604,38590,102075
Maharashtra,Gondia,154166267,26,839
Maharashtra,Gondiya,463409738,35448,61066
Maharashtra,Gondiya *,228391445,67,1341
Maharashtra,Hingoli,389290711,45691,71373
Maharashtra,Hingoli *,3884499,0,9
Maharashtra,Jalgaon,2124705263,148853,268531
Maharashtra,Jalna,888381398,71820,120872
Maharashtra,Kolhapur,2598273476,118410,152674
Maharashtra,Latur,843794111,74375,172366
Maharashtra,Mumbai,3042113305,119615,284744
Maharashtra,Mumbai City,998849260,28377,19194
Maharashtra,Mumbai Suburban,1749517917,99373,74817
Maharashtra,Mumbai( Sub Urban ),718138019,454,4473
Maharashtra,Nagpur,2350629649,112851,238072
Maharashtra,Nanded,1507996586,124730,217810
Maharashtra,Nandurbar,707901107,67146,132601
Maharashtra,Nandurbar *,207604299,16,1629
Maharashtra,Nashik,2578541292,213100,363506
Maharashtra,Osmanabad,861411030,62688,92367
Maharashtra,Palghar,1193583796,91196,66756
Maharashtra,Parbhani,643390011,77890,106136
Maharashtra,Pune,4769084698,283480,322282
Maharashtra,Raigad,821386352,4153,9872
Maharashtra,Raigarh,1903516406,74452,82211
Maharashtra,Raigarh(MH),110323315,24,476
Maharashtra,Ratnagiri,2344961402,56842,82347
Maharashtra,Sangli,2177445983,94241,128772
Maharashtra,Satara,2581474074,103754,105815
Maharashtra,Sindhudurg,1519798249,21284,27093
Maharashtra,Solapur,2360064092,154623,179884
Maharashtra,Thane,2962788878,202896,368377
Maharashtra,Wardha,657085208,41487,84972
Maharashtra,Washim,486600888,44911,93709
Maharashtra,Washim *,164883549,60,779
Maharashtra,Yavatmal,1189609092,92600,234587
Manipur,Bishnupur,215480295,19678,10631
Manipur,Chandel,379271794,4719,3964
Manipur,Churachandpur,518413013,11461,7351
Manipur,Imphal East,727487285,36938,22336
Manipur,Imphal West,850728330,36009,25302
Manipur,Jiribam,103365026,452,1514
Manipur,Kakching,118470615,1363,684
Manipur,Pherzawl,1593749,2,0
Manipur,Senapati,1140968605,12619,9977
Manipur,Tamenglong,348270434,4067,3787
Manipur,Thoubal,513653306,32794,23249
Manipur,Ukhrul,294198337,6363,7327
Meghalaya,East Garo Hills,114238814,975,1749
Meghalaya,East Jaintia Hills,123736001,2042,740
Meghalaya,East Khasi Hills,1367992966,8982,12022
Meghalaya,Eastern West Khasi Hills,6344960,2,6
Meghalaya,Jaintia Hills,6345450,1,7
Meghalaya,North Garo Hills,175130030,816,427
Meghalaya,Ri Bhoi,300900772,2847,1677
Meghalaya,South Garo Hills,142141326,584,701
Meghalaya,South West Garo Hills,169145050,2485,2430
Meghalaya,South West Khasi Hills,150691313,1894,1538
Meghalaya,West Garo Hills,446266037,8275,25195
Meghalaya,West Jaintia Hills,189560685,4302,1875
Meghalaya,West Khasi Hills,121346939,3326,2728
Mizoram,Aizawl,843049294,26633,11044
Mizoram,Champhai,258005102,11652,4316
Mizoram,Hnahthial,11948180,10,7
Mizoram,Khawzawl,6370540,6,2
Mizoram,Kolasib,282607431,8032,2899
Mizoram,Lawngtlai,255780659,8990,4440
Mizoram,Lunglei,332208756,10249,5040
Mizoram,Mamit,213445387,8827,1888
Mizoram,Mammit,140172654,1723,1134
Mizoram,Saiha,125114007,4477,1279
Mizoram,Saitual,19110323,37,40
Mizoram,Serchhip,179146746,4895,2709
Nagaland,Chumukedima,98841601,245,406
Nagaland,Dimapur,459995356,9331,15892
Nagaland,Kiphire,70277790,1576,2734
Nagaland,Kohima,455115129,3226,10727
Nagaland,Longleng,115001654,671,2003
Nagaland,Meluri,55000866,160,705
Nagaland,Mokokchung,340208283,2120,6425
Nagaland,Mon,253159992,5267,8777
Nagaland,Niuland,45435502,110,175
Nagaland,Noklak,61494202,227,520
Nagaland,Peren,157028707,1819,2765
Nagaland,Phek,271813564,1620,7138
Nagaland,Shamator,42327284,36,134
Nagaland,Tseminyu,27101698,53,133
Nagaland,Tuensang,251563644,2650,7058
Nagaland,Wokha,122764905,1973,4954
Nagaland,Zunheboto,225077083,1477,6486
ODISHA,NUAPADA,22217224,9,25
Odisha,ANGUL,3036476,3,2
Odisha,ANUGUL,34160355,80,165
Odisha,Angul,1566055217,32301,31747
Odisha,Anugal,3036476,0,4
Odisha,Anugul,462303894,357,1297
Odisha,BALANGIR,767026,0,1
Odisha,Balangir,1720459854,46325,42647
Odisha,Baleshwar,2327192922,5494,15570
Odisha,Baleswar,2959178854,60252,44411
Odisha,Bargarh,1544554208,41870,38922
Odisha,Baudh,262896748,936,3904
Odisha,Bhadrak,2290230363,51497,40578
Odisha,Boudh,685740377,12444,11863
Odisha,Cuttack,3679513275,65497,69264
Odisha,Debagarh,344114521,8406,7841
Odisha,Dhenkanal,1326784542,37411,38664
Odisha,Gajapati,977330549,30076,28850
Odisha,Ganjam,4644038119,94544,87307
Odisha,JAJPUR,2051837796,20905,15643
Odisha,Jagatsinghapur,1649285940,26284,21891
Odisha,Jagatsinghpur,1317450866,2860,9233
Odisha,Jajapur,2334214362,28109,31245
Odisha,Jajpur,74747085,85,201
Odisha,Jharsuguda,1094707504,13418,12371
Odisha,Kalahandi,1568076813,42854,52056
Odisha,Kandhamal,1367848625,28755,30958
Odisha,Kendrapara,2329200826,39525,38623
Odisha,Kendujhar,2488261963,47370,54574
Odisha,Khorda,3340632730,48459,45859
Odisha,Khordha,1660966070,1672,7323
Odisha,Koraput,1766237729,47162,56820
Odisha,Malkangiri,621939879,27302,20713
Odisha,Mayurbhanj,3896459847,77366,79552
Odisha,NAYAGARH,5264623,1,8
Odisha,NUAPADA,74312712,61,200
Odisha,Nabarangapur,898549193,45252,45323
Odisha,Nayagarh,1426678491,30128,30707
Odisha,Nuapada,439746339,23036,23620
Odisha,Puri,1896798301,36327,35154
Odisha,Rayagada,1048792638,29519,29352
Odisha,Sambalpur,1490886442,26666,25524
Odisha,Sonapur,544592173,15279,10976
Odisha,Subarnapur,391950943,1902,4573
Odisha,Sundargarh,1818840599,3142,11889
Odisha,Sundergarh,3162855909,47566,46692
Odisha,jajpur,61156648,86,126
Orissa,Angul,1518270,2,0
Orissa,Anugul,134364777,57,149
Orissa,Anugul  *,759107,0,1
Orissa,Balangir,1010184751,2473,9600
Orissa,Baleshwar,899685987,1068,2704
Orissa,Baleswar,7560490,6,5
Orissa,Bargarh,216591843,260,755
Orissa,Baudh,3810081,0,5
Orissa,Bhadrak,825690872,1564,4041
Orissa,Cuttack,812987963,1033,5274
Orissa,Debagarh,3840553,2,3
Orissa,Dhenkanal,286911323,441,1131
Orissa,Gajapati,45670219,9,57
Orissa,Ganjam,1036831220,1719,5292
Orissa,Jagatsinghapur,113117086,57,170
Orissa,Jajapur,231025362,165,594
Orissa,Jharsuguda,42251218,20,47
Orissa,Kalahandi,9958455,3,11
Orissa,Kandhamal,144793178,39,187
Orissa,Kendrapara,135009865,47,191
Orissa,Kendujhar,113690562,53,236
Orissa,Khorda,3005142,2,2
Orissa,Khordha,1698419582,1868,11761
Orissa,Khordha  *,751002,0,1
Orissa,Koraput,297208106,229,1000
Orissa,Malkangiri,70292204,51,170
Orissa,Mayurbhanj,49965234,12,55
Orissa,Nabarangapur,8404754,0,11
Orissa,Nayagarh,369268525,361,827
Orissa,Nuapada,1532212,0,2
Orissa,Puri,658063954,861,2581
Orissa,Rayagada,165242330,162,1266
Orissa,Sambalpur,91396630,22,110
Orissa,Sonapur,36049963,18,52
Orissa,Subarnapur,17641391,12,18
Orissa,Sundargarh,423842340,180,976
Orissa,Sundergarh,1540045,0,2
Pondicherry,Cuddalore,3034615,0,6
Pondicherry,Karaikal,319432826,160,2573
Pondicherry,Pondicherry,1044411625,5050,19668
Pondicherry,Viluppuram,4844530,3,5
Pondicherry,Yanam,29340520,5,117
Puducherry,Karaikal,376126061,5587,7926
Puducherry,Pondicherry,26644352,6,47
Puducherry,Puducherry,1160686051,16187,12467
Puducherry,Yanam,24005880,48,53
Punjab,Amritsar,416243905,56802,98206
Punjab,Barnala,128392579,16109,19430
Punjab,Bathinda,235607588,42639,54101
Punjab,Faridkot,107099011,15023,24389
Punjab,Fatehgarh Sahib,175845192,17318,20081
Punjab,Fazilka,130805597,29691,31704
Punjab,Ferozepur,191542597,24604,30726
Punjab,Firozpur,185574813,1965,9515
Punjab,Gurdaspur,379550552,40136,79099
Punjab,Hoshiarpur,561143223,33856,58908
Punjab,Jalandhar,717547814,50422,90848
Punjab,Kapurthala,248848468,18246,35857
Punjab,Ludhiana,740771586,81491,109436
Punjab,Malerkotla,66609312,5712,8075
Punjab,Mansa,133184077,22379,36660
Punjab,Moga,250665249,23084,38260
Punjab,Muktsar,101549590,923,7956
Punjab,Nawanshahr,210102323,179,4010
Punjab,Pathankot,139114754,12987,13609
Punjab,Patiala,234266268,54972,64339
Punjab,Rupnagar,229516596,17432,28021
Punjab,S.A.S Nagar(Mohali),121809158,351,2384
Punjab,SAS Nagar (Mohali),281930731,30755,27086
Punjab,Sangrur,218492064,37125,45345
Punjab,Shaheed Bhagat Singh Nagar,296655570,13729,16771
Punjab,Sri Muktsar Sahib,177204622,25553,30670
Punjab,Tarn Taran,304216195,26674,54028
Rajasthan,Ajmer,1253642117,78270,63588
Rajasthan,Alwar,1118367067,124960,98489
Rajasthan,Balotra,2064187,0,6
Rajasthan,Banswara,474147253,52757,40954
Rajasthan,Baran,366517323,41044,39212
Rajasthan,Barmer,749124045,114905,81860
Rajasthan,Beawar,1835853,2,6
Rajasthan,Bharatpur,810638049,78011,63144
Rajasthan,Bhilwara,801770109,63856,56163
Rajasthan,Bikaner,693897499,62218,68653
Rajasthan,Bundi,436609988,32954,29903
Rajasthan,Chittaurgarh,174831870,569,1669
Rajasthan,Chittorgarh,726963750,35481,27117
Rajasthan,Churu,665034433,67446,65778
Rajasthan,Dausa,643166714,56018,50312
Rajasthan,Deeg,33077412,4,138
Rajasthan,Deeg ,5139384,3,13
Rajasthan,Dhaulpur,40345497,117,283
Rajasthan,Dholpur,334585497,47710,26707
Rajasthan,Didwana-Kuchaman,2731472,1,7
Rajasthan,Dungarpur,632088886,51452,35106
Rajasthan,Ganganagar,747068006,46082,56446
Rajasthan,Hanumangarh,494842386,43250,53383
Rajasthan,Jaipur,1883961227,158293,197591
Rajasthan,Jaisalmer,336569955,25276,19701
Rajasthan,Jalor,559702128,51608,48178
Rajasthan,Jalore,6790126,3,17
Rajasthan,Jhalawar,461916948,42460,37652
Rajasthan,Jhunjhunu,251819201,541,1400
Rajasthan,Jhunjhunun,1221488661,48082,62310
Rajasthan,Jodhpur,1124388384,114854,104179
Rajasthan,Karauli,620825465,49784,31187
Rajasthan,Khairthal-Tijara,4219370,4,11
Rajasthan,Kota,742472698,47161,46193
Rajasthan,Kotputli-Behror,2113358,1,6
Rajasthan,Nagaur,1246226287,104709,100659
Rajasthan,Pali,1047269998,70502,85408
Rajasthan,Phalodi,684609,0,2
Rajasthan,Pratapgarh,321283336,32886,23401
Rajasthan,Rajsamand,652741420,33770,28192
Rajasthan,Salumbar,313026,0,1
Rajasthan,Sawai Madhopur,655668832,42901,38521
Rajasthan,Sikar,1433560050,73998,87615
Rajasthan,Sirohi,444306427,35757,34393
Rajasthan,Tonk,383232828,41737,38186
Rajasthan,Udaipur,1004067222,95310,84468
Sikkim,East,432688122,2428,3095
Sikkim,East Sikkim,405414771,2607,1482
Sikkim,Namchi,3685641,0,5
Sikkim,North,76660094,152,155
Sikkim,North Sikkim,130469704,636,282
Sikkim,South,248412513,1018,2032
Sikkim,South Sikkim,186494107,1299,754
Sikkim,West,143000358,1530,2054
Sikkim,West Sikkim,142263177,2262,1029
Tamil Nadu,Ariyalur,1307817122,31344,46129
Tamil Nadu,Chengalpattu,1037491482,3965,2283
Tamil Nadu,Chennai,3251693462,112681,120349
Tamil Nadu,Coimbatore,4981971403,75352,144370
Tamil Nadu,Cuddalore,3152813588,90307,77798
Tamil Nadu,Dharmapuri,1613349161,67201,37657
Tamil Nadu,Dindigul,2685257519,65029,121094
Tamil Nadu,Erode,2932315221,64193,83302
Tamil Nadu,Kallakurichi,680775589,2550,2268
Tamil Nadu,Kancheepuram,4487232900,120462,113457
Tamil Nadu,Kanchipuram,5435215,1,8
Tamil Nadu,Kanniyakumari,3054169205,27515,41917
Tamil Nadu,Kanyakumari,2556940544,21726,8022
Tamil Nadu,Karur,1676716616,27884,29923
Tamil Nadu,Krishnagiri,1829474025,73365,47438
Tamil Nadu,Madurai,2789229634,100202,113596
Tamil Nadu,Mayiladuthurai,870523419,3442,867
Tamil Nadu,Nagapattinam,3831939192,35304,45373
Tamil Nadu,Namakkal,2777378122,47020,73971
Tamil Nadu,Perambalur,1192829562,25143,31894
Tamil Nadu,Pudukkottai,2733363976,52246,78060
Tamil Nadu,Ramanathapuram,2691028477,45471,54948
Tamil Nadu,Ranipet,225565407,423,214
Tamil Nadu,Salem,4353713223,118161,122483
Tamil Nadu,Sivaganga,3240970388,43566,51624
Tamil Nadu,Tenkasi,1400598731,7560,2643
Tamil Nadu,Thanjavur,4719504133,71305,98262
Tamil Nadu,The Nilgiris,2045825812,22599,21505
Tamil Nadu,Theni,1488143465,38916,47806
Tamil Nadu,Thiruvallur,622439844,939,1958
Tamil Nadu,Thiruvarur,3225543910,36203,36596
Tamil Nadu,Thoothukkudi,4075252798,70728,69133
Tamil Nadu,Tiruchirappalli,4395847159,71253,122317
Tamil Nadu,Tirunelveli,5649049890,97249,117524
Tamil Nadu,Tirupathur,24158942,50,9
Tamil Nadu,Tirupattur,1031191223,8965,3146
Tamil Nadu,Tiruppur,3181862316,71207,77565
Tamil Nadu,Tiruvallur,3711612496,125834,111959
Tamil Nadu,Tiruvannamalai,3283514395,82696,58759
Tamil Nadu,Tiruvarur,1842057,0,3
Tamil Nadu,Tuticorin,3770741,1,5
Tamil Nadu,Vellore,5275575978,99121,92682
Tamil Nadu,Villupuram,4063829451,85898,35363
Tamil Nadu,Viluppuram,3876680116,22410,63056
Tamil Nadu,Virudhunagar,2844457362,59765,61529
Tamilnadu,Chennai,600094,1,0
Telangana,Adilabad,1841957844,44923,35360
Telangana,Bhadradri Kothagudem,783565649,11882,9721
Telangana,Hanumakonda,650659297,1831,7186
Telangana,Hyderabad,2458701790,133421,95120
Telangana,Jagitial,693405475,6634,4111
Telangana,Jangaon,90115654,128,152
Telangana,Jangoan,560407351,3951,3328
Telangana,Jayashankar Bhupalpally,316169376,2077,2491
Telangana,Jogulamba Gadwal,345192829,6006,5324
Telangana,K.v. Rangareddy,3586166750,122856,125725
Telangana,Kamareddy,748734694,7963,7278
Telangana,Karimnagar,3180309434,68569,67307
Telangana,Khammam,2009398862,44451,17719
Telangana,Komaram Bheem,321738027,4930,4747
Telangana,Mahabubabad,533206641,5922,4258
Telangana,Mahabubnagar,2857990056,104613,90436
Telangana,Mancherial,684750215,7258,5151
Telangana,Medak,2891475702,66461,60205
Telangana,Medchal-malkajgiri,955821981,13800,16330
Telangana,Medchal?malkajgiri,8002306,490,366
Telangana,Medchal−malkajgiri,458209639,3466,1147
Telangana,Mulugu,360077448,2353,3034
Telangana,Nagarkurnool,715054551,7210,5244
Telangana,Nalgonda,2306312999,80121,57868
Telangana,Narayanpet,408976269,2929,3358
Telangana,Nirmal,472393622,6240,7084
Telangana,Nizamabad,2020984471,63114,54082
Telangana,Peddapalli,478972658,2370,4057
Telangana,Rajanna Sircilla,448769400,4367,3718
Telangana,Rangareddy,162772394,878,1908
Telangana,Sangareddy,1125574987,14012,8067
Telangana,Siddipet,1011166937,10041,6168
Telangana,Suryapet,652024052,9015,11078
Telangana,Vikarabad,658654450,7987,6236
Telangana,Wanaparthy,428740304,4693,5281
Telangana,Warangal,2730578444,54305,37305
Telangana,Warangal (urban),5053659,4,7
Telangana,Warangal Rural,614085377,3736,3433
Telangana,Warangal Urban,564139299,4643,3940
Telangana,Yadadri.,553410343,6847,5827
Tripura,Dhalai,676186250,20943,14025
Tripura,Dhalai  *,81521386,197,450
Tripura,Gomati,485053373,11757,2945
Tripura,Khowai,290910146,7029,2137
Tripura,North Tripura,1174123465,23177,24321
Tripura,Sepahijala,404350929,13756,5869
Tripura,South Tripura,1215472995,22883,34673
Tripura,Unakoti,482763476,11699,4034
Tripura,West Tripura,1976954600,36094,56166
Uttar Pradesh,Agra,666021036,152308,82740
Uttar Pradesh,Aligarh,577022115,144160,55340
Uttar Pradesh,Allahabad,752125594,177827,81083
Uttar Pradesh,Ambedkar Nagar,553025481,53320,33900
Uttar Pradesh,Amethi,666711671,57942,35329
Uttar Pradesh,Amroha,263299413,64902,27770
Uttar Pradesh,Auraiya,276116380,43638,19543
Uttar Pradesh,Auraiya *,206244,1,0
Uttar Pradesh,Ayodhya,366962713,3617,3774
Uttar Pradesh,Azamgarh,1066025960,95316,78082
Uttar Pradesh,Baghpat,330998583,37736,20293
Uttar Pradesh,Bagpat,1754332,2,6
Uttar Pradesh,Bahraich,521146866,131149,49929
Uttar Pradesh,Ballia,852588693,77756,55249
Uttar Pradesh,Balrampur,325358802,66623,35489
Uttar Pradesh,Banda,207200365,58396,34095
Uttar Pradesh,Bara Banki,684811766,114423,50819
Uttar Pradesh,Barabanki,180753300,789,3435
Uttar Pradesh,Bareilly,509471222,166397,68411
Uttar Pradesh,Basti,606318088,69272,39929
Uttar Pradesh,Bhadohi,185265173,3621,2919
Uttar Pradesh,Bijnor,577367348,143040,74008
Uttar Pradesh,Budaun,441739016,77268,33050
Uttar Pradesh,Bulandshahar,31889355,61,159
Uttar Pradesh,Bulandshahr,670398623,133979,46853
Uttar Pradesh,Chandauli,335483507,61634,28910
Uttar Pradesh,Chandauli *,232103,0,1
Uttar Pradesh,Chitrakoot,131171416,42495,20237
Uttar Pradesh,Deoria,632848401,78834,59779
Uttar Pradesh,Etah,249484531,63551,23878
Uttar Pradesh,Etawah,265695648,51467,27628
Uttar Pradesh,Faizabad,698165779,65237,29679
Uttar Pradesh,Farrukhabad,379205581,55262,21934
Uttar Pradesh,Fatehpur,451744408,71340,46574
Uttar Pradesh,Firozabad,435565730,81603,32164
Uttar Pradesh,Gautam Buddha Nagar,361012182,49113,40326
Uttar Pradesh,Gautam Buddha Nagar *,406414,0,2
Uttar Pradesh,Ghaziabad,505373615,103385,88637
Uttar Pradesh,Ghazipur,806155181,91279,54413
Uttar Pradesh,Gonda,732758500,99643,52432
Uttar Pradesh,Gorakhpur,917923465,81386,96778
Uttar Pradesh,Hamirpur,244536697,36831,17856
Uttar Pradesh,Hapur,176120960,39349,17406
Uttar Pradesh,Hardoi,473344773,150577,54520
Uttar Pradesh,Hathras,307467272,60241,20163
Uttar Pradesh,Jalaun,441346779,46744,27938
Uttar Pradesh,Jaunpur,899102064,109148,73932
Uttar Pradesh,Jhansi,528691545,68211,43794
Uttar Pradesh,Jyotiba Phule Nagar,30280713,20,157
Uttar Pradesh,Kannauj,291524388,49715,21938
Uttar Pradesh,Kanpur Dehat,333818591,53708,21918
Uttar Pradesh,Kanpur Nagar,748160972,92823,88615
Uttar Pradesh,Kasganj,219261075,51039,23480
Uttar Pradesh,Kaushambi,246077196,74241,23354
Uttar Pradesh,Kheri,588587902,139638,50425
Uttar Pradesh,Kushinagar,445027249,81324,66502
Uttar Pradesh,Kushinagar *,8777728,39,40
Uttar Pradesh,Lalitpur,256711606,45154,30366
Uttar Pradesh,Lucknow,923494982,123838,93552
Uttar Pradesh,Maharajganj,375948133,58855,44246
Uttar Pradesh,Mahoba,163294092,31178,15161
Uttar Pradesh,Mahoba *,210421,0,1
Uttar Pradesh,Mahrajganj,5737368,11,14
Uttar Pradesh,Mainpuri,322152014,47533,26258
Uttar Pradesh,Mathura,640964378,79993,39424
Uttar Pradesh,Mau,474565599,46911,40950
Uttar Pradesh,Meerut,476035824,109237,64415
Uttar Pradesh,Mirzapur,318485481,73940,34252
Uttar Pradesh,Moradabad,344622485,101759,58715
Uttar Pradesh,Muzaffarnagar,504411856,113738,56113
Uttar Pradesh,Pilibhit,198090966,94560,41070
Uttar Pradesh,Pratapgarh,736639618,78855,53105
Uttar Pradesh,Prayagraj,519935379,10696,9527
Uttar Pradesh,Rae Bareli,817905832,83330,45408
Uttar Pradesh,Raebareli,2062871,3,6
Uttar Pradesh,Rampur,197900395,83353,41589
Uttar Pradesh,Saharanpur,459126204,114742,75974
Uttar Pradesh,Sambhal,340696239,78323,25024
Uttar Pradesh,Sant Kabir Nagar,403893853,53729,36811
Uttar Pradesh,Sant Ravidas Nagar,257870331,44701,23372
Uttar Pradesh,Sant Ravidas Nagar Bhadohi,20362295,47,63
Uttar Pradesh,Shahjahanpur,348118328,114767,39721
Uttar Pradesh,Shamli,217686939,65022,38112
Uttar Pradesh,Shrawasti,292779714,35921,20643
Uttar Pradesh,Siddharthnagar,441758586,65033,42247
Uttar Pradesh,Sitapur,560590875,200310,64001
Uttar Pradesh,Sonbhadra,373959651,72009,31746
Uttar Pradesh,Sultanpur,590647062,60800,37665
Uttar Pradesh,Unnao,479109970,92856,53534
Uttar Pradesh,Varanasi,669555724,102481,79930
Uttarakhand,Almora,619524153,16853,15555
Uttarakhand,Bageshwar,276818713,8018,13477
Uttarakhand,Chamoli,456178758,13657,14745
Uttarakhand,Champawat,179013102,11728,11486
Uttarakhand,Dehradun,713002965,65769,63511
Uttarakhand,Garhwal,36201793,30,306
Uttarakhand,Hardwar,110010884,196,699
Uttarakhand,Haridwar,394753796,88084,46552
Uttarakhand,Nainital,416359189,37930,31431
Uttarakhand,Pauri Garhwal,790213791,24167,19592
Uttarakhand,Pithoragarh,479130897,15610,14573
Uttarakhand,Rudraprayag,245659654,11684,12494
Uttarakhand,Tehri Garhwal,470389231,27362,29919
Uttarakhand,Udham Singh Nagar,324173851,89690,55177
Uttarakhand,Uttarkashi,209548679,13663,10805
Uttaranchal,Almora,263601,0,1
Uttaranchal,Garhwal,249302,0,1
WEST BENGAL,HOOGHLY,11396011,1,15
WEST BENGAL,HOWRAH,11380983,7,12
WEST BENGAL,hooghly,1424802,0,2
WESTBENGAL,HOOGHLY,7834699,5,7
West  Bengal,Hooghly,19228536,6,22
West Bangal,Hooghly,22075255,10,24
West Bangal,Howrah,13514998,5,14
West Bangal,South 24 Parganas,743368,0,1
West Bengal,Alipurduar,877801180,3735,3890
West Bengal,Bally Jagachha,3555722,0,5
West Bengal,Bankura,3493984404,53009,55040
West Bengal,Barddhaman,7526233329,78501,102625
West Bengal,Bardhaman,2489319714,2974,11201
West Bengal,Birbhum,2587184104,47630,62564
West Bengal,Burdwan,2853696,1,4
West Bengal,Cooch Behar,2117452784,20061,25103
West Bengal,Dakshin Dinajpur,1238262023,21351,23308
West Bengal,Darjeeling,2556623452,13781,26321
West Bengal,Darjiling,398722323,541,2045
West Bengal,Domjur,2134046,0,3
West Bengal,East Midnapore,2582881273,7721,18977
West Bengal,East Midnapur,6490778,0,13
West Bengal,East midnapore,3605720,1,4
West Bengal,HOOGHLY,2848894,1,3
West Bengal,HOWRAH,7828802,3,8
West Bengal,Haora,2042028118,5290,22465
West Bengal,Hawrah,7824450,3,10
West Bengal,Hooghiy,4986609,1,6
West Bengal,Hooghly,5173936950,70325,90385
West Bengal,Howrah,2835856573,43092,56242
West Bengal,Hugli,267102778,97,342
West Bengal,Jalpaiguri,3654906985,32134,48509
West Bengal,Jhargram,737953935,1747,2259
West Bengal,KOLKATA,1400122,1,1
West Bengal,Kalimpong,193156358,442,281
West Bengal,Koch Bihar,1446948124,2719,10482
West Bengal,Kolkata,3942651361,26755,64255
West Bengal,MALDA,20039454,6,35
West Bengal,Malda,2072935258,38434,56884
West Bengal,Maldah,1129136135,3369,10807
West Bengal,Medinipur,51934829,24,51
West Bengal,Murshidabad,4906462602,90308,128771
West Bengal,NADIA,2226363,0,3
West Bengal,Nadia,4301945931,51700,76091
West Bengal,North 24 Parganas,7668883154,96368,127542
West Bengal,North Dinajpur,340186183,205,990
West Bengal,North Twenty Four Parganas,2050422586,2855,11798
West Bengal,Paschim Bardhaman,1613485213,3659,6446
West Bengal,Paschim Medinipur,4570191124,69346,79404
West Bengal,Purba Bardhaman,1865497170,5236,7609
West Bengal,Purba Medinipur,4937148445,61435,69921
West Bengal,Purulia,689154507,979,2896
West Bengal,Puruliya,2094207392,36223,55873
West Bengal,South 24 Pargana,2230352,1,2
West Bengal,South 24 Parganas,4788272191,102758,121866
West Bengal,South 24 pargana,743329,1,0
West Bengal,South 24 parganas,3716729,0,5
West Bengal,South Dinajpur,384893751,554,1571
West Bengal,South DumDum(M),4200180,0,6
West Bengal,South Twenty Four Parganas,1988492546,7977,25405
West Bengal,Uttar Dinajpur,1335850771,32722,59034
West Bengal,West Medinipur,2884804,1,3
West Bengal,West Midnapore,1526967734,4390,14588
West Bengal,east midnapore,721144,0,1
West Bengal,hooghly,13541334,3,18
West Bengal,nadia,5194847,0,7
West bengal,Hooghly,1424444,0,2
West bengal,South 24 Parganas,743368,0,1
West bengal,hooghly,10686085,5,12
Westbengal,Hooghly,10683733,2,14
Westbengal,Howrah,2133939,0,3
andhra pradesh,chittoor,11902960,17,16
andhra pradesh,rangareddi,4009744,2,6
odisha,Gajapati,12179306,0,16
west Bengal,South 24 Parganas,743368,1,0
