state_norm,district_resolved,demo_age_5_17,demo_age_17_,total_demographic_updates
maharashtra,amravati,5974,90217,96191
maharashtra,beed,8927,162224,171151
maharashtra,bhandara,1658,36236,37894
maharashtra,buldhana,4522,132591,137113
maharashtra,chandrapur,3249,108822,112071
maharashtra,chhatrapati sambhajinagar,1424,13314,14738
maharashtra,dharashiv,239,2949,3188
maharashtra,dhule,3645,58263,61908
maharashtra,gadchiroli,2371,50327,52698
maharashtra,gondia,3509,63092,66601
maharashtra,hingoli,2729,93825,96554
maharashtra,jalgaon,7782,143294,151076
maharashtra,jalna,4102,75438,79540
maharashtra,kolhapur,5819,124115,129934
maharashtra,latur,5957,119670,125627
maharashtra,mumbai,7094,128389,135483
maharashtra,mumbai suburban,19920,176698,196618
maharashtra,nagpur,13044,145857,158901
maharashtra,nanded,7187,229602,236789
maharashtra,nandurbar,2966,38678,41644
maharashtra,nashik,14785,231315,246100
maharashtra,palghar,9003,113104,122107
maharashtra,parbhani,4432,112397,116829
maharashtra,pune,32644,405834,438478
maharashtra,raigad,3584,38777,42361
maharashtra,ratnagiri,2652,50357,53009
maharashtra,sangli,3462,86422,89884
maharashtra,satara,3951,94272,98223
maharashtra,sindhudurg,1069,26823,27892
maharashtra,solapur,7735,257811,265546
maharashtra,thane,36090,411163,447253
maharashtra,wardha,2320,28022,30342
maharashtra,washim,1590,53279,54869
maharashtra,yavatmal,5104,191008,196112
manipur,bishnupur,5183,36872,42055
manipur,chandel,1247,7742,8989
manipur,churachandpur,2734,16539,19273
manipur,imphal east,7534,48486,56020
manipur,imphal west,7316,52034,59350
manipur,jiribam,305,1692,1997
manipur,kakching,600,2725,3325
manipur,kangpokpi,2,1,3
manipur,pherzawl,14,162,176
manipur,senapati,4776,20734,25510
manipur,tamenglong,2211,8220,10431
manipur,thoubal,7639,51605,59244
manipur,ukhrul,1903,13273,15176
meghalaya,east garo hills,251,6094,6345
meghalaya,east jaintia hills,445,2949,3394
meghalaya,east khasi hills,1876,14484,16360
meghalaya,eastern west khasi hills,49,257,306
meghalaya,north garo hills,182,3650,3832
meghalaya,ri bhoi,866,7350,8216
meghalaya,south garo hills,250,3754,4004
meghalaya,south west garo hills,493,6689,7182
meghalaya,south west khasi hills,643,4097,4740
meghalaya,west garo hills,1141,13829,14970
meghalaya,west jaintia hills,898,6562,7460
meghalaya,west khasi hills,1331,9213,10544
mizoram,aizawl,1533,11359,12892
mizoram,champhai,576,5893,6469
mizoram,hnahthial,4,43,47
mizoram,khawzawl,8,27,35
mizoram,kolasib,678,3189,3867
mizoram,lawngtlai,391,4004,4395
mizoram,lunglei,1087,6236,7323
mizoram,mamit,365,2080,2445
mizoram,saitual,8,119,127
mizoram,serchhip,437,2018,2455
nagaland,chumoukedima,254,1583,1837
nagaland,dimapur,817,7398,8215
nagaland,kiphire,261,1697,1958
nagaland,kohima,276,3032,3308
nagaland,longleng,132,688,820
nagaland,meluri,8,88,96
nagaland,mokokchung,189,2507,2696
nagaland,mon,837,3825,4662
nagaland,niuland,57,316,373
nagaland,noklak,62,385,447
nagaland,peren,391,1413,1804
nagaland,phek,155,1313,1468
nagaland,shamator,51,382,433
nagaland,tseminyu,7,84,91
nagaland,tuensang,464,3775,4239
nagaland,wokha,132,1773,1905
nagaland,zunheboto,221,2218,2439
odisha,angul,4087,26980,31067
odisha,balangir,4999,32805,37804
odisha,bargarh,4540,30165,34705
odisha,bhadrak,6869,33175,40044
odisha,boudh,1352,7835,9187
odisha,cuttack,5831,42805,48636
odisha,dhenkanal,4436,24867,29303
odisha,gajapati,3254,18070,21324
odisha,ganjam,12562,82023,94585
odisha,jagatsinghapur,2729,18052,20781
odisha,jajpur,6427,38793,45220
odisha,jharsuguda,1824,14847,16671
odisha,kalahandi,5491,41886,47377
odisha,kandhamal,4717,27055,31772
odisha,kendrapara,5322,34358,39680
odisha,khordha,5903,36298,42201
odisha,koraput,4920,36510,41430
odisha,malkangiri,3367,17487,20854
odisha,mayurbhanj,9764,61707,71471
odisha,nabarangpur,4234,37588,41822
odisha,nayagarh,3399,19496,22895
odisha,nuapada,2473,15770,18243
odisha,puri,3861,26976,30837
odisha,rayagada,4156,27317,31473
odisha,sambalpur,3679,26399,30078
odisha,sonepur,2173,10990,13163
odisha,sundargarh,5921,43778,49699
puducherry,karaikal,1337,4081,5418
puducherry,puducherry,2736,17038,19774
punjab,amritsar,6399,92676,99075
punjab,barnala,677,12827,13504
punjab,bathinda,2044,35376,37420
punjab,faridkot,826,13896,14722
punjab,fatehgarh sahib,932,14414,15346
punjab,fazilka,2036,29626,31662
punjab,ferozepur,1875,26320,28195
punjab,gurdaspur,4847,67125,71972
punjab,hoshiarpur,3118,43431,46549
punjab,jalandhar,2995,48136,51131
punjab,kapurthala,771,13101,13872
punjab,ludhiana,7364,112339,119703
punjab,malerkotla,1037,14062,15099
punjab,mansa,1368,22187,23555
punjab,moga,1304,22742,24046
punjab,pathankot,1276,13220,14496
punjab,patiala,7390,81662,89052
punjab,rupnagar,1006,12699,13705
punjab,sangrur,1404,28511,29915
punjab,shahid bhagat singh nagar,569,5775,6344
punjab,sri muktsar sahib,1544,20147,21691
punjab,tarn taran,1156,26259,27415
rajasthan,ajmer,12323,111713,124036
rajasthan,alwar,15411,129333,144744
rajasthan,balotra,26,477,503
rajasthan,banswara,5054,96240,101294
rajasthan,baran,6373,72385,78758
rajasthan,barmer,9913,101808,111721
rajasthan,beawar,24,486,510
rajasthan,bharatpur,9983,95080,105063
rajasthan,bhilwara,7046,90693,97739
rajasthan,bikaner,9014,72638,81652
rajasthan,bundi,4316,44385,48701
rajasthan,chittorgarh,5497,58392,63889
rajasthan,churu,8045,68052,76097
rajasthan,dausa,6047,44220,50267
rajasthan,deeg,117,1182,1299
rajasthan,dholpur,8855,68700,77555
rajasthan,didwana kuchaman,66,654,720
rajasthan,dungarpur,4330,90978,95308
rajasthan,ganganagar,5528,63690,69218
rajasthan,hanumangarh,6898,70339,77237
rajasthan,jaipur,29544,245796,275340
rajasthan,jaisalmer,2104,19280,21384
rajasthan,jalore,4322,63404,67726
rajasthan,jhalawar,6231,74861,81092
rajasthan,jhunjhunu,5971,51423,57394
rajasthan,jodhpur,11482,128488,139970
rajasthan,karauli,7277,51169,58446
rajasthan,khairthal tijara,73,984,1057
rajasthan,kota,9075,83991,93066
rajasthan,kotputli behror,49,480,529
rajasthan,nagaur,10343,93084,103427
rajasthan,pali,5398,60939,66337
rajasthan,phalodi,14,190,204
rajasthan,pratapgarh,3448,45108,48556
rajasthan,rajsamand,4623,42547,47170
rajasthan,salumbar,20,193,213
rajasthan,sawai madhopur,4617,40538,45155
rajasthan,sikar,9034,69303,78337
rajasthan,sirohi,3803,37490,41293
rajasthan,tonk,5975,50653,56628
rajasthan,udaipur,8940,118552,127492
sikkim,mangan,0,67,67
sikkim,namchi,6,276,282
tamil nadu,ariyalur,4536,18815,23351
tamil nadu,chengalpattu,2251,19282,21533
tamil nadu,chennai,17927,130441,148368
tamil nadu,coimbatore,13326,104412,117738
tamil nadu,cuddalore,11218,70377,81595
tamil nadu,dharmapuri,7202,34178,41380
tamil nadu,dindigul,8508,49069,57577
tamil nadu,erode,7821,60588,68409
tamil nadu,kallakurichi,1585,9205,10790
tamil nadu,kancheepuram,19692,121609,141301
tamil nadu,kanniyakumari,10247,49127,59374
tamil nadu,karur,3590,23754,27344
tamil nadu,krishnagiri,9282,52627,61909
tamil nadu,madurai,15130,90922,106052
tamil nadu,mayiladuthurai,470,3132,3602
tamil nadu,nagapattinam,3961,34068,38029
tamil nadu,namakkal,9009,36807,45816
tamil nadu,perambalur,3307,12354,15661
tamil nadu,pudukkottai,7347,44710,52057
tamil nadu,ramanathapuram,5157,33134,38291
tamil nadu,ranipet,190,1200,1390
tamil nadu,salem,15487,90884,106371
tamil nadu,sivaganga,5391,28905,34296
tamil nadu,tenkasi,1825,8195,10020
tamil nadu,thanjavur,11625,65210,76835
tamil nadu,the nilgiris,2420,12853,15273
tamil nadu,theni,4918,33858,38776
tamil nadu,thiruvallur,18423,131808,150231
tamil nadu,thiruvarur,5041,32741,37782
tamil nadu,thoothukkudi,6827,37868,44695
tamil nadu,tiruchirappalli,11294,62387,73681
tamil nadu,tirunelveli,14714,65176,79890
tamil nadu,tirupathur,1199,8246,9445
tamil nadu,tiruppur,12574,73372,85946
tamil nadu,tiruvannamalai,9251,55967,65218
tamil nadu,vellore,11895,77505,89400
tamil nadu,viluppuram,12237,63119,75356
tamil nadu,virudhunagar,8761,48681,57442
telangana,adilabad,6413,39597,46010
telangana,bhadradri kothagudem,5559,28170,33729
telangana,hanumakonda,1914,17061,18975
telangana,hyderabad,31935,184522,216457
telangana,jagitial,1965,14334,16299
telangana,jangoan,1654,16048,17702
telangana,jayashankar bhupalapally,1380,14881,16261
telangana,jogulamba gadwal,6843,26733,33576
telangana,kamareddy,3541,20904,24445
telangana,karimnagar,9393,68602,77995
telangana,khammam,8152,45656,53808
telangana,mahabubabad,2613,20797,23410
telangana,mahabubnagar,22869,73557,96426
telangana,mancherial,3062,24061,27123
telangana,medak,8929,46040,54969
telangana,medchal malkajgiri,14296,72984,87280
telangana,mulugu,1318,10380,11698
telangana,nagarkurnool,2811,17359,20170
telangana,nalgonda,10853,66588,77441
telangana,narayanpet,2346,14386,16732
telangana,nirmal,4519,29327,33846
telangana,nizamabad,11080,55895,66975
telangana,peddapalli,919,9008,9927
telangana,rajanna sircilla,1426,9739,11165
telangana,ranga reddy,734,4828,5562
telangana,sangareddy,6437,30851,37288
telangana,siddipet,4466,31495,35961
telangana,suryapet,4565,41224,45789
telangana,vikarabad,8873,51676,60549
telangana,wanaparthy,4167,21013,25180
telangana,warangal,5476,23625,29101
tripura,dhalai,1348,14469,15817
tripura,gomati,1461,8300,9761
tripura,khowai,514,2997,3511
tripura,north tripura,1058,13873,14931
tripura,sepahijala,1094,14231,15325
tripura,south tripura,2536,28143,30679
tripura,unakoti,499,3144,3643
tripura,west tripura,3281,41065,44346
uttar pradesh,agra,18477,157476,175953
uttar pradesh,aligarh,15788,170674,186462
uttar pradesh,ambedkar nagar,8036,67720,75756
uttar pradesh,amethi,7282,68998,76280
uttar pradesh,amroha,7277,83025,90302
uttar pradesh,auraiya,5621,46178,51799
uttar pradesh,ayodhya,1751,13526,15277
uttar pradesh,azamgarh,17812,141977,159789
uttar pradesh,baghpat,5211,49710,54921
uttar pradesh,bahraich,10401,119296,129697
uttar pradesh,ballia,12808,92140,104948
uttar pradesh,balrampur,5318,72758,78076
uttar pradesh,banda,5285,64150,69435
uttar pradesh,bara banki,8729,101238,109967
uttar pradesh,bareilly,21442,220300,241742
uttar pradesh,basti,8964,75846,84810
uttar pradesh,bhadohi,1463,10317,11780
uttar pradesh,bijnor,17345,209514,226859
uttar pradesh,budaun,14396,156943,171339
uttar pradesh,bulandshahr,18719,156701,175420
uttar pradesh,chandauli,10054,83550,93604
uttar pradesh,chitrakoot,3931,40616,44547
uttar pradesh,deoria,12422,96829,109251
uttar pradesh,etah,6180,55711,61891
uttar pradesh,etawah,6640,55440,62080
uttar pradesh,farrukhabad,6288,63850,70138
uttar pradesh,fatehpur,9425,97695,107120
uttar pradesh,firozabad,11620,127581,139201
uttar pradesh,gautam buddha nagar,15292,138699,153991
uttar pradesh,ghaziabad,20582,219179,239761
uttar pradesh,ghazipur,16498,111342,127840
uttar pradesh,gonda,10986,114930,125916
uttar pradesh,gorakhpur,18079,140786,158865
uttar pradesh,hamirpur,2986,39454,42440
uttar pradesh,hapur,4518,39764,44282
uttar pradesh,hardoi,11832,132119,143951
uttar pradesh,hathras,5978,54680,60658
uttar pradesh,jalaun,4466,56207,60673
uttar pradesh,jaunpur,19038,136703,155741
uttar pradesh,jhansi,5591,66250,71841
uttar pradesh,kannauj,6283,53404,59687
uttar pradesh,kanpur dehat,7310,64779,72089
uttar pradesh,kanpur nagar,13567,156558,170125
uttar pradesh,kasganj,4352,45355,49707
uttar pradesh,kaushambi,8798,68214,77012
uttar pradesh,kheri,12160,170938,183098
uttar pradesh,kushinagar,18711,148684,167395
uttar pradesh,lalitpur,4072,42730,46802
uttar pradesh,lucknow,15779,193697,209476
uttar pradesh,mahoba,2633,29671,32304
uttar pradesh,mahrajganj,11719,97223,108942
uttar pradesh,mainpuri,6552,62889,69441
uttar pradesh,mathura,11308,97981,109289
uttar pradesh,mau,9992,77708,87700
uttar pradesh,meerut,13508,153711,167219
uttar pradesh,mirzapur,8758,78518,87276
uttar pradesh,moradabad,13369,150136,163505
uttar pradesh,muzaffarnagar,12022,123611,135633
uttar pradesh,pilibhit,11012,125251,136263
uttar pradesh,pratapgarh,10372,94358,104730
uttar pradesh,prayagraj,3121,25906,29027
uttar pradesh,rae bareli,10271,97982,108253
uttar pradesh,rampur,12350,143168,155518
uttar pradesh,saharanpur,13397,154417,167814
uttar pradesh,sambhal,8117,91472,99589
uttar pradesh,sant kabir nagar,7684,71522,79206
uttar pradesh,shahjahanpur,13197,136275,149472
uttar pradesh,shamli,7228,68386,75614
uttar pradesh,shrawasti,4345,58376,62721
uttar pradesh,siddharthnagar,9289,84354,93643
uttar pradesh,sitapur,12130,157192,169322
uttar pradesh,sonbhadra,6874,65203,72077
uttar pradesh,sultanpur,9519,73102,82621
uttar pradesh,unnao,9141,115402,124543
uttar pradesh,varanasi,15174,144324,159498
uttarakhand,almora,1843,13943,15786
uttarakhand,bageshwar,934,5994,6928
uttarakhand,chamoli,1179,10611,11790
uttarakhand,champawat,1372,11133,12505
uttarakhand,dehradun,7573,75049,82622
uttarakhand,haridwar,6811,63276,70087
uttarakhand,nainital,6093,43007,49100
uttarakhand,pauri garhwal,2138,18992,21130
uttarakhand,pithoragarh,1538,13164,14702
uttarakhand,rudraprayag,830,7004,7834
uttarakhand,tehri garhwal,2715,23151,25866
uttarakhand,udham singh nagar,15488,119374,134862
uttarakhand,uttarkashi,1396,8625,10021
west bengal,alipurduar,1375,9459,10834
west bengal,bankura,9441,136386,145827
west bengal,birbhum,11252,140111,151363
west bengal,cooch behar,10291,112568,122859
west bengal,dakshin dinajpur,4998,79280,84278
west bengal,darjeeling,2757,50880,53637
west bengal,hooghly,9403,172569,181972
west bengal,howrah,6395,101389,107784
west bengal,jalpaiguri,8504,179007,187511
west bengal,jhargram,835,6423,7258
west bengal,kalimpong,204,2177,2381
west bengal,kolkata,3616,102883,106499
west bengal,malda,18045,200989,219034
west bengal,murshidabad,31110,340843,371953
west bengal,nadia,9451,182892,192343
west bengal,north parganas,15020,275457,290477
west bengal,paschim bardhaman,1400,15281,16681
west bengal,paschim medinipur,14645,199535,214180
west bengal,purba bardhaman,2464,21987,24451
west bengal,purba medinipur,9860,93569,103429
west bengal,purulia,12728,149619,162347
west bengal,south parganas,27730,373486,401216
west bengal,uttar dinajpur,17577,252655,270232
