S No,State Code,State Name,District LGD Code,District Name (In English)
1,35,Andaman And Nicobar Islands(State),603,Nicobars
2,35,Andaman And Nicobar Islands(State),632,North And Middle Andaman
3,35,Andaman And Nicobar Islands(State),602,South Andamans
4,28,Andhra Pradesh(State),745,Alluri Sitharama Raju
5,28,Andhra Pradesh(State),744,Anakapalli
6,28,Andhra Pradesh(State),502,Ananthapuramu
7,28,Andhra Pradesh(State),753,Annamayya
8,28,Andhra Pradesh(State),750,Bapatla
9,28,Andhra Pradesh(State),503,Chittoor
10,28,Andhra Pradesh(State),747,Dr. B.R. Ambedkar Konaseema
11,28,Andhra Pradesh(State),505,East Godavari
12,28,Andhra Pradesh(State),748,Eluru
13,28,Andhra Pradesh(State),506,Guntur
14,28,Andhra Pradesh(State),746,Kakinada
15,28,Andhra Pradesh(State),510,Krishna
16,28,Andhra Pradesh(State),511,Kurnool
17,28,Andhra Pradesh(State),755,Nandyal
18,28,Andhra Pradesh(State),749,Ntr
19,28,Andhra Pradesh(State),751,Palnadu
20,28,Andhra Pradesh(State),743,Parvathipuram Manyam
21,28,Andhra Pradesh(State),517,Prakasam
22,28,Andhra Pradesh(State),519,Srikakulam
23,28,Andhra Pradesh(State),515,Sri Potti Sriramulu Nellore
24,28,Andhra Pradesh(State),754,Sri Sathya Sai
25,28,Andhra Pradesh(State),752,Tirupati
26,28,Andhra Pradesh(State),520,Visakhapatnam
27,28,Andhra Pradesh(State),521,Vizianagaram
28,28,Andhra Pradesh(State),523,West Godavari
29,28,Andhra Pradesh(State),504,Y.S.R. Kadapa
30,12,Arunachal Pradesh(State),628,Anjaw
31,12,Arunachal Pradesh(State),787,Bichom
32,12,Arunachal Pradesh(State),229,Changlang
33,12,Arunachal Pradesh(State),230,Dibang Valley
34,12,Arunachal Pradesh(State),231,East Kameng
35,12,Arunachal Pradesh(State),232,East Siang
36,12,Arunachal Pradesh(State),718,Kamle
37,12,Arunachal Pradesh(State),786,Keyi Panyor
38,12,Arunachal Pradesh(State),677,Kra Daadi
39,12,Arunachal Pradesh(State),233,Kurung Kumey
40,12,Arunachal Pradesh(State),724,Leparada
41,12,Arunachal Pradesh(State),234,Lohit
42,12,Arunachal Pradesh(State),666,Longding
43,12,Arunachal Pradesh(State),235,Lower Dibang Valley
44,12,Arunachal Pradesh(State),719,Lower Siang
45,12,Arunachal Pradesh(State),236,Lower Subansiri
46,12,Arunachal Pradesh(State),678,Namsai
47,12,Arunachal Pradesh(State),723,Pakke Kessang
48,12,Arunachal Pradesh(State),237,Papum Pare
49,12,Arunachal Pradesh(State),725,Shi Yomi
50,12,Arunachal Pradesh(State),679,Siang
51,12,Arunachal Pradesh(State),238,Tawang
52,12,Arunachal Pradesh(State),239,Tirap
53,12,Arunachal Pradesh(State),240,Upper Siang
54,12,Arunachal Pradesh(State),241,Upper Subansiri
55,12,Arunachal Pradesh(State),242,West Kameng
56,12,Arunachal Pradesh(State),243,West Siang
57,18,Assam(State),739,Bajali
58,18,Assam(State),616,Baksa
59,18,Assam(State),280,Barpeta
60,18,Assam(State),705,Biswanath
61,18,Assam(State),281,Bongaigaon
62,18,Assam(State),282,Cachar
63,18,Assam(State),708,Charaideo
64,18,Assam(State),612,Chirang
65,18,Assam(State),283,Darrang
66,18,Assam(State),284,Dhemaji
67,18,Assam(State),285,Dhubri
68,18,Assam(State),286,Dibrugarh
69,18,Assam(State),299,Dima Hasao
70,18,Assam(State),287,Goalpara
71,18,Assam(State),288,Golaghat
72,18,Assam(State),289,Hailakandi
73,18,Assam(State),709,Hojai
74,18,Assam(State),290,Jorhat
75,18,Assam(State),291,Kamrup
76,18,Assam(State),618,Kamrup Metro
77,18,Assam(State),292,Karbi Anglong
78,18,Assam(State),294,Kokrajhar
79,18,Assam(State),295,Lakhimpur
80,18,Assam(State),706,Majuli
81,18,Assam(State),296,Marigaon
82,18,Assam(State),297,Nagaon
83,18,Assam(State),298,Nalbari
84,18,Assam(State),300,Sivasagar
85,22,Chhattisgarh(State),385,Mahasamund
86,18,Assam(State),301,Sonitpur
87,18,Assam(State),707,South Salmara Mancachar
88,18,Assam(State),293,Sribhumi
89,18,Assam(State),756,Tamulpur
90,18,Assam(State),302,Tinsukia
91,18,Assam(State),617,Udalguri
92,18,Assam(State),710,West Karbi Anglong
93,10,Bihar(State),188,Araria
94,10,Bihar(State),611,Arwal
95,10,Bihar(State),189,Aurangabad
96,10,Bihar(State),190,Banka
97,10,Bihar(State),191,Begusarai
98,10,Bihar(State),192,Bhagalpur
99,10,Bihar(State),193,Bhojpur
100,10,Bihar(State),194,Buxar
101,10,Bihar(State),195,Darbhanga
102,10,Bihar(State),196,Gaya
103,10,Bihar(State),197,Gopalganj
104,10,Bihar(State),198,Jamui
105,10,Bihar(State),199,Jehanabad
106,10,Bihar(State),200,Kaimur (Bhabua)
107,10,Bihar(State),201,Katihar
108,10,Bihar(State),202,Khagaria
109,10,Bihar(State),203,Kishanganj
110,10,Bihar(State),204,Lakhisarai
111,10,Bihar(State),205,Madhepura
112,10,Bihar(State),206,Madhubani
113,10,Bihar(State),207,Munger
114,10,Bihar(State),208,Muzaffarpur
115,10,Bihar(State),209,Nalanda
116,10,Bihar(State),210,Nawada
117,10,Bihar(State),211,Pashchim Champaran
118,10,Bihar(State),212,Patna
119,10,Bihar(State),213,Purbi Champaran
120,10,Bihar(State),214,Purnia
121,10,Bihar(State),215,Rohtas
122,10,Bihar(State),216,Saharsa
123,10,Bihar(State),217,Samastipur
124,10,Bihar(State),218,Saran
125,10,Bihar(State),219,Sheikhpura
126,10,Bihar(State),220,Sheohar
127,10,Bihar(State),221,Sitamarhi
128,10,Bihar(State),222,Siwan
129,10,Bihar(State),223,Supaul
130,10,Bihar(State),224,Vaishali
131,4,Chandigarh(State),44,Chandigarh
132,22,Chhattisgarh(State),646,Balod
133,22,Chhattisgarh(State),644,Balodabazar-Bhatapara
134,22,Chhattisgarh(State),649,Balrampur-Ramanujganj
135,22,Chhattisgarh(State),374,Bastar
136,22,Chhattisgarh(State),650,Bemetara
137,22,Chhattisgarh(State),636,Bijapur
138,22,Chhattisgarh(State),375,Bilaspur
139,22,Chhattisgarh(State),376,Dakshin Bastar Dantewada
140,22,Chhattisgarh(State),377,Dhamtari
141,22,Chhattisgarh(State),378,Durg
142,22,Chhattisgarh(State),645,Gariyaband
143,22,Chhattisgarh(State),734,Gaurela-Pendra-Marwahi
144,22,Chhattisgarh(State),379,Janjgir-Champa
145,22,Chhattisgarh(State),380,Jashpur
146,22,Chhattisgarh(State),382,Kabeerdham
147,22,Chhattisgarh(State),759,Khairagarh-Chhuikhadan-Gandai
148,22,Chhattisgarh(State),643,Kondagaon
149,22,Chhattisgarh(State),383,Korba
150,22,Chhattisgarh(State),384,Korea
151,22,Chhattisgarh(State),760,Manendragarh-Chirmiri-Bharatpur(M C B)
152,22,Chhattisgarh(State),761,Mohla-Manpur-Ambagarh Chouki
153,22,Chhattisgarh(State),647,Mungeli
154,22,Chhattisgarh(State),637,Narayanpur
155,22,Chhattisgarh(State),386,Raigarh
156,22,Chhattisgarh(State),387,Raipur
157,22,Chhattisgarh(State),388,Rajnandgaon
158,22,Chhattisgarh(State),762,Sakti
159,22,Chhattisgarh(State),763,Sarangarh-Bilaigarh
160,22,Chhattisgarh(State),642,Sukma
161,22,Chhattisgarh(State),648,Surajpur
162,22,Chhattisgarh(State),389,Surguja
163,22,Chhattisgarh(State),381,Uttar Bastar Kanker
164,7,Delhi(State),77,Central
165,7,Delhi(State),78,East
166,7,Delhi(State),79,New Delhi
167,7,Delhi(State),80,North
168,7,Delhi(State),81,North East
169,7,Delhi(State),82,North West
170,7,Delhi(State),671,Shahdara
171,7,Delhi(State),83,South
172,7,Delhi(State),670,South East
173,7,Delhi(State),84,South West
174,7,Delhi(State),85,West
175,30,Goa(State),551,North Goa
176,30,Goa(State),552,South Goa
177,24,Gujarat(State),438,Ahmedabad
178,24,Gujarat(State),439,Amreli
179,24,Gujarat(State),440,Anand
180,24,Gujarat(State),672,Arvalli
181,24,Gujarat(State),441,Banas Kantha
182,24,Gujarat(State),442,Bharuch
183,24,Gujarat(State),443,Bhavnagar
184,24,Gujarat(State),676,Botad
185,24,Gujarat(State),668,Chhotaudepur
186,24,Gujarat(State),445,Dahod
187,24,Gujarat(State),444,Dangs
188,24,Gujarat(State),674,Devbhumi Dwarka
189,24,Gujarat(State),446,Gandhinagar
190,24,Gujarat(State),675,Gir Somnath
191,24,Gujarat(State),447,Jamnagar
192,24,Gujarat(State),448,Junagadh
193,24,Gujarat(State),449,Kachchh
194,24,Gujarat(State),450,Kheda
195,24,Gujarat(State),451,Mahesana
196,24,Gujarat(State),669,Mahisagar
197,24,Gujarat(State),673,Morbi
198,24,Gujarat(State),452,Narmada
199,24,Gujarat(State),453,Navsari
200,24,Gujarat(State),454,Panch Mahals
201,24,Gujarat(State),455,Patan
202,24,Gujarat(State),456,Porbandar
203,24,Gujarat(State),457,Rajkot
204,24,Gujarat(State),458,Sabar Kantha
205,24,Gujarat(State),459,Surat
206,24,Gujarat(State),460,Surendranagar
207,24,Gujarat(State),641,Tapi
208,24,Gujarat(State),461,Vadodara
209,24,Gujarat(State),462,Valsad
210,24,Gujarat(State),789,Vav-Tharad
211,6,Haryana(State),58,Ambala
212,6,Haryana(State),59,Bhiwani
213,6,Haryana(State),701,Charkhi Dadri
214,6,Haryana(State),60,Faridabad
215,6,Haryana(State),61,Fatehabad
216,6,Haryana(State),62,Gurugram
217,6,Haryana(State),63,Hisar
218,6,Haryana(State),64,Jhajjar
219,6,Haryana(State),65,Jind
220,6,Haryana(State),66,Kaithal
221,6,Haryana(State),67,Karnal
222,6,Haryana(State),68,Kurukshetra
223,6,Haryana(State),69,Mahendragarh
224,6,Haryana(State),604,Nuh
225,6,Haryana(State),619,Palwal
226,6,Haryana(State),70,Panchkula
227,6,Haryana(State),71,Panipat
228,6,Haryana(State),72,Rewari
229,6,Haryana(State),73,Rohtak
230,6,Haryana(State),74,Sirsa
231,6,Haryana(State),75,Sonipat
232,6,Haryana(State),76,Yamunanagar
233,2,Himachal Pradesh(State),15,Bilaspur
234,2,Himachal Pradesh(State),16,Chamba
235,2,Himachal Pradesh(State),17,Hamirpur
236,2,Himachal Pradesh(State),18,Kangra
237,2,Himachal Pradesh(State),19,Kinnaur
238,2,Himachal Pradesh(State),20,Kullu
239,2,Himachal Pradesh(State),21,Lahaul And Spiti
240,2,Himachal Pradesh(State),22,Mandi
241,2,Himachal Pradesh(State),23,Shimla
242,2,Himachal Pradesh(State),24,Sirmaur
243,2,Himachal Pradesh(State),25,Solan
244,2,Himachal Pradesh(State),26,Una
245,1,Jammu And Kashmir(State),1,Anantnag
246,1,Jammu And Kashmir(State),623,Bandipora
247,1,Jammu And Kashmir(State),3,Baramulla
248,1,Jammu And Kashmir(State),2,Budgam
249,1,Jammu And Kashmir(State),4,Doda
250,1,Jammu And Kashmir(State),626,Ganderbal
251,1,Jammu And Kashmir(State),5,Jammu
252,1,Jammu And Kashmir(State),7,Kathua
253,1,Jammu And Kashmir(State),620,Kishtwar
254,1,Jammu And Kashmir(State),622,Kulgam
255,1,Jammu And Kashmir(State),8,Kupwara
256,1,Jammu And Kashmir(State),10,Poonch
257,1,Jammu And Kashmir(State),11,Pulwama
258,1,Jammu And Kashmir(State),12,Rajouri
259,1,Jammu And Kashmir(State),621,Ramban
260,1,Jammu And Kashmir(State),627,Reasi
261,1,Jammu And Kashmir(State),624,Samba
262,1,Jammu And Kashmir(State),625,Shopian
263,1,Jammu And Kashmir(State),13,Srinagar
264,1,Jammu And Kashmir(State),14,Udhampur
265,20,Jharkhand(State),322,Bokaro
266,20,Jharkhand(State),323,Chatra
267,20,Jharkhand(State),324,Deoghar
268,20,Jharkhand(State),325,Dhanbad
269,20,Jharkhand(State),326,Dumka
270,20,Jharkhand(State),327,East Singhbum
271,20,Jharkhand(State),328,Garhwa
272,20,Jharkhand(State),329,Giridih
273,20,Jharkhand(State),330,Godda
274,20,Jharkhand(State),331,Gumla
275,20,Jharkhand(State),332,Hazaribagh
276,20,Jharkhand(State),333,Jamtara
277,20,Jharkhand(State),606,Khunti
278,20,Jharkhand(State),334,Koderma
279,20,Jharkhand(State),335,Latehar
280,20,Jharkhand(State),336,Lohardaga
281,20,Jharkhand(State),337,Pakur
282,20,Jharkhand(State),338,Palamu
283,20,Jharkhand(State),607,Ramgarh
284,20,Jharkhand(State),339,Ranchi
285,20,Jharkhand(State),340,Sahebganj
286,20,Jharkhand(State),341,Saraikela Kharsawan
287,20,Jharkhand(State),342,Simdega
288,20,Jharkhand(State),343,West Singhbhum
289,29,Karnataka(State),524,Bagalkote
290,29,Karnataka(State),528,Ballari
291,29,Karnataka(State),527,Belagavi
292,29,Karnataka(State),526,Bengaluru Rural
293,29,Karnataka(State),631,Bengaluru South
294,29,Karnataka(State),525,Bengaluru Urban
295,29,Karnataka(State),529,Bidar
296,29,Karnataka(State),531,Chamarajanagar
297,29,Karnataka(State),630,Chikkaballapura
298,29,Karnataka(State),532,Chikkamagaluru
299,29,Karnataka(State),533,Chitradurga
300,29,Karnataka(State),534,Dakshina Kannada
301,29,Karnataka(State),535,Davanagere
302,29,Karnataka(State),536,Dharwad
303,29,Karnataka(State),537,Gadag
304,29,Karnataka(State),539,Hassan
305,29,Karnataka(State),540,Haveri
306,29,Karnataka(State),538,Kalaburagi
307,29,Karnataka(State),541,Kodagu
308,29,Karnataka(State),542,Kolar
309,29,Karnataka(State),543,Koppal
310,29,Karnataka(State),544,Mandya
311,29,Karnataka(State),545,Mysuru
312,29,Karnataka(State),546,Raichur
313,29,Karnataka(State),547,Shivamogga
314,29,Karnataka(State),548,Tumakuru
315,29,Karnataka(State),549,Udupi
316,29,Karnataka(State),550,Uttara Kannada
317,29,Karnataka(State),738,Vijayanagara
318,29,Karnataka(State),530,Vijayapura
319,29,Karnataka(State),635,Yadgir
320,32,Kerala(State),554,Alappuzha
321,32,Kerala(State),555,Ernakulam
322,32,Kerala(State),556,Idukki
323,32,Kerala(State),557,Kannur
324,32,Kerala(State),558,Kasaragod
325,32,Kerala(State),559,Kollam
326,32,Kerala(State),560,Kottayam
327,32,Kerala(State),561,Kozhikode
328,32,Kerala(State),562,Malappuram
329,32,Kerala(State),563,Palakkad
330,32,Kerala(State),564,Pathanamthitta
331,32,Kerala(State),565,Thiruvananthapuram
332,32,Kerala(State),566,Thrissur
333,32,Kerala(State),567,Wayanad
334,37,Ladakh(State),6,Kargil
335,37,Ladakh(State),9,Leh Ladakh
336,31,Lakshadweep(State),553,Lakshadweep District
337,23,Madhya Pradesh(State),667,Agar-Malwa
338,23,Madhya Pradesh(State),639,Alirajpur
339,23,Madhya Pradesh(State),390,Anuppur
340,23,Madhya Pradesh(State),391,Ashoknagar
341,23,Madhya Pradesh(State),392,Balaghat
342,23,Madhya Pradesh(State),393,Barwani
343,23,Madhya Pradesh(State),394,Betul
344,23,Madhya Pradesh(State),395,Bhind
345,23,Madhya Pradesh(State),396,Bhopal
346,23,Madhya Pradesh(State),397,Burhanpur
347,23,Madhya Pradesh(State),398,Chhatarpur
348,23,Madhya Pradesh(State),399,Chhindwara
349,23,Madhya Pradesh(State),400,Damoh
350,23,Madhya Pradesh(State),401,Datia
351,23,Madhya Pradesh(State),402,Dewas
352,23,Madhya Pradesh(State),403,Dhar
353,23,Madhya Pradesh(State),404,Dindori
354,23,Madhya Pradesh(State),406,Guna
355,23,Madhya Pradesh(State),407,Gwalior
356,23,Madhya Pradesh(State),408,Harda
357,23,Madhya Pradesh(State),410,Indore
358,23,Madhya Pradesh(State),411,Jabalpur
359,23,Madhya Pradesh(State),412,Jhabua
360,23,Madhya Pradesh(State),413,Katni
361,23,Madhya Pradesh(State),405,Khandwa (East Nimar)
362,23,Madhya Pradesh(State),414,Khargone (West Nimar)
363,23,Madhya Pradesh(State),784,Maihar
364,23,Madhya Pradesh(State),415,Mandla
365,23,Madhya Pradesh(State),416,Mandsaur
366,23,Madhya Pradesh(State),766,MAUGANJ
367,23,Madhya Pradesh(State),417,Morena
368,23,Madhya Pradesh(State),409,Narmadapuram
369,23,Madhya Pradesh(State),418,Narsimhapur
370,23,Madhya Pradesh(State),419,Neemuch
371,23,Madhya Pradesh(State),722,Niwari
372,23,Madhya Pradesh(State),785,Pandhurna
373,23,Madhya Pradesh(State),420,Panna
374,23,Madhya Pradesh(State),421,Raisen
375,23,Madhya Pradesh(State),422,Rajgarh
376,23,Madhya Pradesh(State),423,Ratlam
377,23,Madhya Pradesh(State),424,Rewa
378,23,Madhya Pradesh(State),425,Sagar
379,23,Madhya Pradesh(State),426,Satna
380,23,Madhya Pradesh(State),427,Sehore
381,23,Madhya Pradesh(State),428,Seoni
382,23,Madhya Pradesh(State),429,Shahdol
383,23,Madhya Pradesh(State),430,Shajapur
384,23,Madhya Pradesh(State),431,Sheopur
385,23,Madhya Pradesh(State),432,Shivpuri
386,23,Madhya Pradesh(State),433,Sidhi
387,23,Madhya Pradesh(State),638,Singrauli
